station,time_end,temp_2m_max [degC],temp_2m_min [degC],temp_2m_avg [degC],relative_humidity_max [percent],relative_humidity_min [percent],relative_humidity_avg [percent],precip_incremental [mm],precip_local [mm],wind_speed_prop_avg [m/s],wind_speed_prop_max [m/s],wind_direction_prop_avg [degrees],wind_speed_sonic_avg [m/s],wind_speed_sonic_max [m/s],wind_direction_sonic_avg [degrees],solar_insolation_avg [W/m^2],station_pressure_max [mbar],station_pressure_min [mbar],station_pressure_avg [mbar],solar_insolation_total [MJ/m^2]
HFAL,2017-06-02 08:00:00 EDT,12.2,10.5,11.2,73.2,68.3,71.4,0.00,0.00,0.7,2.8,233.1,0.9,3.8,239.4,143,992.23,992.04,992.14,0.5
HFAL,2017-06-02 09:00:00 EDT,14.8,12.3,13.6,68.4,59.2,62.9,0.00,0.00,1.1,3.6,227.6,1.4,4.3,232.1,424,992.30,992.03,992.18,1.5
HFAL,2017-06-02 10:00:00 EDT,17.5,15.1,16.4,58.8,48.3,53.9,0.00,0.00,0.9,5.0,229.3,1.2,5.7,235.5,572,991.93,991.59,991.77,2.1
HFAL,2017-06-02 11:00:00 EDT,19.3,17.5,18.4,49.7,42.4,45.1,0.00,0.00,1.7,6.5,221.1,2.1,7.1,226.7,701,991.55,990.77,991.16,2.5
HFAL,2017-06-02 12:00:00 EDT,19.5,18.5,19.1,45.5,39.8,41.8,0.00,0.00,1.7,6.7,237.8,2.1,6.9,243.1,487,990.80,990.53,990.64,1.8
HFAL,2017-06-02 13:00:00 EDT,20.9,18.3,19.7,45.5,34.5,40.7,0.00,0.00,1.4,5.9,261.8,1.9,6.8,266.1,558,990.57,990.11,990.36,2.0
HFAL,2017-06-02 14:00:00 EDT,21.0,19.6,20.4,42.7,32.6,35.9,0.00,0.00,1.4,6.3,289.1,1.9,7.3,293.9,581,990.05,989.89,989.97,2.1
HFAL,2017-06-02 15:00:00 EDT,21.1,19.1,19.8,41.8,37.6,39.4,0.00,0.00,1.3,5.7,317.8,1.8,7.4,318.6,446,990.19,989.92,990.02,1.6
HFAL,2017-06-02 16:00:00 EDT,20.4,19.3,19.8,41.6,36.6,38.8,0.00,0.00,1.3,4.6,299.7,1.7,7.0,301.9,509,990.26,990.08,990.14,1.8
HFAL,2017-06-02 17:00:00 EDT,20.2,19.3,19.7,41.5,38.2,39.6,0.00,0.00,1.3,5.2,319.2,1.7,6.3,320.3,469,990.25,990.04,990.16,1.7
HFAL,2017-06-02 18:00:00 EDT,19.6,18.1,19.0,42.8,36.0,39.1,0.00,0.00,1.3,7.2,295.8,1.8,8.5,299.8,388,990.31,990.21,990.25,1.4
HFAL,2017-06-02 19:00:00 EDT,18.6,17.0,17.8,41.7,39.1,40.5,0.00,0.00,1.2,5.4,284.0,1.7,6.7,285.5,223,990.58,990.27,990.44,0.8
HFAL,2017-06-02 20:00:00 EDT,17.7,15.8,16.7,46.3,41.9,44.1,0.00,0.00,0.9,5.1,320.2,1.3,6.5,320.3,49,991.15,990.68,990.94,0.2
HFAL,2017-06-02 21:00:00 EDT,15.6,13.7,14.6,54.5,45.5,50.2,0.00,0.00,0.5,3.2,252.5,0.8,3.6,253.1,3,991.68,991.21,991.42,0.0
HFAL,2017-06-02 22:00:00 EDT,13.9,12.4,13.1,57.1,53.2,55.7,0.00,0.00,0.5,2.3,219.0,0.7,3.6,218.2,0,992.37,991.72,992.13,0.0
HFAL,2017-06-02 23:00:00 EDT,12.9,11.7,12.3,61.6,55.4,58.0,0.00,0.00,1.0,1.9,197.1,1.2,2.2,199.1,0,992.40,992.19,992.33,0.0
HFAL,2017-06-03 00:00:00 EDT,12.1,10.5,11.2,64.7,57.2,61.2,0.00,0.00,0.7,1.7,188.7,0.8,2.1,189.9,0,992.13,991.88,992.03,0.0
HFAL,2017-06-03 01:00:00 EDT,11.0,9.6,10.3,68.5,61.1,66.3,0.00,0.00,0.9,2.7,187.3,1.1,3.3,188.9,0,991.87,991.41,991.65,0.0
HFAL,2017-06-03 02:00:00 EDT,11.4,8.3,9.9,75.6,61.4,68.1,0.00,0.00,0.6,2.4,202.9,0.8,2.9,207.2,0,991.39,991.26,991.32,0.0
HFAL,2017-06-03 03:00:00 EDT,8.2,7.1,7.5,82.9,77.8,81.1,0.00,0.00,0.4,2.2,182.4,0.6,2.5,168.9,0,991.27,991.08,991.18,0.0
HFAL,2017-06-03 04:00:00 EDT,8.2,7.3,7.9,82.5,78.5,80.2,0.00,0.00,0.9,2.9,207.8,1.1,3.6,209.4,0,991.36,991.02,991.21,0.0
HFAL,2017-06-03 05:00:00 EDT,8.0,6.9,7.6,85.5,80.6,83.2,0.00,0.00,0.5,1.9,223.3,0.7,2.4,226.2,0,991.26,991.07,991.16,0.0
HFAL,2017-06-03 06:00:00 EDT,8.6,7.6,8.1,82.1,76.6,79.8,0.00,0.00,0.9,2.9,213.7,1.1,3.6,218.0,9,991.71,991.17,991.45,0.0
HFAL,2017-06-03 07:00:00 EDT,9.2,8.5,8.9,78.1,74.7,76.6,0.00,0.00,0.8,2.9,215.2,1.0,3.1,220.0,32,991.90,991.49,991.67,0.1
HFAL,2017-06-03 08:00:00 EDT,9.7,8.8,9.1,80.6,77.6,79.4,0.00,0.00,0.2,1.6,255.7,0.4,2.5,261.7,67,991.97,991.45,991.81,0.2
HFAL,2017-06-03 09:00:00 EDT,12.9,10.0,11.0,78.9,63.0,73.1,0.00,0.00,0.7,2.8,250.6,1.0,3.9,257.2,319,991.96,991.33,991.69,1.1
HFAL,2017-06-03 10:00:00 EDT,12.9,10.6,11.9,88.3,62.8,76.5,0.71,0.71,0.9,4.1,253.4,1.1,4.8,261.2,276,992.56,991.71,992.15,1.0
HFAL,2017-06-03 11:00:00 EDT,15.5,12.7,13.7,76.3,64.4,71.2,0.00,0.71,0.8,2.4,259.1,1.1,3.4,266.5,532,992.16,991.68,991.99,1.9
HFAL,2017-06-03 12:00:00 EDT,17.8,15.7,16.8,61.8,47.0,53.4,0.00,0.71,1.8,5.5,357.2,2.4,6.5,358.0,720,991.68,991.38,991.48,2.6
HFAL,2017-06-03 13:00:00 EDT,19.3,17.7,18.6,46.7,41.3,44.1,0.00,0.71,2.1,6.9,355.6,2.6,8.5,356.6,828,991.29,990.82,991.00,3.0
HFAL,2017-06-03 14:00:00 EDT,19.9,18.1,19.0,43.0,36.9,39.5,0.00,0.71,1.9,8.4,346.7,2.4,9.1,347.2,586,990.80,990.58,990.72,2.1
HFAL,2017-06-03 15:00:00 EDT,20.4,18.2,19.3,46.9,36.7,39.6,0.00,0.71,1.8,6.1,1.7,2.2,8.3,0.7,515,990.54,990.35,990.44,1.9
HFAL,2017-06-03 16:00:00 EDT,21.1,20.2,20.7,39.8,36.0,37.7,0.00,0.71,2.0,6.2,1.8,2.5,8.0,2.2,653,990.49,990.33,990.42,2.4
HFAL,2017-06-03 17:00:00 EDT,21.3,20.5,21.0,39.2,35.8,37.2,0.00,0.71,1.5,6.4,342.7,1.9,7.2,343.4,540,990.45,990.24,990.39,1.9
HFAL,2017-06-03 18:00:00 EDT,21.5,20.6,21.1,39.3,35.6,37.3,0.00,0.71,1.3,4.5,337.6,1.8,5.7,338.3,442,990.63,990.42,990.50,1.6
HFAL,2017-06-03 19:00:00 EDT,20.7,19.1,20.0,40.1,36.6,38.6,0.00,0.71,1.1,4.2,333.1,1.5,5.6,335.3,256,991.21,990.66,990.86,0.9
HFAL,2017-06-03 20:00:00 EDT,19.2,17.3,18.3,46.7,39.3,43.1,0.00,0.71,0.6,4.0,326.2,0.9,4.6,328.7,42,991.73,991.27,991.53,0.2
HFAL,2017-06-03 21:00:00 EDT,17.2,15.4,16.0,51.7,47.0,49.8,0.00,0.71,0.6,3.2,223.4,0.8,4.4,223.3,3,992.26,991.72,992.01,0.0
HFAL,2017-06-03 22:00:00 EDT,16.4,14.8,15.3,50.8,40.6,47.0,0.00,0.71,0.5,3.0,17.1,0.7,3.9,29.2,0,992.67,992.32,992.55,0.0
HFAL,2017-06-03 23:00:00 EDT,16.3,14.0,15.1,50.6,40.3,45.6,0.00,0.71,0.8,3.3,314.3,1.1,4.1,320.3,0,992.89,992.61,992.76,0.0
HFAL,2017-06-04 00:00:00 EDT,14.3,12.9,13.7,55.5,48.7,52.2,0.00,0.71,0.7,1.9,190.4,0.9,2.3,190.6,0,992.86,992.73,992.80,0.0
HFAL,2017-06-04 01:00:00 EDT,14.4,13.2,13.5,56.5,50.5,53.5,0.00,0.00,1.1,2.6,208.3,1.2,3.1,210.5,0,993.35,992.77,993.02,0.0
HFAL,2017-06-04 02:00:00 EDT,13.5,12.3,12.8,57.5,52.0,55.5,0.00,0.00,1.1,3.0,206.5,1.3,3.1,208.3,0,993.91,993.38,993.65,0.0
HFAL,2017-06-04 03:00:00 EDT,12.6,10.8,11.4,67.3,56.3,62.6,0.00,0.00,1.1,3.1,211.3,1.3,3.8,215.3,0,994.09,993.75,993.93,0.0
HFAL,2017-06-04 04:00:00 EDT,11.1,10.2,10.6,69.9,63.4,66.5,0.00,0.00,1.1,2.9,212.4,1.3,3.7,214.2,0,993.71,993.40,993.60,0.0
HFAL,2017-06-04 05:00:00 EDT,10.4,9.2,9.8,73.9,68.5,70.5,0.00,0.00,0.8,2.8,220.6,0.9,3.6,222.6,0,993.68,993.46,993.56,0.0
HFAL,2017-06-04 06:00:00 EDT,9.8,8.8,9.2,76.6,72.2,74.9,0.00,0.00,0.6,2.1,233.2,0.7,2.3,236.7,3,993.55,993.46,993.50,0.0
HFAL,2017-06-04 07:00:00 EDT,9.7,8.3,9.0,81.1,73.9,77.4,0.00,0.00,0.4,1.9,219.1,0.5,2.1,220.3,16,993.67,993.41,993.51,0.1
HFAL,2017-06-04 08:00:00 EDT,12.9,9.6,10.6,75.9,64.6,72.8,0.00,0.00,0.2,1.1,350.2,0.4,1.5,9.7,157,993.64,993.38,993.49,0.6
HFAL,2017-06-04 09:00:00 EDT,14.4,13.0,13.6,67.0,64.0,65.2,0.00,0.00,0.2,1.5,324.5,0.4,1.8,347.4,275,993.75,993.42,993.60,1.0
HFAL,2017-06-04 10:00:00 EDT,16.1,14.4,15.4,65.8,62.4,63.9,0.00,0.00,0.6,2.2,323.2,0.8,2.4,328.6,395,993.83,993.37,993.57,1.4
HFAL,2017-06-04 11:00:00 EDT,17.5,16.3,16.9,64.8,59.3,63.1,0.00,0.00,0.5,1.8,0.1,0.7,2.3,0.4,340,993.34,992.88,993.05,1.2
HFAL,2017-06-04 12:00:00 EDT,18.4,17.4,17.6,61.2,53.9,57.7,0.00,0.00,1.6,4.4,179.1,1.9,5.6,179.9,318,992.85,991.84,992.51,1.1
HFAL,2017-06-04 13:00:00 EDT,18.3,17.6,17.9,56.6,51.9,54.8,0.00,0.00,2.4,5.6,177.6,2.8,6.8,178.5,256,991.63,991.08,991.31,0.9
HFAL,2017-06-04 14:00:00 EDT,17.6,14.8,16.8,78.2,55.8,62.2,0.23,0.23,2.3,7.4,202.2,2.7,8.7,202.8,124,991.89,991.59,991.77,0.4
HFAL,2017-06-04 15:00:00 EDT,14.5,12.9,13.5,93.2,81.8,89.2,1.85,2.08,0.8,3.5,222.3,1.0,4.4,225.4,90,991.74,991.08,991.55,0.3
HFAL,2017-06-04 16:00:00 EDT,13.3,12.2,12.6,93.3,89.0,92.0,3.19,5.27,0.9,3.3,201.0,1.2,3.8,203.7,47,990.91,990.11,990.54,0.2
HFAL,2017-06-04 17:00:00 EDT,12.4,12.1,12.3,95.8,94.5,95.5,1.65,6.92,0.4,1.3,156.2,0.7,1.9,151.2,31,990.02,989.35,989.69,0.1
HFAL,2017-06-04 18:00:00 EDT,12.4,12.2,12.3,96.8,94.8,95.9,0.00,6.92,0.5,2.5,271.6,0.6,2.8,267.4,21,989.51,989.14,989.34,0.1
HFAL,2017-06-04 19:00:00 EDT,12.4,12.3,12.3,97.0,95.7,96.3,0.00,6.92,0.3,1.7,25.6,0.5,2.2,29.9,14,989.07,988.83,988.91,0.0
HFAL,2017-06-04 20:00:00 EDT,12.5,12.2,12.3,97.8,97.1,97.5,0.00,6.92,0.2,1.2,23.8,0.4,1.3,28.7,6,989.01,988.87,988.94,0.0
HFAL,2017-06-04 21:00:00 EDT,12.7,12.4,12.5,97.9,97.2,97.7,0.00,6.92,0.3,2.0,224.3,0.5,2.4,221.2,1,988.94,988.66,988.78,0.0
HFAL,2017-06-04 22:00:00 EDT,12.7,12.4,12.6,97.9,97.5,97.7,0.00,6.92,0.3,1.3,144.4,0.4,1.9,144.7,0,988.72,988.54,988.64,0.0
HFAL,2017-06-04 23:00:00 EDT,12.4,12.2,12.3,98.4,97.7,98.1,0.00,6.92,0.2,1.0,203.7,0.4,1.5,204.9,0,988.55,987.95,988.31,0.0
HFAL,2017-06-05 00:00:00 EDT,12.8,12.1,12.5,98.6,97.9,98.4,0.00,6.92,0.7,2.7,179.5,0.9,3.3,180.7,0,987.92,987.43,987.72,0.0
HFAL,2017-06-05 01:00:00 EDT,12.7,12.6,12.7,97.7,95.7,96.7,0.00,0.00,0.8,3.7,189.6,1.1,4.6,190.4,0,987.54,986.79,987.30,0.0
HFAL,2017-06-05 02:00:00 EDT,12.7,12.4,12.6,96.5,94.5,95.2,0.49,0.49,0.9,4.1,198.9,1.2,5.3,200.8,0,986.90,986.13,986.52,0.0
HFAL,2017-06-05 03:00:00 EDT,13.0,12.6,12.8,96.7,96.0,96.3,1.26,1.75,1.1,2.3,165.4,1.4,2.9,167.3,0,986.08,985.26,985.67,0.0
HFAL,2017-06-05 04:00:00 EDT,13.3,12.6,12.9,97.4,97.1,97.3,0.08,1.83,0.5,1.9,179.7,0.7,2.3,182.7,0,985.56,984.83,985.24,0.0
HFAL,2017-06-05 05:00:00 EDT,12.8,12.4,12.6,98.4,97.6,98.1,0.12,1.95,0.4,2.1,75.6,0.6,2.4,85.2,0,984.98,984.71,984.85,0.0
HFAL,2017-06-05 06:00:00 EDT,12.4,12.2,12.3,98.6,98.4,98.5,0.06,2.01,0.4,1.6,112.9,0.6,2.3,130.7,4,985.28,984.76,985.04,0.0
HFAL,2017-06-05 07:00:00 EDT,12.7,12.3,12.5,98.7,98.6,98.7,0.00,2.01,0.3,1.2,1.1,0.5,1.8,9.0,35,985.49,985.23,985.34,0.1
HFAL,2017-06-05 08:00:00 EDT,13.1,12.6,12.9,98.7,98.4,98.6,0.00,2.01,0.4,1.2,22.7,0.6,1.7,23.3,66,985.54,985.27,985.42,0.2
HFAL,2017-06-05 09:00:00 EDT,13.3,12.9,13.1,98.4,98.2,98.3,0.00,2.01,0.7,1.8,17.9,0.8,2.5,18.7,100,985.47,985.20,985.38,0.4
HFAL,2017-06-05 10:00:00 EDT,13.7,13.2,13.5,98.4,97.7,98.1,0.00,2.01,0.6,1.5,15.2,0.8,2.3,16.9,121,985.66,985.44,985.58,0.4
HFAL,2017-06-05 11:00:00 EDT,14.6,13.7,14.0,97.3,93.8,95.3,0.00,2.01,0.5,1.5,28.3,0.7,2.3,25.8,185,985.78,985.60,985.66,0.7
HFAL,2017-06-05 12:00:00 EDT,15.2,14.2,14.6,93.7,90.9,92.5,0.00,2.01,0.6,2.4,62.4,0.9,2.8,68.1,223,985.97,985.87,985.92,0.8
HFAL,2017-06-05 13:00:00 EDT,16.0,15.3,15.8,91.1,87.8,89.7,0.00,2.01,0.6,2.3,29.7,0.9,3.1,35.9,235,985.96,985.50,985.72,0.8
HFAL,2017-06-05 14:00:00 EDT,16.4,16.1,16.3,90.7,88.1,89.6,0.00,2.01,0.7,2.0,26.1,1.0,2.8,25.9,181,985.48,984.84,985.15,0.7
HFAL,2017-06-05 15:00:00 EDT,16.8,16.4,16.6,92.5,88.6,90.2,0.00,2.01,0.5,2.0,43.7,0.7,2.9,49.9,115,984.84,984.42,984.67,0.4
HFAL,2017-06-05 16:00:00 EDT,16.8,16.3,16.5,93.8,90.7,92.5,0.00,2.01,1.0,2.7,14.0,1.3,3.6,14.2,50,984.81,984.67,984.75,0.2
HFAL,2017-06-05 17:00:00 EDT,16.7,16.2,16.5,95.5,93.4,94.6,0.08,2.09,0.7,2.5,25.8,0.9,3.1,26.9,62,984.57,984.03,984.22,0.2
HFAL,2017-06-05 18:00:00 EDT,16.6,15.8,16.2,94.1,91.6,92.5,0.00,2.09,1.0,3.7,45.1,1.4,4.5,45.7,21,984.27,983.90,984.07,0.1
HFAL,2017-06-05 19:00:00 EDT,15.6,14.4,14.9,97.1,92.5,95.7,0.96,3.05,1.3,4.2,31.7,1.7,5.2,33.5,8,984.66,984.13,984.45,0.0
HFAL,2017-06-05 20:00:00 EDT,14.3,13.8,14.0,97.9,97.2,97.7,1.71,4.76,1.5,4.2,24.4,1.9,5.4,24.9,3,985.14,984.53,984.80,0.0
HFAL,2017-06-05 21:00:00 EDT,13.8,13.1,13.4,97.9,97.5,97.8,7.22,11.98,1.3,3.6,35.2,1.6,4.6,35.5,0,985.54,985.16,985.28,0.0
HFAL,2017-06-05 22:00:00 EDT,13.0,12.8,12.9,97.6,97.4,97.5,2.47,14.45,1.0,3.9,56.4,1.4,4.5,57.0,0,985.71,985.31,985.50,0.0
HFAL,2017-06-05 23:00:00 EDT,12.9,12.7,12.8,98.0,97.1,97.5,1.19,15.64,0.6,3.2,91.8,0.9,4.0,93.8,0,985.96,985.12,985.55,0.0
HFAL,2017-06-06 00:00:00 EDT,12.8,12.6,12.7,98.0,97.8,97.9,1.42,17.06,0.9,2.9,46.7,1.2,4.3,47.1,0,985.31,985.09,985.19,0.0
HFAL,2017-06-06 01:00:00 EDT,12.6,12.2,12.4,97.8,97.3,97.6,1.07,1.07,0.7,2.7,37.1,1.0,3.6,40.1,0,985.39,984.85,985.22,0.0
HFAL,2017-06-06 02:00:00 EDT,12.2,12.0,12.1,97.8,97.4,97.6,0.44,1.51,0.8,3.2,29.0,1.1,4.1,28.9,0,984.82,984.30,984.53,0.0
HFAL,2017-06-06 03:00:00 EDT,11.9,11.6,11.8,97.4,95.5,96.7,0.93,2.44,0.9,4.4,40.8,1.2,5.3,41.1,0,984.79,984.47,984.59,0.0
HFAL,2017-06-06 04:00:00 EDT,11.7,11.6,11.6,97.9,96.5,97.3,3.25,5.69,1.2,3.6,27.9,1.6,5.0,28.4,0,984.94,984.31,984.64,0.0
HFAL,2017-06-06 05:00:00 EDT,11.6,11.4,11.5,98.0,97.3,97.8,1.61,7.30,1.1,4.0,27.4,1.5,5.5,26.0,0,984.32,984.02,984.15,0.0
HFAL,2017-06-06 06:00:00 EDT,11.3,11.3,11.3,98.0,97.8,97.9,0.61,7.91,1.3,3.7,24.4,1.7,4.6,24.1,2,984.35,984.02,984.18,0.0
HFAL,2017-06-06 07:00:00 EDT,11.3,11.0,11.2,98.5,97.9,98.3,0.50,8.41,1.5,4.7,18.6,1.8,5.9,17.8,11,984.58,984.29,984.45,0.0
HFAL,2017-06-06 08:00:00 EDT,11.1,11.0,11.1,98.4,97.3,97.7,0.00,8.41,1.0,3.8,20.2,1.3,5.0,19.6,22,985.29,984.74,985.10,0.1
HFAL,2017-06-06 09:00:00 EDT,11.1,11.0,11.1,97.4,96.6,97.1,0.00,8.41,1.2,3.9,25.2,1.4,5.1,24.4,30,985.37,985.05,985.24,0.1
HFAL,2017-06-06 10:00:00 EDT,11.4,10.9,11.1,96.9,94.8,96.1,0.00,8.41,1.8,4.7,19.3,2.1,6.0,19.3,111,985.59,985.14,985.31,0.4
HFAL,2017-06-06 11:00:00 EDT,11.4,10.6,11.1,96.5,94.4,95.7,0.25,8.66,1.1,2.9,24.8,1.4,3.6,24.1,116,985.83,985.28,985.61,0.4
HFAL,2017-06-06 12:00:00 EDT,10.6,10.4,10.5,96.7,94.9,95.9,0.24,8.90,1.3,4.9,25.9,1.8,5.9,25.7,86,985.96,985.70,985.86,0.3
HFAL,2017-06-06 13:00:00 EDT,10.5,10.0,10.3,97.7,94.0,96.3,2.69,11.59,0.9,2.8,21.2,1.2,3.6,21.8,59,987.54,985.81,986.67,0.2
HFAL,2017-06-06 14:00:00 EDT,10.6,10.0,10.3,96.6,95.6,96.3,1.23,12.82,1.2,3.7,29.8,1.6,4.5,28.8,147,986.63,986.30,986.43,0.5
HFAL,2017-06-06 15:00:00 EDT,11.3,10.3,10.6,96.7,93.6,95.6,0.00,12.82,2.1,5.2,18.3,2.5,6.9,18.2,189,986.67,986.58,986.61,0.7
HFAL,2017-06-06 16:00:00 EDT,11.8,10.8,11.4,93.1,87.5,90.7,0.00,12.82,2.2,5.7,19.7,2.6,6.3,19.1,327,986.92,986.63,986.81,1.2
HFAL,2017-06-06 17:00:00 EDT,11.5,11.0,11.3,92.1,89.0,90.4,0.00,12.82,1.7,4.6,17.5,2.1,5.7,17.8,153,987.40,986.93,987.15,0.5
HFAL,2017-06-06 18:00:00 EDT,11.4,10.4,11.0,93.1,87.9,90.1,0.26,13.08,1.0,2.6,30.4,1.3,3.4,31.3,70,987.81,987.41,987.64,0.3
HFAL,2017-06-06 19:00:00 EDT,10.5,9.7,10.0,95.9,94.3,95.4,0.19,13.27,0.7,3.1,122.5,1.0,3.9,119.9,38,988.84,987.76,988.24,0.1
HFAL,2017-06-06 20:00:00 EDT,9.7,9.6,9.7,96.2,95.0,95.7,0.00,13.27,0.6,3.0,73.4,0.9,4.1,72.8,13,989.33,988.88,989.12,0.0
