station,time_end,temp_2m_max [degC],temp_2m_min [degC],temp_2m_avg [degC],relative_humidity_max [percent],relative_humidity_min [percent],relative_humidity_avg [percent],precip_incremental [mm],precip_local [mm],wind_speed_prop_avg [m/s],wind_speed_prop_max [m/s],wind_direction_prop_avg [degrees],wind_speed_sonic_avg [m/s],wind_speed_sonic_max [m/s],wind_direction_sonic_avg [degrees],solar_insolation_avg [W/m^2],station_pressure_max [mbar],station_pressure_min [mbar],station_pressure_avg [mbar],solar_insolation_total [MJ/m^2]
HFAL,2018-06-06 21:00:00 EDT,15.6,14.9,15.4,77.9,69.3,72.5,0.00,0.00,1.0,1.9,187.5,1.2,2.4,189.0,2,991.80,991.44,991.59,0.0
HFAL,2018-06-06 22:00:00 EDT,15.5,14.8,15.2,74.4,71.0,72.2,0.00,0.00,0.9,1.8,183.3,1.0,2.2,184.3,0,992.58,991.97,992.19,0.0
HFAL,2018-06-06 23:00:00 EDT,15.2,14.1,14.7,78.5,71.0,74.6,0.00,0.00,0.5,1.7,182.5,0.7,2.1,183.2,0,993.03,992.58,992.78,0.0
HFAL,2018-06-07 00:00:00 EDT,14.8,14.1,14.3,78.0,72.3,75.7,0.00,0.00,0.5,1.1,178.8,0.7,1.4,177.9,0,993.33,992.93,993.13,0.0
HFAL,2018-06-07 01:00:00 EDT,14.5,13.9,14.2,78.8,71.5,75.2,0.00,0.00,0.4,1.3,164.0,0.5,1.5,166.5,0,993.33,992.85,993.06,0.0
HFAL,2018-06-07 02:00:00 EDT,14.2,13.1,13.7,80.9,74.8,78.1,0.00,0.00,0.2,0.7,172.5,0.3,0.9,171.3,0,993.01,992.74,992.88,0.0
HFAL,2018-06-07 03:00:00 EDT,13.4,12.8,13.1,85.9,79.9,83.8,0.00,0.00,0.4,1.2,173.2,0.5,1.4,175.3,0,993.71,993.12,993.45,0.0
HFAL,2018-06-07 04:00:00 EDT,14.5,12.9,13.7,87.7,81.7,84.1,0.00,0.00,0.9,3.0,169.7,1.0,3.4,170.4,0,993.85,993.67,993.78,0.0
HFAL,2018-06-07 05:00:00 EDT,13.7,12.6,13.0,90.9,84.0,88.7,0.00,0.00,0.4,1.4,210.1,0.6,1.8,219.8,0,994.52,993.83,994.19,0.0
HFAL,2018-06-07 06:00:00 EDT,12.8,12.5,12.7,92.7,90.6,91.5,0.00,0.00,0.2,0.8,123.9,0.3,1.2,135.7,5,994.90,994.57,994.76,0.0
HFAL,2018-06-07 07:00:00 EDT,13.3,12.6,13.0,92.9,90.2,91.5,0.00,0.00,0.3,1.4,129.0,0.4,1.6,105.4,42,995.32,994.92,995.03,0.2
HFAL,2018-06-07 08:00:00 EDT,14.0,13.3,13.7,89.6,87.1,88.2,0.00,0.00,0.1,0.7,343.9,0.1,0.9,357.8,101,995.93,995.34,995.67,0.4
HFAL,2018-06-07 09:00:00 EDT,14.9,14.0,14.4,89.7,83.9,85.9,0.00,0.00,0.2,1.5,323.4,0.4,1.9,331.8,177,996.51,996.05,996.30,0.6
HFAL,2018-06-07 10:00:00 EDT,18.2,14.9,16.4,84.2,69.1,77.4,0.00,0.00,0.9,3.5,210.2,1.2,4.2,212.5,462,996.55,996.39,996.48,1.7
HFAL,2018-06-07 11:00:00 EDT,18.7,17.5,17.8,71.1,64.8,67.5,0.00,0.00,1.3,3.6,190.5,1.6,4.4,191.5,535,996.72,996.52,996.60,1.9
HFAL,2018-06-07 12:00:00 EDT,18.9,18.1,18.4,69.8,67.8,68.9,0.00,0.00,2.0,5.3,182.9,2.4,6.4,183.9,449,996.54,996.28,996.39,1.6
HFAL,2018-06-07 13:00:00 EDT,19.9,18.2,18.6,70.2,64.2,68.2,0.00,0.00,1.6,5.9,193.3,1.9,7.1,194.6,333,996.25,995.92,996.07,1.2
HFAL,2018-06-07 14:00:00 EDT,20.4,19.1,19.8,65.6,61.9,63.9,0.00,0.00,2.6,6.7,187.5,3.0,7.5,188.2,558,995.92,995.58,995.76,2.0
HFAL,2018-06-07 15:00:00 EDT,21.3,20.3,20.6,62.8,60.2,61.7,0.00,0.00,2.7,6.2,189.0,3.2,7.4,189.2,703,995.55,995.35,995.43,2.5
HFAL,2018-06-07 16:00:00 EDT,21.7,20.6,21.2,61.0,56.9,59.1,0.00,0.00,2.7,6.9,199.8,3.1,7.8,200.5,586,995.48,995.07,995.25,2.1
HFAL,2018-06-07 17:00:00 EDT,21.7,20.8,21.1,61.1,58.4,59.7,0.00,0.00,2.3,5.2,190.5,2.7,6.2,191.6,319,995.17,995.02,995.09,1.1
HFAL,2018-06-07 18:00:00 EDT,21.6,20.9,21.1,59.8,56.8,58.2,0.00,0.00,2.4,5.4,182.4,2.8,6.7,183.9,212,995.09,994.88,995.00,0.8
HFAL,2018-06-07 19:00:00 EDT,21.5,20.1,20.8,63.2,58.9,61.0,0.00,0.00,2.0,5.5,169.2,2.4,7.0,171.6,150,995.06,994.97,995.01,0.5
HFAL,2018-06-07 20:00:00 EDT,19.9,18.6,19.2,66.4,63.6,65.3,0.00,0.00,2.7,6.5,159.1,3.2,7.6,160.3,44,995.07,994.94,995.02,0.2
HFAL,2018-06-07 21:00:00 EDT,18.4,17.5,17.9,67.4,65.6,66.4,0.00,0.00,3.1,7.6,156.9,3.7,9.6,159.3,5,995.75,995.13,995.41,0.0
HFAL,2018-06-07 22:00:00 EDT,17.6,17.4,17.5,67.7,66.3,67.0,0.00,0.00,3.3,7.0,171.1,3.9,8.8,172.1,0,996.86,995.88,996.50,0.0
HFAL,2018-06-07 23:00:00 EDT,17.3,15.9,16.8,72.4,67.4,69.5,0.00,0.00,1.7,7.1,191.4,2.0,8.6,193.3,0,997.14,996.83,996.97,0.0
HFAL,2018-06-08 00:00:00 EDT,16.1,15.3,15.7,76.0,72.1,74.2,0.00,0.00,1.2,3.9,172.0,1.4,4.5,173.7,0,997.49,997.11,997.33,0.0
HFAL,2018-06-08 01:00:00 EDT,16.3,15.6,16.0,78.1,75.0,75.8,0.00,0.00,1.3,4.3,196.4,1.5,4.4,197.2,0,997.53,997.27,997.37,0.0
HFAL,2018-06-08 02:00:00 EDT,15.7,14.7,15.3,81.8,76.9,78.8,0.00,0.00,1.0,3.1,194.0,1.2,3.6,194.7,0,997.43,997.29,997.35,0.0
HFAL,2018-06-08 03:00:00 EDT,14.6,13.4,13.9,87.6,82.3,85.6,0.00,0.00,0.4,1.4,188.0,0.6,2.0,186.4,0,997.42,997.15,997.29,0.0
HFAL,2018-06-08 04:00:00 EDT,14.2,12.9,13.5,90.7,84.8,87.9,0.00,0.00,0.7,2.7,189.4,0.9,3.7,187.9,0,997.30,997.14,997.21,0.0
HFAL,2018-06-08 05:00:00 EDT,13.5,12.9,13.3,91.2,88.4,90.1,0.00,0.00,1.1,2.5,188.4,1.3,2.8,190.2,0,997.40,997.16,997.24,0.0
HFAL,2018-06-08 06:00:00 EDT,14.2,13.4,13.9,89.8,86.9,88.1,0.00,0.00,1.2,3.2,198.4,1.4,3.9,198.5,10,997.79,997.37,997.52,0.0
HFAL,2018-06-08 07:00:00 EDT,15.3,14.0,14.6,88.2,82.8,85.7,0.00,0.00,1.7,4.3,203.6,1.9,5.0,204.4,51,998.02,997.81,997.89,0.2
HFAL,2018-06-08 08:00:00 EDT,15.8,15.2,15.4,85.1,82.2,83.2,0.00,0.00,0.5,2.5,285.2,0.7,3.1,294.8,189,998.14,997.99,998.05,0.7
HFAL,2018-06-08 09:00:00 EDT,18.3,15.9,17.2,81.9,73.6,78.0,0.00,0.00,0.7,1.8,15.6,0.9,2.2,16.9,418,998.32,997.97,998.09,1.5
HFAL,2018-06-08 10:00:00 EDT,21.1,18.7,19.9,72.5,64.2,68.4,0.00,0.00,0.7,2.8,250.8,1.0,3.5,256.5,539,998.35,998.21,998.27,1.9
HFAL,2018-06-08 11:00:00 EDT,21.8,21.1,21.5,64.8,60.8,62.9,0.00,0.00,0.7,2.7,315.1,1.0,3.0,321.4,630,998.26,998.08,998.15,2.3
HFAL,2018-06-08 12:00:00 EDT,23.4,21.9,22.4,69.3,60.2,64.8,0.00,0.00,0.8,3.3,142.7,1.1,4.4,135.8,693,998.07,997.68,997.90,2.5
HFAL,2018-06-08 13:00:00 EDT,24.0,22.8,23.5,67.4,60.6,63.6,0.00,0.00,1.3,4.2,170.7,1.7,4.9,168.0,845,997.69,997.15,997.40,3.0
HFAL,2018-06-08 14:00:00 EDT,24.4,23.0,23.7,65.9,60.9,63.0,0.00,0.00,0.8,2.8,151.9,1.1,3.7,149.7,436,997.17,996.77,997.03,1.6
HFAL,2018-06-08 15:00:00 EDT,25.2,24.1,24.6,63.3,56.6,59.4,0.00,0.00,0.7,2.4,67.0,1.0,3.2,72.9,447,996.74,996.42,996.55,1.6
HFAL,2018-06-08 16:00:00 EDT,25.7,24.1,25.0,62.9,53.5,56.9,0.00,0.00,0.7,2.6,27.4,0.9,3.3,30.2,567,996.46,996.02,996.16,2.0
HFAL,2018-06-08 17:00:00 EDT,26.3,25.7,25.9,54.9,46.4,49.7,0.00,0.00,0.8,2.5,6.9,1.0,3.1,7.3,554,996.00,995.62,995.76,2.0
HFAL,2018-06-08 18:00:00 EDT,26.3,25.1,25.8,52.6,42.8,47.0,0.00,0.00,0.7,2.1,6.7,0.9,2.5,6.4,358,995.58,995.13,995.34,1.3
HFAL,2018-06-08 19:00:00 EDT,25.8,24.5,25.2,61.0,46.9,51.7,0.00,0.00,0.8,2.0,18.9,1.0,2.3,20.7,242,995.32,995.06,995.18,0.9
HFAL,2018-06-08 20:00:00 EDT,24.7,22.0,23.6,61.4,57.5,59.6,0.00,0.00,0.3,1.0,146.2,0.4,1.1,146.9,83,995.68,995.31,995.47,0.3
HFAL,2018-06-08 21:00:00 EDT,22.1,20.0,21.1,64.1,58.2,60.8,0.00,0.00,0.5,1.6,148.9,0.7,2.0,147.7,6,996.01,995.72,995.87,0.0
HFAL,2018-06-08 22:00:00 EDT,20.9,19.9,20.5,72.4,55.5,62.6,0.00,0.00,0.7,1.7,126.0,0.8,1.9,125.9,0,996.60,996.09,996.35,0.0
HFAL,2018-06-08 23:00:00 EDT,20.1,18.8,19.3,73.3,62.5,67.8,0.00,0.00,0.6,1.7,170.1,0.8,2.0,170.1,0,996.85,996.61,996.67,0.0
HFAL,2018-06-09 00:00:00 EDT,19.1,17.8,18.3,67.3,64.1,65.8,0.00,0.00,0.6,1.9,216.7,0.7,2.1,219.5,0,997.02,996.91,996.98,0.0
HFAL,2018-06-09 01:00:00 EDT,17.4,16.5,17.0,72.9,67.1,69.4,0.00,0.00,0.3,1.5,216.5,0.4,1.8,217.7,0,997.10,996.98,997.04,0.0
HFAL,2018-06-09 02:00:00 EDT,18.2,16.2,17.7,73.0,62.2,65.9,0.00,0.00,1.1,2.9,209.2,1.3,3.2,211.4,0,997.25,997.05,997.11,0.0
HFAL,2018-06-09 03:00:00 EDT,18.3,17.4,17.9,66.5,62.5,64.8,0.00,0.00,0.7,2.1,211.9,0.9,2.8,213.8,0,997.43,997.29,997.37,0.0
HFAL,2018-06-09 04:00:00 EDT,16.9,16.1,16.6,69.9,66.7,68.1,0.00,0.00,0.5,1.6,118.5,0.7,2.2,115.0,0,997.74,997.39,997.57,0.0
HFAL,2018-06-09 05:00:00 EDT,16.4,14.3,15.0,78.4,69.2,75.5,0.00,0.00,0.6,2.2,188.4,0.7,2.5,188.9,0,997.72,997.59,997.63,0.0
HFAL,2018-06-09 06:00:00 EDT,14.8,13.8,14.3,80.2,77.0,78.5,0.00,0.00,0.8,1.7,189.7,1.0,1.9,191.0,12,998.01,997.65,997.83,0.0
HFAL,2018-06-09 07:00:00 EDT,15.0,14.3,14.7,81.7,78.2,80.1,0.00,0.00,0.6,1.9,206.6,0.7,2.2,209.3,39,998.57,998.03,998.33,0.1
HFAL,2018-06-09 08:00:00 EDT,16.1,14.1,14.9,82.8,69.5,79.2,0.00,0.00,0.5,1.4,19.6,0.6,1.8,19.5,210,998.79,998.62,998.69,0.8
HFAL,2018-06-09 09:00:00 EDT,17.5,16.1,16.9,71.6,64.4,68.9,0.00,0.00,0.7,1.6,16.8,0.8,2.0,16.4,369,998.62,998.53,998.57,1.3
HFAL,2018-06-09 10:00:00 EDT,19.6,17.8,18.6,65.6,58.6,62.4,0.00,0.00,0.7,3.3,3.1,0.9,3.5,4.0,570,998.65,998.25,998.39,2.1
HFAL,2018-06-09 11:00:00 EDT,20.1,19.3,19.7,59.5,53.1,56.8,0.00,0.00,1.4,3.8,9.6,1.7,4.6,11.0,516,998.33,998.22,998.29,1.9
HFAL,2018-06-09 12:00:00 EDT,21.3,20.0,20.7,53.1,47.2,50.2,0.00,0.00,1.4,4.1,7.3,1.7,4.8,8.9,630,998.42,998.27,998.35,2.3
HFAL,2018-06-09 13:00:00 EDT,22.3,21.2,21.8,48.4,39.3,44.0,0.00,0.00,1.3,3.4,17.7,1.6,4.0,19.0,709,998.31,997.93,998.10,2.6
HFAL,2018-06-09 14:00:00 EDT,22.9,22.0,22.2,43.7,39.9,41.7,0.00,0.00,0.9,3.1,28.6,1.2,4.0,31.0,587,997.85,997.19,997.44,2.1
HFAL,2018-06-09 15:00:00 EDT,22.1,21.7,21.9,46.3,43.3,44.6,0.00,0.00,0.9,2.2,16.6,1.1,2.4,17.3,436,997.20,996.72,996.97,1.6
HFAL,2018-06-09 16:00:00 EDT,22.5,22.2,22.3,49.6,42.2,45.5,0.00,0.00,0.5,2.0,27.5,0.7,2.5,38.3,423,996.67,996.07,996.46,1.5
HFAL,2018-06-09 17:00:00 EDT,22.4,21.3,22.0,56.7,46.0,51.1,0.00,0.00,0.5,2.0,156.0,0.7,2.5,151.2,281,996.01,995.45,995.74,1.0
HFAL,2018-06-09 18:00:00 EDT,21.0,19.0,19.8,73.0,57.4,64.7,0.00,0.00,0.7,2.2,148.6,0.9,2.7,148.5,76,995.39,995.23,995.30,0.3
HFAL,2018-06-09 19:00:00 EDT,20.9,19.8,20.2,65.5,52.4,58.4,0.00,0.00,1.0,2.5,165.3,1.2,3.0,166.3,117,995.21,994.98,995.10,0.4
HFAL,2018-06-09 20:00:00 EDT,20.8,20.2,20.4,52.9,49.8,51.5,0.00,0.00,0.9,2.0,188.8,1.1,2.4,189.5,58,995.47,995.26,995.40,0.2
HFAL,2018-06-09 21:00:00 EDT,19.8,18.2,18.9,59.1,52.9,56.3,0.00,0.00,0.8,1.9,200.3,0.9,2.2,201.7,4,995.57,995.34,995.47,0.0
HFAL,2018-06-09 22:00:00 EDT,18.9,18.2,18.6,58.7,54.7,56.7,0.00,0.00,1.0,3.0,201.1,1.1,2.9,203.0,0,996.08,995.59,995.89,0.0
HFAL,2018-06-09 23:00:00 EDT,18.9,16.8,18.1,63.1,54.0,59.1,0.00,0.00,0.8,2.5,210.5,0.9,3.0,212.7,0,996.34,996.10,996.21,0.0
HFAL,2018-06-10 00:00:00 EDT,17.2,15.5,16.7,68.5,61.2,63.6,0.00,0.00,0.7,2.1,210.7,0.9,2.3,212.0,0,996.46,996.16,996.36,0.0
HFAL,2018-06-10 01:00:00 EDT,16.3,14.8,15.5,71.6,64.4,69.0,0.00,0.00,0.8,2.5,210.0,1.0,2.9,215.7,0,996.12,995.74,995.99,0.0
HFAL,2018-06-10 02:00:00 EDT,16.5,14.3,15.6,72.0,64.0,68.1,0.00,0.00,0.8,2.3,212.2,0.9,2.3,214.3,0,995.72,995.56,995.63,0.0
HFAL,2018-06-10 03:00:00 EDT,15.5,14.5,15.0,76.0,69.2,71.9,0.00,0.00,0.4,1.7,212.3,0.5,1.9,213.9,0,995.90,995.53,995.71,0.0
HFAL,2018-06-10 04:00:00 EDT,15.3,14.2,14.6,76.8,70.0,74.1,0.00,0.00,0.3,1.4,189.2,0.5,1.6,191.7,0,995.90,995.51,995.66,0.0
HFAL,2018-06-10 05:00:00 EDT,14.2,13.4,13.8,81.0,76.4,78.8,0.00,0.00,0.3,1.4,215.1,0.4,1.9,209.5,0,995.63,995.40,995.50,0.0
HFAL,2018-06-10 06:00:00 EDT,14.4,13.4,13.8,80.9,75.2,78.6,0.00,0.00,0.7,2.1,213.3,0.8,2.6,215.2,5,995.92,995.41,995.72,0.0
HFAL,2018-06-10 07:00:00 EDT,14.0,13.6,13.7,86.7,78.9,81.9,0.00,0.00,0.1,0.8,118.1,0.2,1.1,117.4,46,996.01,995.86,995.94,0.2
HFAL,2018-06-10 08:00:00 EDT,14.8,13.7,14.3,87.1,79.3,82.1,0.00,0.00,0.3,1.2,246.0,0.4,1.5,246.0,110,996.33,996.03,996.15,0.4
HFAL,2018-06-10 09:00:00 EDT,15.4,14.7,15.1,81.1,69.9,74.1,0.00,0.00,0.2,1.3,354.4,0.4,1.8,359.2,176,996.33,996.17,996.26,0.6
HFAL,2018-06-10 10:00:00 EDT,15.9,15.2,15.5,78.7,73.1,75.7,0.00,0.00,0.2,1.4,331.7,0.4,1.6,335.7,224,996.35,996.21,996.27,0.8
HFAL,2018-06-10 11:00:00 EDT,17.1,16.1,16.6,74.7,68.5,70.6,0.00,0.00,0.6,2.1,7.9,0.8,2.3,7.7,330,996.40,996.27,996.35,1.2
HFAL,2018-06-10 12:00:00 EDT,17.9,17.2,17.4,67.9,59.7,63.4,0.00,0.00,0.7,2.5,15.7,0.9,2.9,15.9,353,996.47,996.36,996.41,1.3
HFAL,2018-06-10 13:00:00 EDT,18.3,17.9,18.1,64.2,57.5,59.6,0.00,0.00,0.5,1.5,5.8,0.7,2.0,10.4,400,996.49,996.09,996.33,1.4
HFAL,2018-06-10 14:00:00 EDT,18.6,18.1,18.3,63.5,51.9,58.8,0.00,0.00,0.3,1.2,3.5,0.5,1.6,6.3,329,996.05,995.53,995.88,1.2
HFAL,2018-06-10 15:00:00 EDT,18.7,18.2,18.4,57.2,50.0,53.5,0.00,0.00,0.3,1.0,26.1,0.5,1.6,29.2,264,995.42,994.89,995.09,1.0
HFAL,2018-06-10 16:00:00 EDT,18.6,18.3,18.5,60.4,53.3,56.5,0.00,0.00,0.2,0.8,358.3,0.4,1.2,357.8,262,994.88,994.38,994.65,0.9
HFAL,2018-06-10 17:00:00 EDT,19.3,18.5,19.0,64.1,57.8,60.2,0.00,0.00,0.2,1.3,299.6,0.4,1.6,301.6,325,994.32,993.64,993.95,1.2
HFAL,2018-06-10 18:00:00 EDT,19.7,19.2,19.4,62.7,58.4,60.0,0.00,0.00,0.5,1.5,14.6,0.6,2.0,16.6,289,993.71,993.44,993.60,1.0
HFAL,2018-06-10 19:00:00 EDT,19.3,18.3,18.8,66.3,59.0,63.0,0.00,0.00,1.0,2.7,184.9,1.2,3.1,185.8,145,993.41,993.15,993.25,0.5
HFAL,2018-06-10 20:00:00 EDT,18.2,17.4,17.8,67.4,65.0,66.0,0.00,0.00,1.1,2.8,168.6,1.4,3.7,170.2,48,993.23,993.11,993.18,0.2
HFAL,2018-06-10 21:00:00 EDT,17.5,16.8,17.3,68.8,65.7,67.0,0.00,0.00,1.4,2.9,174.8,1.7,3.7,175.9,4,993.15,992.88,992.98,0.0
HFAL,2018-06-10 22:00:00 EDT,17.2,15.9,16.7,74.2,68.5,70.9,0.00,0.00,0.7,2.2,188.5,0.8,2.6,190.7,0,993.19,992.95,993.01,0.0
HFAL,2018-06-10 23:00:00 EDT,16.6,16.4,16.5,75.6,72.0,73.9,0.00,0.00,0.8,2.4,195.3,1.0,3.0,196.2,0,993.20,992.84,993.08,0.0
HFAL,2018-06-11 00:00:00 EDT,17.1,16.6,16.9,74.7,72.1,73.2,0.00,0.00,1.0,2.2,187.0,1.2,2.7,189.1,0,992.96,992.72,992.82,0.0
HFAL,2018-06-11 01:00:00 EDT,16.5,14.8,15.2,86.7,75.8,82.4,0.00,0.00,0.3,1.2,192.2,0.4,1.5,197.5,0,993.12,992.91,993.01,0.0
HFAL,2018-06-11 02:00:00 EDT,14.4,13.8,14.2,90.0,85.6,87.5,0.00,0.00,0.5,1.1,151.7,0.7,1.3,153.1,0,993.24,993.04,993.13,0.0
HFAL,2018-06-11 03:00:00 EDT,14.4,13.8,14.0,92.8,83.0,90.5,0.00,0.00,0.3,2.8,73.8,0.5,3.2,81.1,0,993.46,993.14,993.32,0.0
HFAL,2018-06-11 04:00:00 EDT,14.4,13.8,14.0,80.9,68.3,76.0,0.00,0.00,0.5,2.9,67.4,0.8,4.0,70.4,0,993.12,992.84,993.03,0.0
HFAL,2018-06-11 05:00:00 EDT,13.7,13.1,13.4,71.1,68.9,70.0,0.00,0.00,0.4,1.5,52.7,0.6,2.0,55.4,0,992.97,992.83,992.88,0.0
HFAL,2018-06-11 06:00:00 EDT,13.2,12.8,12.9,71.3,67.0,69.6,0.00,0.00,0.5,2.8,64.3,0.7,3.8,65.1,10,993.27,993.00,993.11,0.0
HFAL,2018-06-11 07:00:00 EDT,13.1,12.9,13.0,67.2,63.8,65.7,0.00,0.00,0.6,2.7,40.7,0.8,3.2,40.9,69,994.00,993.27,993.58,0.2
HFAL,2018-06-11 08:00:00 EDT,14.0,13.1,13.4,66.8,62.6,64.8,0.00,0.00,1.1,3.5,21.5,1.3,4.0,21.2,192,994.41,994.09,994.28,0.7
HFAL,2018-06-11 09:00:00 EDT,15.4,14.2,14.8,62.1,58.9,60.3,0.00,0.00,1.6,4.4,18.6,1.9,5.0,18.5,372,994.83,994.43,994.66,1.3
HFAL,2018-06-11 10:00:00 EDT,16.6,15.6,16.0,58.7,54.1,56.6,0.00,0.00,1.8,4.3,18.1,2.1,5.3,18.8,478,995.21,994.74,994.94,1.7
HFAL,2018-06-11 11:00:00 EDT,17.8,16.8,17.4,55.6,51.7,54.1,0.00,0.00,1.9,5.0,16.1,2.3,5.6,16.9,730,995.38,995.19,995.26,2.6
HFAL,2018-06-11 12:00:00 EDT,20.0,18.0,18.7,56.7,52.2,54.6,0.00,0.00,1.6,4.1,22.4,2.0,4.6,23.9,857,995.67,995.46,995.60,3.1
HFAL,2018-06-11 13:00:00 EDT,20.8,19.4,19.9,54.4,50.1,52.4,0.00,0.00,1.2,5.5,16.2,1.5,6.3,16.4,907,995.66,995.57,995.62,3.3
HFAL,2018-06-11 14:00:00 EDT,21.7,20.6,21.1,52.9,50.5,51.5,0.00,0.00,1.1,4.1,64.0,1.5,5.6,69.4,912,995.50,994.97,995.21,3.3
HFAL,2018-06-11 15:00:00 EDT,22.0,21.2,21.6,50.0,46.5,48.5,0.00,0.00,1.2,3.5,4.5,1.5,4.2,14.1,769,995.04,994.85,994.94,2.8
HFAL,2018-06-11 16:00:00 EDT,22.3,21.5,21.9,50.0,44.3,47.0,0.00,0.00,1.0,3.1,102.6,1.2,3.8,95.1,560,994.99,994.71,994.83,2.0
HFAL,2018-06-11 17:00:00 EDT,22.9,21.5,22.3,49.2,44.3,46.5,0.00,0.00,0.9,4.1,56.1,1.2,4.6,62.8,516,994.70,994.55,994.59,1.9
HFAL,2018-06-11 18:00:00 EDT,22.8,21.0,21.8,54.9,45.2,49.3,0.00,0.00,1.1,3.1,183.9,1.4,3.7,185.3,272,994.59,994.48,994.53,1.0
HFAL,2018-06-11 19:00:00 EDT,21.2,19.8,20.6,54.4,49.8,52.8,0.00,0.00,1.9,5.8,171.8,2.2,6.8,173.0,94,995.00,994.62,994.79,0.3
HFAL,2018-06-11 20:00:00 EDT,20.1,19.0,19.6,49.0,46.5,47.6,0.00,0.00,3.1,6.3,173.5,3.6,7.3,175.0,73,995.64,995.05,995.34,0.3
HFAL,2018-06-11 21:00:00 EDT,19.3,18.6,19.0,48.0,44.6,46.3,0.00,0.00,3.2,7.1,172.3,3.7,7.6,174.0,5,996.35,995.70,996.05,0.0
HFAL,2018-06-11 22:00:00 EDT,18.5,17.3,17.8,55.4,48.2,52.8,0.00,0.00,3.8,8.3,171.1,4.4,10.3,172.6,0,997.29,996.40,996.83,0.0
HFAL,2018-06-11 23:00:00 EDT,17.1,15.8,16.4,61.4,56.0,58.7,0.00,0.00,1.6,7.0,196.1,2.0,8.4,198.9,0,998.46,997.40,998.06,0.0
HFAL,2018-06-12 00:00:00 EDT,15.7,15.0,15.4,60.9,58.1,59.0,0.00,0.00,1.8,5.5,193.1,2.1,7.9,194.6,0,998.89,998.48,998.76,0.0
HFAL,2018-06-12 01:00:00 EDT,15.0,14.4,14.7,62.5,53.2,57.1,0.00,0.00,1.3,5.1,193.5,1.6,5.4,194.6,0,999.24,998.97,999.13,0.0
HFAL,2018-06-12 02:00:00 EDT,13.8,13.3,13.6,57.6,55.8,56.7,0.00,0.00,1.1,2.5,175.6,1.3,3.1,176.6,0,999.41,999.19,999.31,0.0
HFAL,2018-06-12 03:00:00 EDT,14.1,13.5,14.0,57.0,52.4,55.1,0.00,0.00,1.8,4.5,193.2,2.1,5.5,194.2,0,999.44,999.19,999.34,0.0
HFAL,2018-06-12 04:00:00 EDT,13.9,13.4,13.7,52.7,46.1,49.4,0.00,0.00,1.2,3.1,193.2,1.5,4.1,193.7,0,999.29,999.14,999.23,0.0
HFAL,2018-06-12 05:00:00 EDT,13.3,11.1,11.9,54.7,46.9,52.2,0.00,0.00,0.2,3.1,207.2,0.3,3.3,211.6,0,999.41,999.18,999.27,0.0
HFAL,2018-06-12 06:00:00 EDT,11.6,11.0,11.3,58.5,54.7,56.2,0.00,0.00,0.3,3.6,222.8,0.5,4.2,218.6,7,999.42,999.09,999.27,0.0
HFAL,2018-06-12 07:00:00 EDT,12.3,11.6,12.0,60.6,56.9,58.5,0.00,0.00,0.9,3.9,214.9,1.2,4.5,218.6,27,999.65,999.39,999.53,0.1
HFAL,2018-06-12 08:00:00 EDT,14.6,12.4,13.3,60.1,53.3,58.2,0.00,0.00,0.7,2.6,182.4,1.0,3.1,181.4,181,1000.18,999.69,999.88,0.7
HFAL,2018-06-12 09:00:00 EDT,17.5,14.8,16.4,53.0,42.6,47.5,0.00,0.00,0.9,3.7,213.3,1.2,4.0,214.7,480,1000.58,1000.13,1000.39,1.7
HFAL,2018-06-12 10:00:00 EDT,19.3,17.8,18.5,44.9,41.5,42.8,0.00,0.00,1.3,4.6,233.8,1.7,5.8,238.9,645,1000.55,1000.21,1000.38,2.3
HFAL,2018-06-12 11:00:00 EDT,20.5,19.2,19.9,47.6,43.6,45.4,0.00,0.00,1.6,4.9,200.5,1.9,5.8,201.8,775,1000.24,999.94,1000.14,2.8
HFAL,2018-06-12 12:00:00 EDT,21.7,20.7,21.3,46.1,41.9,42.9,0.00,0.00,2.5,7.7,195.8,2.8,7.6,196.7,860,999.92,999.31,999.70,3.1
HFAL,2018-06-12 13:00:00 EDT,22.6,21.7,22.1,43.1,40.3,41.2,0.00,0.00,3.8,9.6,190.5,4.3,10.5,191.6,905,999.21,998.72,998.88,3.3
HFAL,2018-06-12 14:00:00 EDT,22.9,22.3,22.7,44.8,43.1,43.9,0.00,0.00,3.5,9.1,191.5,4.0,9.5,192.5,901,998.78,998.02,998.49,3.2
HFAL,2018-06-12 15:00:00 EDT,23.7,22.9,23.4,43.6,40.3,41.9,0.00,0.00,3.3,7.7,195.4,3.8,10.0,197.0,865,998.04,997.18,997.61,3.1
HFAL,2018-06-12 16:00:00 EDT,24.1,23.6,23.8,42.5,39.7,40.8,0.00,0.00,3.2,7.3,201.1,3.6,8.8,203.0,765,997.20,996.61,996.92,2.8
HFAL,2018-06-12 17:00:00 EDT,24.1,23.9,24.0,42.7,39.6,41.1,0.00,0.00,3.3,8.4,199.6,3.8,9.8,200.5,625,996.63,995.93,996.30,2.2
HFAL,2018-06-12 18:00:00 EDT,24.2,23.5,23.8,43.2,41.8,42.5,0.00,0.00,3.2,8.8,192.6,3.7,10.8,193.0,443,995.85,995.29,995.55,1.6
HFAL,2018-06-12 19:00:00 EDT,23.6,22.5,23.1,46.0,42.9,44.5,0.00,0.00,2.6,6.2,195.6,3.1,7.0,196.6,257,995.30,994.88,995.06,0.9
