station,time_end,temp_2m_max [degC],temp_2m_min [degC],temp_2m_avg [degC],relative_humidity_max [percent],relative_humidity_min [percent],relative_humidity_avg [percent],precip_incremental [mm],precip_local [mm],wind_speed_prop_avg [m/s],wind_speed_prop_max [m/s],wind_direction_prop_avg [degrees],wind_speed_sonic_avg [m/s],wind_speed_sonic_max [m/s],wind_direction_sonic_avg [degrees],solar_insolation_avg [W/m^2],station_pressure_max [mbar],station_pressure_min [mbar],station_pressure_avg [mbar],solar_insolation_total [MJ/m^2]
HFAL,2017-05-06 21:00:00 EDT,13.0,12.1,12.5,95.9,91.8,93.7,8.15,27.38,2.5,6.8,165.2,3.0,7.6,167.6,0,972.23,971.46,971.85,0.0
HFAL,2017-05-06 22:00:00 EDT,12.1,12.0,12.1,96.3,90.5,94.4,0.36,27.74,2.5,6.6,174.4,2.9,7.0,176.9,0,972.88,972.50,972.74,0.0
HFAL,2017-05-06 23:00:00 EDT,11.9,11.1,11.6,93.3,90.7,92.2,0.00,27.74,3.0,6.6,178.9,3.6,7.8,180.0,0,973.28,972.87,973.14,0.0
HFAL,2017-05-07 00:00:00 EDT,11.0,10.3,10.6,92.8,90.0,91.2,0.00,27.74,3.3,7.0,186.0,3.8,7.9,186.9,0,973.53,973.26,973.32,0.0
HFAL,2017-05-07 01:00:00 EDT,10.3,9.9,10.1,93.6,90.7,92.3,0.00,0.00,2.6,6.3,187.1,3.0,8.5,188.5,0,973.66,973.39,973.53,0.0
HFAL,2017-05-07 02:00:00 EDT,10.0,9.3,9.7,90.6,84.7,88.3,0.00,0.00,1.8,5.7,209.7,2.2,7.4,212.2,0,974.19,973.71,974.01,0.0
HFAL,2017-05-07 03:00:00 EDT,9.3,8.5,8.9,82.4,78.7,80.1,0.00,0.00,2.2,5.5,211.7,2.5,5.8,212.2,0,974.75,974.30,974.53,0.0
HFAL,2017-05-07 04:00:00 EDT,8.5,8.2,8.4,81.7,78.1,79.9,0.00,0.00,1.9,6.5,211.5,2.3,7.1,213.7,0,975.73,974.82,975.27,0.0
HFAL,2017-05-07 05:00:00 EDT,8.2,7.9,8.1,79.3,76.9,78.4,0.00,0.00,1.7,5.0,204.0,2.0,5.7,204.8,0,976.20,975.84,976.05,0.0
HFAL,2017-05-07 06:00:00 EDT,8.5,8.0,8.3,79.9,75.0,77.3,0.00,0.00,2.1,6.0,198.2,2.4,7.0,199.3,1,976.85,976.15,976.55,0.0
HFAL,2017-05-07 07:00:00 EDT,8.1,7.7,7.9,82.8,79.5,81.5,0.00,0.00,2.0,5.4,203.9,2.4,5.8,204.6,31,977.95,976.94,977.46,0.1
HFAL,2017-05-07 08:00:00 EDT,8.5,8.2,8.4,83.8,81.3,82.8,0.00,0.00,1.9,5.4,212.5,2.2,6.0,214.4,117,978.39,977.94,978.19,0.4
HFAL,2017-05-07 09:00:00 EDT,10.6,8.3,9.2,84.7,73.4,79.5,0.00,0.00,1.4,4.7,221.1,1.7,6.3,225.4,287,979.07,978.39,978.76,1.0
HFAL,2017-05-07 10:00:00 EDT,9.3,8.4,8.8,91.2,80.5,87.4,0.66,0.66,1.1,4.9,236.4,1.3,5.4,241.9,211,979.57,979.09,979.31,0.8
HFAL,2017-05-07 11:00:00 EDT,9.6,7.6,8.5,91.6,84.5,88.8,0.78,1.44,1.2,4.2,214.6,1.5,5.0,216.8,306,979.81,979.60,979.69,1.1
HFAL,2017-05-07 12:00:00 EDT,10.8,8.6,9.7,82.9,74.5,78.6,0.00,1.44,1.7,5.8,211.0,2.1,7.1,214.7,329,980.14,979.59,979.86,1.2
HFAL,2017-05-07 13:00:00 EDT,10.7,9.1,9.9,79.0,69.3,72.9,0.00,1.44,1.6,4.6,223.4,1.9,6.7,228.3,311,980.08,979.88,979.96,1.1
HFAL,2017-05-07 14:00:00 EDT,11.5,10.0,10.8,70.0,59.2,63.3,0.00,1.44,1.5,4.0,213.8,1.8,4.6,217.6,392,979.96,979.63,979.77,1.4
HFAL,2017-05-07 15:00:00 EDT,11.7,10.5,11.0,70.3,59.7,65.9,0.00,1.44,1.9,5.7,207.8,2.2,6.8,210.1,244,979.90,979.66,979.73,0.9
HFAL,2017-05-07 16:00:00 EDT,10.9,10.2,10.5,69.8,62.9,66.5,0.00,1.44,1.7,7.1,246.8,2.1,6.8,253.7,270,980.22,979.92,980.07,1.0
HFAL,2017-05-07 17:00:00 EDT,10.6,9.6,10.3,68.5,62.2,65.0,0.00,1.44,1.3,5.6,258.0,1.7,7.1,264.0,251,980.61,980.22,980.35,0.9
HFAL,2017-05-07 18:00:00 EDT,9.5,7.4,8.3,84.8,68.9,78.8,0.49,1.93,1.3,5.7,269.2,1.8,6.6,273.9,95,981.54,980.68,981.16,0.3
HFAL,2017-05-07 19:00:00 EDT,7.4,7.1,7.2,87.8,80.4,83.5,0.00,1.93,1.4,5.7,259.7,1.8,7.2,263.6,80,982.25,981.59,981.96,0.3
HFAL,2017-05-07 20:00:00 EDT,7.3,6.8,7.1,79.8,77.4,78.5,0.00,1.93,0.9,4.4,260.7,1.3,5.4,267.8,24,982.90,982.33,982.62,0.1
HFAL,2017-05-07 21:00:00 EDT,6.7,6.1,6.4,80.3,77.6,78.6,0.00,1.93,0.7,3.8,284.2,1.1,5.1,290.0,0,983.59,982.92,983.31,0.0
HFAL,2017-05-07 22:00:00 EDT,6.2,6.0,6.1,77.5,74.7,75.9,0.00,1.93,0.8,3.5,254.6,1.1,4.1,260.0,0,984.47,983.68,984.16,0.0
HFAL,2017-05-07 23:00:00 EDT,6.0,5.5,5.8,79.3,74.0,76.3,0.00,1.93,0.7,3.0,272.9,1.0,4.1,278.8,0,984.67,984.52,984.62,0.0
HFAL,2017-05-08 00:00:00 EDT,5.5,5.0,5.2,80.5,77.9,79.1,0.00,1.93,0.8,3.8,253.5,1.1,5.2,261.3,0,984.64,984.57,984.61,0.0
HFAL,2017-05-08 01:00:00 EDT,4.9,4.2,4.7,84.5,79.5,81.3,0.00,0.00,0.5,2.6,258.9,0.7,2.9,267.9,0,984.92,984.68,984.81,0.0
HFAL,2017-05-08 02:00:00 EDT,4.6,4.3,4.5,83.1,80.0,81.2,0.00,0.00,0.8,3.2,230.1,1.0,4.5,233.0,0,984.93,984.73,984.86,0.0
HFAL,2017-05-08 03:00:00 EDT,4.4,4.1,4.3,82.7,80.0,81.1,0.00,0.00,0.8,3.2,245.7,1.0,3.7,250.8,0,985.06,984.86,984.97,0.0
HFAL,2017-05-08 04:00:00 EDT,4.4,4.1,4.3,80.3,76.3,78.0,0.00,0.00,1.0,3.7,231.6,1.4,4.5,234.7,0,985.29,985.03,985.16,0.0
HFAL,2017-05-08 05:00:00 EDT,4.3,3.8,4.0,79.8,77.5,79.0,0.00,0.00,1.0,2.8,240.1,1.2,4.5,245.1,0,985.43,985.20,985.31,0.0
HFAL,2017-05-08 06:00:00 EDT,4.1,3.7,4.0,80.7,78.4,79.4,0.00,0.00,1.2,4.4,229.4,1.5,5.4,232.2,2,985.70,985.49,985.58,0.0
HFAL,2017-05-08 07:00:00 EDT,3.9,3.4,3.6,84.4,80.7,82.4,0.00,0.00,0.8,2.8,258.2,1.1,3.9,262.6,23,986.44,985.75,986.13,0.1
HFAL,2017-05-08 08:00:00 EDT,5.7,3.6,4.7,84.5,71.0,77.8,0.00,0.00,1.2,5.2,271.0,1.6,5.8,274.0,170,986.97,986.46,986.72,0.6
HFAL,2017-05-08 09:00:00 EDT,7.1,6.0,6.7,70.1,52.4,59.7,0.00,0.00,1.4,4.2,334.5,1.8,5.7,332.5,435,987.61,986.96,987.26,1.6
HFAL,2017-05-08 10:00:00 EDT,7.5,7.0,7.2,54.2,50.3,52.4,0.00,0.00,1.4,6.4,279.0,1.9,8.0,285.2,482,987.91,987.61,987.72,1.7
HFAL,2017-05-08 11:00:00 EDT,8.1,6.8,7.4,55.7,50.7,52.6,0.00,0.00,1.5,7.0,285.7,2.0,8.0,291.9,419,988.11,987.98,988.03,1.5
HFAL,2017-05-08 12:00:00 EDT,8.3,7.3,7.9,54.2,48.8,51.7,0.00,0.00,1.6,6.5,300.9,2.1,8.5,302.5,400,988.23,988.14,988.18,1.4
HFAL,2017-05-08 13:00:00 EDT,8.2,7.7,7.9,55.6,50.5,52.7,0.00,0.00,1.2,4.9,298.6,1.6,6.5,303.0,301,988.23,988.14,988.19,1.1
HFAL,2017-05-08 14:00:00 EDT,8.4,7.8,8.2,55.7,50.0,52.4,0.00,0.00,1.1,5.1,292.1,1.6,8.3,297.1,260,988.22,988.14,988.18,0.9
HFAL,2017-05-08 15:00:00 EDT,9.4,8.2,8.9,51.5,46.9,48.8,0.00,0.00,1.3,5.5,272.4,1.8,6.2,277.0,362,988.16,987.89,988.05,1.3
HFAL,2017-05-08 16:00:00 EDT,11.3,9.9,10.4,48.0,42.2,44.8,0.00,0.00,1.5,6.7,319.6,1.9,8.2,320.6,512,987.67,987.45,987.52,1.8
HFAL,2017-05-08 17:00:00 EDT,10.5,9.8,10.2,50.3,41.0,45.0,0.00,0.00,1.1,5.4,264.3,1.5,5.9,274.2,184,987.94,987.47,987.70,0.7
HFAL,2017-05-08 18:00:00 EDT,10.0,9.4,9.7,52.9,42.3,49.0,0.00,0.00,0.6,3.3,311.4,0.9,4.6,314.2,89,988.37,987.93,988.18,0.3
HFAL,2017-05-08 19:00:00 EDT,10.0,9.3,9.7,53.4,42.9,47.5,0.00,0.00,0.8,2.2,15.9,1.0,2.8,17.3,87,988.60,988.41,988.53,0.3
HFAL,2017-05-08 20:00:00 EDT,9.1,7.8,8.4,65.4,53.8,61.7,0.00,0.00,0.3,2.5,110.3,0.5,2.9,110.2,24,989.39,988.64,989.08,0.1
HFAL,2017-05-08 21:00:00 EDT,8.0,5.8,7.2,68.4,54.4,58.4,0.00,0.00,0.5,2.5,93.7,0.7,2.6,94.8,0,989.85,989.41,989.58,0.0
HFAL,2017-05-08 22:00:00 EDT,6.6,5.7,6.2,69.4,64.2,66.3,0.00,0.00,1.0,3.6,42.0,1.3,4.3,43.9,0,990.56,989.90,990.30,0.0
HFAL,2017-05-08 23:00:00 EDT,5.7,4.1,4.8,76.3,67.7,73.0,0.00,0.00,0.6,2.7,79.1,0.9,3.7,82.7,0,990.69,990.55,990.62,0.0
HFAL,2017-05-09 00:00:00 EDT,4.4,4.1,4.3,76.6,75.1,75.9,0.00,0.00,0.3,2.1,125.0,0.6,3.2,128.8,0,990.99,990.63,990.79,0.0
HFAL,2017-05-09 01:00:00 EDT,4.3,3.7,4.0,80.2,75.9,77.8,0.00,0.00,0.4,1.1,167.1,0.6,2.0,171.4,0,991.19,991.02,991.10,0.0
HFAL,2017-05-09 02:00:00 EDT,3.9,3.2,3.7,82.7,77.1,81.1,0.00,0.00,0.4,1.1,164.7,0.6,1.5,166.5,0,991.08,990.83,990.98,0.0
HFAL,2017-05-09 03:00:00 EDT,3.3,2.8,3.1,84.5,80.8,82.6,0.00,0.00,0.8,1.5,187.1,1.0,2.0,188.3,0,990.86,990.76,990.81,0.0
HFAL,2017-05-09 04:00:00 EDT,3.5,2.7,3.3,85.6,81.0,83.7,0.00,0.00,0.5,1.6,173.3,0.7,2.0,176.8,0,990.84,990.56,990.68,0.0
HFAL,2017-05-09 05:00:00 EDT,3.6,3.0,3.2,87.6,83.0,86.2,0.00,0.00,0.4,1.7,225.1,0.6,2.0,228.6,0,990.98,990.72,990.86,0.0
HFAL,2017-05-09 06:00:00 EDT,3.6,2.6,3.3,89.0,82.4,85.1,0.00,0.00,0.9,3.2,159.8,1.1,3.8,160.4,1,990.80,990.29,990.56,0.0
HFAL,2017-05-09 07:00:00 EDT,4.1,2.5,3.1,91.8,83.2,88.8,0.00,0.00,0.7,2.2,196.4,0.9,2.6,198.7,73,991.50,990.66,991.11,0.3
HFAL,2017-05-09 08:00:00 EDT,4.9,3.9,4.3,85.1,70.2,80.5,0.00,0.00,0.5,2.1,228.4,0.7,2.5,232.8,152,991.69,991.50,991.58,0.5
HFAL,2017-05-09 09:00:00 EDT,6.9,5.2,6.0,73.5,65.9,69.9,0.00,0.00,0.5,1.7,314.9,0.7,2.5,318.7,356,992.46,991.77,992.13,1.3
HFAL,2017-05-09 10:00:00 EDT,8.2,6.7,7.5,68.7,56.4,62.7,0.00,0.00,0.7,2.8,289.0,1.0,4.2,294.9,390,992.43,992.14,992.35,1.4
HFAL,2017-05-09 11:00:00 EDT,9.5,8.8,9.1,55.7,46.9,50.5,0.00,0.00,1.1,3.7,192.9,1.4,4.2,195.0,566,992.10,991.81,991.94,2.0
HFAL,2017-05-09 12:00:00 EDT,11.8,10.1,10.7,48.0,38.3,42.0,0.00,0.00,1.4,5.1,228.7,1.8,5.4,234.4,615,991.74,991.59,991.65,2.2
HFAL,2017-05-09 13:00:00 EDT,11.1,10.3,10.5,42.2,37.7,39.7,0.00,0.00,1.2,4.1,263.2,1.5,4.3,272.0,345,991.74,991.62,991.68,1.2
HFAL,2017-05-09 14:00:00 EDT,11.0,10.2,10.6,46.7,39.2,42.5,0.00,0.00,1.9,4.9,13.5,2.2,6.0,13.0,356,992.02,991.68,991.89,1.3
HFAL,2017-05-09 15:00:00 EDT,11.3,10.2,10.5,48.3,42.2,46.5,0.00,0.00,2.0,5.2,16.5,2.4,5.7,17.7,409,991.77,991.61,991.67,1.5
HFAL,2017-05-09 16:00:00 EDT,11.4,10.3,10.7,49.2,45.5,47.4,0.00,0.00,1.7,6.5,26.6,2.1,7.6,27.4,443,991.75,991.12,991.41,1.6
HFAL,2017-05-09 17:00:00 EDT,10.9,10.3,10.5,48.2,45.0,46.7,0.00,0.00,1.9,5.7,17.5,2.3,6.4,18.8,294,991.48,991.24,991.34,1.1
HFAL,2017-05-09 18:00:00 EDT,11.1,9.8,10.3,49.0,45.8,47.6,0.00,0.00,1.7,4.4,13.9,2.1,5.5,14.7,224,992.12,991.40,991.72,0.8
HFAL,2017-05-09 19:00:00 EDT,9.7,8.8,9.2,53.5,48.9,51.0,0.00,0.00,1.6,4.4,24.1,1.9,4.9,24.3,62,992.55,992.14,992.37,0.2
HFAL,2017-05-09 20:00:00 EDT,8.7,7.7,8.3,60.3,54.3,56.3,0.00,0.00,0.7,2.8,41.8,1.0,3.7,43.6,18,992.63,992.41,992.52,0.1
HFAL,2017-05-09 21:00:00 EDT,7.9,7.0,7.4,62.8,56.2,59.6,0.00,0.00,0.4,2.5,62.1,0.6,3.4,62.7,0,993.00,992.69,992.89,0.0
HFAL,2017-05-09 22:00:00 EDT,7.0,6.4,6.7,68.9,62.6,66.4,0.00,0.00,0.1,1.0,86.2,0.3,1.4,96.2,0,993.00,992.92,992.96,0.0
HFAL,2017-05-09 23:00:00 EDT,6.5,5.9,6.2,68.7,65.5,67.2,0.00,0.00,0.1,0.9,135.2,0.3,1.2,124.7,0,993.13,992.96,993.02,0.0
HFAL,2017-05-10 00:00:00 EDT,6.0,5.8,5.9,69.4,66.6,67.7,0.00,0.00,0.3,0.7,154.6,0.5,1.0,156.0,0,993.22,993.00,993.07,0.0
HFAL,2017-05-10 01:00:00 EDT,6.0,4.4,5.3,74.5,68.3,71.3,0.00,0.00,0.8,1.4,180.0,1.0,1.7,181.8,0,993.30,992.98,993.16,0.0
HFAL,2017-05-10 02:00:00 EDT,4.9,4.4,4.7,77.7,73.5,75.6,0.00,0.00,1.2,1.9,189.2,1.4,2.5,191.4,0,993.02,992.83,992.94,0.0
HFAL,2017-05-10 03:00:00 EDT,4.8,3.8,4.3,78.8,71.6,75.3,0.00,0.00,0.7,2.4,169.6,0.8,3.1,172.2,0,992.91,992.72,992.84,0.0
HFAL,2017-05-10 04:00:00 EDT,4.0,3.0,3.4,81.9,76.7,79.8,0.00,0.00,0.4,1.1,196.8,0.5,1.5,197.2,0,993.01,992.70,992.89,0.0
HFAL,2017-05-10 05:00:00 EDT,3.4,2.1,2.7,86.6,79.3,83.6,0.00,0.00,0.3,1.2,200.0,0.5,1.5,199.6,0,993.01,992.85,992.94,0.0
HFAL,2017-05-10 06:00:00 EDT,2.5,2.1,2.3,88.1,84.8,86.5,0.00,0.00,0.8,1.9,208.3,0.9,2.2,210.6,2,993.38,992.94,993.15,0.0
HFAL,2017-05-10 07:00:00 EDT,3.7,2.5,2.9,87.0,82.1,85.0,0.00,0.00,0.8,2.6,210.3,0.9,2.8,218.1,18,993.80,993.46,993.64,0.1
HFAL,2017-05-10 08:00:00 EDT,5.0,3.5,4.2,82.9,74.3,78.6,0.00,0.00,0.7,3.2,324.5,0.9,3.6,321.2,183,994.27,993.83,994.12,0.7
HFAL,2017-05-10 09:00:00 EDT,7.0,5.4,6.0,74.4,69.6,72.4,0.00,0.00,1.8,3.6,15.9,2.1,4.4,16.6,440,994.49,994.28,994.39,1.6
HFAL,2017-05-10 10:00:00 EDT,8.8,7.1,7.7,69.7,62.6,66.3,0.00,0.00,1.2,3.6,15.0,1.5,4.5,14.4,413,994.49,994.14,994.36,1.5
HFAL,2017-05-10 11:00:00 EDT,9.6,8.6,9.1,61.4,54.1,58.1,0.00,0.00,1.8,3.7,15.1,2.1,4.8,15.1,343,994.12,994.03,994.07,1.2
HFAL,2017-05-10 12:00:00 EDT,10.1,8.7,9.3,63.0,54.7,59.1,0.00,0.00,1.4,3.9,24.5,1.7,4.4,25.9,396,994.12,993.85,994.05,1.4
HFAL,2017-05-10 13:00:00 EDT,11.1,10.1,10.6,54.9,49.1,51.8,0.00,0.00,1.4,4.6,17.9,1.7,5.5,18.0,537,993.81,993.41,993.58,1.9
HFAL,2017-05-10 14:00:00 EDT,12.8,10.9,11.6,51.8,44.6,49.3,0.00,0.00,1.2,4.6,34.1,1.5,5.0,37.3,557,993.47,993.36,993.40,2.0
HFAL,2017-05-10 15:00:00 EDT,13.2,12.1,12.5,49.5,44.6,46.4,0.00,0.00,1.9,6.8,25.5,2.3,7.6,26.5,717,993.55,993.41,993.48,2.6
HFAL,2017-05-10 16:00:00 EDT,12.1,11.6,11.9,48.9,47.3,47.8,0.00,0.00,2.6,5.9,15.7,3.1,7.3,16.6,370,993.66,993.37,993.49,1.3
HFAL,2017-05-10 17:00:00 EDT,13.0,11.4,12.3,48.6,44.6,46.8,0.00,0.00,2.5,6.8,11.4,2.9,8.2,12.9,489,993.60,993.49,993.54,1.8
HFAL,2017-05-10 18:00:00 EDT,12.7,11.9,12.3,47.8,45.6,46.6,0.00,0.00,2.1,6.7,29.1,2.6,8.3,31.7,383,993.74,993.47,993.56,1.4
HFAL,2017-05-10 19:00:00 EDT,12.0,10.8,11.3,49.5,45.9,47.5,0.00,0.00,2.0,6.6,23.1,2.4,7.7,22.9,136,993.88,993.68,993.77,0.5
HFAL,2017-05-10 20:00:00 EDT,10.8,9.8,10.4,52.4,49.6,50.6,0.00,0.00,1.2,4.0,43.4,1.5,4.6,42.4,34,994.20,993.88,994.05,0.1
HFAL,2017-05-10 21:00:00 EDT,9.3,7.5,8.3,65.0,54.4,60.1,0.00,0.00,0.4,2.5,100.3,0.7,3.0,102.8,1,994.62,994.13,994.38,0.0
HFAL,2017-05-10 22:00:00 EDT,7.9,7.4,7.6,66.0,62.4,64.1,0.00,0.00,0.4,1.8,100.4,0.7,2.1,101.4,0,995.11,994.67,994.94,0.0
HFAL,2017-05-10 23:00:00 EDT,8.0,6.2,7.1,69.3,61.4,65.0,0.00,0.00,0.5,3.1,109.7,0.7,3.2,112.2,0,995.06,994.83,994.96,0.0
HFAL,2017-05-11 00:00:00 EDT,6.6,6.1,6.4,70.0,65.5,67.7,0.00,0.00,0.6,1.8,178.8,0.9,2.2,178.3,0,994.88,994.63,994.74,0.0
HFAL,2017-05-11 01:00:00 EDT,6.5,4.8,5.7,78.8,65.2,71.0,0.00,0.00,0.7,1.6,199.6,0.9,1.8,202.8,0,994.83,994.30,994.57,0.0
HFAL,2017-05-11 02:00:00 EDT,5.1,3.8,4.3,82.1,75.2,79.5,0.00,0.00,0.4,2.0,233.7,0.6,2.1,235.1,0,994.34,993.92,994.21,0.0
HFAL,2017-05-11 03:00:00 EDT,3.9,2.9,3.5,85.2,78.6,81.2,0.00,0.00,0.2,1.1,86.4,0.3,1.4,99.0,0,993.80,993.30,993.47,0.0
HFAL,2017-05-11 04:00:00 EDT,2.9,2.1,2.5,88.7,85.5,87.2,0.00,0.00,0.4,1.8,118.6,0.6,2.1,116.7,0,993.90,993.61,993.77,0.0
HFAL,2017-05-11 05:00:00 EDT,3.0,2.3,2.7,88.1,83.1,84.8,0.00,0.00,0.5,1.8,178.4,0.7,2.3,179.0,0,994.23,993.89,994.02,0.0
HFAL,2017-05-11 06:00:00 EDT,3.1,1.8,2.3,89.5,83.5,87.3,0.00,0.00,0.5,1.8,210.4,0.7,2.1,211.3,3,994.43,994.17,994.26,0.0
HFAL,2017-05-11 07:00:00 EDT,3.8,1.8,3.0,90.5,79.0,84.6,0.00,0.00,0.9,2.6,210.7,1.1,3.2,215.6,22,994.39,993.96,994.16,0.1
HFAL,2017-05-11 08:00:00 EDT,6.1,3.7,4.5,80.4,71.6,76.9,0.00,0.00,0.3,1.8,340.3,0.4,2.1,333.1,170,993.93,993.55,993.74,0.6
HFAL,2017-05-11 09:00:00 EDT,8.1,6.2,7.3,69.1,64.9,66.4,0.00,0.00,1.4,4.8,5.6,1.7,5.2,5.3,383,993.55,993.40,993.46,1.4
HFAL,2017-05-11 10:00:00 EDT,10.3,8.3,9.3,66.1,60.2,63.6,0.00,0.00,1.9,5.0,9.5,2.3,5.9,9.9,567,993.41,993.06,993.25,2.0
HFAL,2017-05-11 11:00:00 EDT,12.3,10.4,11.5,59.8,52.7,56.5,0.00,0.00,1.8,5.7,11.7,2.1,6.6,12.8,672,993.18,992.81,992.97,2.4
HFAL,2017-05-11 12:00:00 EDT,13.1,11.7,12.3,53.5,50.7,51.8,0.00,0.00,1.7,6.1,25.4,2.0,7.3,26.0,677,992.87,992.28,992.61,2.4
HFAL,2017-05-11 13:00:00 EDT,14.1,12.4,13.2,51.8,44.9,48.2,0.00,0.00,1.9,7.0,20.9,2.4,7.6,22.8,672,992.36,991.68,992.09,2.4
HFAL,2017-05-11 14:00:00 EDT,14.7,13.9,14.3,45.3,40.8,42.6,0.00,0.00,2.3,7.1,14.5,2.8,6.9,16.9,765,991.68,991.48,991.58,2.8
HFAL,2017-05-11 15:00:00 EDT,15.1,14.2,14.7,43.9,41.4,42.7,0.00,0.00,1.6,5.2,26.9,1.9,5.6,27.3,604,991.50,991.02,991.17,2.2
HFAL,2017-05-11 16:00:00 EDT,16.3,14.7,15.4,44.7,39.2,42.5,0.00,0.00,1.2,4.7,24.2,1.6,5.8,28.3,563,991.06,990.81,990.91,2.0
HFAL,2017-05-11 17:00:00 EDT,15.9,14.9,15.4,42.8,40.1,41.5,0.00,0.00,1.1,4.1,5.3,1.4,4.9,5.5,351,990.86,990.79,990.83,1.3
HFAL,2017-05-11 18:00:00 EDT,15.7,15.2,15.4,43.8,39.8,41.6,0.00,0.00,0.7,3.1,186.1,1.0,3.3,174.2,206,990.92,990.83,990.88,0.7
HFAL,2017-05-11 19:00:00 EDT,15.4,14.3,14.9,46.9,41.1,44.4,0.00,0.00,1.0,2.6,175.6,1.2,3.0,176.3,83,991.16,990.85,990.96,0.3
HFAL,2017-05-11 20:00:00 EDT,14.2,12.5,13.5,50.2,46.9,48.3,0.00,0.00,1.1,1.8,167.3,1.3,2.1,168.3,33,991.47,991.24,991.34,0.1
HFAL,2017-05-11 21:00:00 EDT,13.0,12.3,12.6,51.7,48.8,49.9,0.00,0.00,1.7,4.8,159.8,2.0,6.2,161.8,1,991.85,991.49,991.63,0.0
HFAL,2017-05-11 22:00:00 EDT,12.8,12.1,12.5,53.1,51.2,52.2,0.00,0.00,3.1,6.8,165.3,3.6,8.4,167.2,0,992.32,991.86,992.02,0.0
HFAL,2017-05-11 23:00:00 EDT,12.0,9.9,11.0,62.5,52.9,57.1,0.00,0.00,1.2,6.1,181.2,1.5,7.3,184.7,0,993.04,992.43,992.78,0.0
HFAL,2017-05-12 00:00:00 EDT,11.1,9.4,10.8,63.6,58.4,59.6,0.00,0.00,0.7,2.9,217.2,0.9,3.1,218.6,0,992.88,992.76,992.84,0.0
HFAL,2017-05-12 01:00:00 EDT,11.1,10.4,10.7,62.5,57.9,60.5,0.00,0.00,0.7,2.5,193.4,0.9,3.2,194.5,0,993.23,992.85,993.06,0.0
HFAL,2017-05-12 02:00:00 EDT,10.2,9.6,9.7,69.1,63.0,66.7,0.00,0.00,1.3,4.3,160.9,1.5,5.3,162.9,0,993.57,993.22,993.38,0.0
HFAL,2017-05-12 03:00:00 EDT,9.7,9.3,9.6,66.3,63.5,64.8,0.00,0.00,2.7,5.8,173.8,3.1,7.2,175.8,0,993.83,993.53,993.70,0.0
HFAL,2017-05-12 04:00:00 EDT,9.2,8.6,9.0,67.5,64.8,66.5,0.00,0.00,3.1,6.3,167.1,3.7,8.5,168.8,0,993.90,993.71,993.81,0.0
HFAL,2017-05-12 05:00:00 EDT,8.6,7.9,8.3,72.6,68.1,70.4,0.00,0.00,2.6,6.3,162.3,3.1,7.3,164.8,0,993.94,993.76,993.85,0.0
HFAL,2017-05-12 06:00:00 EDT,7.3,6.0,6.7,82.1,74.4,78.6,0.00,0.00,0.3,2.1,318.1,0.5,2.4,340.9,3,994.65,994.03,994.35,0.0
HFAL,2017-05-12 07:00:00 EDT,6.7,5.8,6.3,84.7,82.5,83.4,0.00,0.00,0.3,1.1,188.4,0.5,1.4,190.3,21,994.97,994.63,994.75,0.1
HFAL,2017-05-12 08:00:00 EDT,8.3,6.5,7.2,83.2,72.9,79.5,0.00,0.00,0.4,1.3,3.7,0.5,1.6,1.8,185,995.25,994.98,995.10,0.7
HFAL,2017-05-12 09:00:00 EDT,11.2,8.8,9.9,71.0,64.8,68.3,0.00,0.00,0.7,1.9,349.7,1.0,2.4,350.2,446,995.40,994.93,995.19,1.6
HFAL,2017-05-12 10:00:00 EDT,12.9,11.5,12.1,63.8,55.4,59.2,0.00,0.00,0.7,2.6,184.9,1.0,3.3,183.4,609,995.04,994.81,994.93,2.2
HFAL,2017-05-12 11:00:00 EDT,14.7,12.7,13.4,56.1,52.5,54.7,0.00,0.00,1.4,4.7,179.1,1.8,5.6,177.8,789,994.86,994.62,994.74,2.8
HFAL,2017-05-12 12:00:00 EDT,15.4,13.4,14.5,53.0,48.6,50.8,0.00,0.00,1.1,4.4,43.0,1.4,5.1,51.5,760,994.57,993.93,994.31,2.7
HFAL,2017-05-12 13:00:00 EDT,16.4,14.7,15.3,52.0,47.6,49.9,0.00,0.00,1.7,5.1,12.5,2.0,5.4,17.4,694,994.00,993.37,993.71,2.5
HFAL,2017-05-12 14:00:00 EDT,17.2,15.2,16.1,49.7,45.8,47.9,0.00,0.00,1.3,4.6,34.8,1.7,6.2,35.1,616,993.45,992.60,993.08,2.2
HFAL,2017-05-12 15:00:00 EDT,17.6,16.4,16.9,46.9,43.2,44.9,0.00,0.00,1.3,5.5,139.5,1.6,6.7,133.7,709,992.52,992.08,992.36,2.6
HFAL,2017-05-12 16:00:00 EDT,17.9,16.9,17.4,45.3,42.8,44.1,0.00,0.00,1.3,5.9,145.5,1.7,6.4,144.3,599,991.92,991.70,991.80,2.2
HFAL,2017-05-12 17:00:00 EDT,18.1,16.8,17.3,48.2,40.7,44.0,0.00,0.00,1.3,4.8,166.3,1.6,6.3,164.2,379,991.89,991.74,991.83,1.4
HFAL,2017-05-12 18:00:00 EDT,17.8,17.0,17.5,44.3,39.8,41.5,0.00,0.00,1.6,4.2,185.0,1.9,5.0,186.2,345,991.86,991.62,991.70,1.2
HFAL,2017-05-12 19:00:00 EDT,16.9,15.2,16.2,53.3,45.2,49.4,0.00,0.00,2.3,5.3,170.1,2.7,6.2,171.8,129,992.01,991.71,991.88,0.5
