station,time_end,temp_2m_max [degC],temp_2m_min [degC],temp_2m_avg [degC],relative_humidity_max [percent],relative_humidity_min [percent],relative_humidity_avg [percent],precip_incremental [mm],precip_local [mm],wind_speed_prop_avg [m/s],wind_speed_prop_max [m/s],wind_direction_prop_avg [degrees],wind_speed_sonic_avg [m/s],wind_speed_sonic_max [m/s],wind_direction_sonic_avg [degrees],solar_insolation_avg [W/m^2],station_pressure_max [mbar],station_pressure_min [mbar],station_pressure_avg [mbar],solar_insolation_total [MJ/m^2]
HFAL,2017-07-06 21:00:00 EDT,21.5,19.8,20.9,68.6,61.5,64.3,0.00,0.00,1.0,2.7,180.4,1.2,3.3,182.2,6,993.53,993.10,993.28,0.0
HFAL,2017-07-06 22:00:00 EDT,20.7,19.6,20.0,71.8,66.7,69.1,0.00,0.00,0.5,2.1,200.7,0.7,2.8,191.7,0,993.28,993.05,993.18,0.0
HFAL,2017-07-06 23:00:00 EDT,20.6,19.9,20.2,68.0,65.2,66.6,0.00,0.00,1.2,3.4,175.3,1.5,4.0,175.7,0,993.08,992.92,992.97,0.0
HFAL,2017-07-07 00:00:00 EDT,20.3,19.9,20.1,68.0,65.1,66.9,0.00,0.00,1.2,2.9,179.8,1.4,3.7,180.7,0,992.96,992.70,992.79,0.0
HFAL,2017-07-07 01:00:00 EDT,20.5,19.9,20.1,68.5,64.0,66.3,0.00,0.00,1.4,3.7,177.0,1.6,4.7,178.2,0,992.66,992.06,992.26,0.0
HFAL,2017-07-07 02:00:00 EDT,20.0,19.7,19.9,69.2,65.9,67.6,0.00,0.00,1.3,2.9,166.3,1.6,3.4,167.5,0,992.02,991.35,991.73,0.0
HFAL,2017-07-07 03:00:00 EDT,19.7,19.2,19.4,72.3,68.8,70.8,0.00,0.00,0.8,2.1,168.2,1.0,2.8,169.8,0,991.26,990.90,991.10,0.0
HFAL,2017-07-07 04:00:00 EDT,19.7,17.8,19.3,76.2,64.7,67.2,0.18,0.18,1.0,2.3,165.5,1.2,3.1,166.5,0,990.83,990.19,990.44,0.0
HFAL,2017-07-07 05:00:00 EDT,17.1,16.0,16.4,94.2,83.1,91.8,0.29,0.47,0.8,1.8,142.0,0.9,2.0,143.4,0,990.12,989.44,989.75,0.0
HFAL,2017-07-07 06:00:00 EDT,16.4,16.0,16.2,95.4,92.8,94.3,0.00,0.47,0.7,1.4,134.9,0.8,1.5,136.5,2,989.48,989.17,989.28,0.0
HFAL,2017-07-07 07:00:00 EDT,16.6,16.4,16.5,96.0,94.3,95.1,0.65,1.12,0.4,1.2,137.7,0.5,1.5,137.3,22,989.17,989.00,989.07,0.1
HFAL,2017-07-07 08:00:00 EDT,16.6,16.5,16.5,96.7,95.7,96.5,1.34,2.46,0.4,2.1,217.3,0.6,2.5,221.0,28,989.10,988.64,988.88,0.1
HFAL,2017-07-07 09:00:00 EDT,16.8,16.5,16.6,96.8,93.0,95.5,2.15,4.61,0.7,2.2,212.7,0.9,2.4,215.3,30,988.60,988.28,988.40,0.1
HFAL,2017-07-07 10:00:00 EDT,17.0,16.6,16.8,97.7,97.1,97.4,2.76,7.37,0.4,1.7,185.7,0.5,2.1,186.9,33,988.30,987.63,987.90,0.1
HFAL,2017-07-07 11:00:00 EDT,17.4,16.7,17.1,98.0,97.5,97.7,2.23,9.60,0.3,1.4,297.9,0.5,2.0,244.0,62,988.10,987.68,987.88,0.2
HFAL,2017-07-07 12:00:00 EDT,18.5,17.4,17.7,97.7,95.8,97.2,0.00,9.60,0.3,1.0,275.0,0.4,1.6,280.7,181,987.72,987.23,987.49,0.6
HFAL,2017-07-07 13:00:00 EDT,20.4,18.4,19.4,95.2,90.0,93.0,0.00,9.60,0.4,1.8,326.9,0.7,2.3,328.1,487,987.14,986.48,986.83,1.8
HFAL,2017-07-07 14:00:00 EDT,22.4,20.5,21.6,90.7,83.4,86.8,0.00,9.60,0.7,2.1,357.2,0.9,2.7,0.5,720,986.58,986.03,986.24,2.6
HFAL,2017-07-07 15:00:00 EDT,24.7,22.5,23.5,82.5,71.0,77.5,0.00,9.60,0.8,2.7,178.9,1.0,4.1,175.6,717,985.93,985.24,985.58,2.6
HFAL,2017-07-07 16:00:00 EDT,25.2,23.8,24.4,75.6,70.7,73.0,0.00,9.60,1.0,3.6,166.7,1.3,4.3,164.7,591,985.21,984.48,984.85,2.1
HFAL,2017-07-07 17:00:00 EDT,26.0,25.1,25.5,71.2,67.5,69.2,0.00,9.60,0.8,3.1,163.4,1.1,4.2,160.8,649,984.45,983.99,984.24,2.3
HFAL,2017-07-07 18:00:00 EDT,25.6,25.0,25.5,69.9,68.3,69.0,0.00,9.60,1.1,3.7,177.7,1.4,4.1,175.5,399,984.08,983.69,983.91,1.4
HFAL,2017-07-07 19:00:00 EDT,25.0,23.4,23.8,76.9,71.3,75.3,0.00,9.60,1.5,3.7,158.7,1.8,4.7,159.5,51,983.77,983.59,983.66,0.2
HFAL,2017-07-07 20:00:00 EDT,23.5,21.3,22.5,91.8,76.4,83.7,0.24,9.84,1.8,5.6,167.0,2.1,6.7,168.2,62,984.13,983.79,983.97,0.2
HFAL,2017-07-07 21:00:00 EDT,21.7,20.5,21.1,91.8,89.5,90.7,0.00,9.84,1.1,3.0,169.7,1.3,3.7,170.9,4,984.26,984.09,984.19,0.0
HFAL,2017-07-07 22:00:00 EDT,21.2,19.8,20.5,95.6,85.2,91.4,0.00,9.84,0.7,4.3,72.6,1.0,4.9,85.6,0,985.13,984.26,984.81,0.0
HFAL,2017-07-07 23:00:00 EDT,20.4,19.4,19.9,96.4,92.6,94.8,0.00,9.84,0.9,2.1,164.2,1.1,3.1,164.4,0,984.99,984.79,984.87,0.0
HFAL,2017-07-08 00:00:00 EDT,20.4,19.6,20.0,96.9,94.3,95.6,0.00,9.84,0.3,1.4,180.5,0.5,1.8,179.9,0,985.09,984.70,984.88,0.0
HFAL,2017-07-08 01:00:00 EDT,19.9,19.5,19.7,96.4,95.4,95.8,0.00,0.00,0.3,2.1,223.3,0.5,2.1,225.0,0,984.88,984.53,984.71,0.0
HFAL,2017-07-08 02:00:00 EDT,19.9,19.5,19.7,96.4,95.6,96.0,0.00,0.00,0.5,1.6,201.0,0.6,1.8,201.7,0,984.56,984.22,984.37,0.0
HFAL,2017-07-08 03:00:00 EDT,19.6,18.6,19.1,97.4,95.9,96.8,0.00,0.00,0.5,2.2,195.6,0.6,2.7,193.7,0,984.33,983.79,984.04,0.0
HFAL,2017-07-08 04:00:00 EDT,18.9,18.1,18.5,98.0,96.9,97.3,0.00,0.00,0.7,2.1,172.6,0.9,2.4,173.6,0,984.28,983.79,984.06,0.0
HFAL,2017-07-08 05:00:00 EDT,18.5,17.9,18.3,97.0,95.1,96.1,0.00,0.00,0.8,2.6,206.5,0.9,3.2,206.7,0,984.18,983.93,984.05,0.0
HFAL,2017-07-08 06:00:00 EDT,18.9,17.7,18.4,96.4,93.3,94.8,0.00,0.00,0.6,2.1,213.0,0.8,3.0,213.9,5,984.14,983.90,984.02,0.0
HFAL,2017-07-08 07:00:00 EDT,18.9,18.6,18.7,95.8,93.7,95.3,0.00,0.00,1.0,3.1,222.6,1.3,3.6,225.2,44,984.66,984.15,984.44,0.2
HFAL,2017-07-08 08:00:00 EDT,19.8,19.2,19.5,95.1,92.2,93.4,0.00,0.00,1.1,4.0,228.2,1.4,5.2,231.5,112,984.89,984.56,984.79,0.4
HFAL,2017-07-08 09:00:00 EDT,22.2,19.6,20.6,93.0,81.6,88.1,0.00,0.00,1.1,4.6,230.2,1.4,5.7,233.4,290,984.86,984.57,984.70,1.0
HFAL,2017-07-08 10:00:00 EDT,23.9,22.2,23.0,81.1,73.4,77.8,0.00,0.00,1.3,3.9,234.5,1.6,5.3,239.6,555,984.77,984.60,984.67,2.0
HFAL,2017-07-08 11:00:00 EDT,25.1,23.5,24.0,77.2,68.7,74.4,0.00,0.00,1.5,5.5,222.3,1.9,6.1,226.8,563,984.78,984.55,984.69,2.0
HFAL,2017-07-08 12:00:00 EDT,26.2,25.0,25.5,68.1,60.0,64.9,0.00,0.00,1.3,5.3,232.8,1.7,7.0,235.6,728,984.82,984.23,984.57,2.6
HFAL,2017-07-08 13:00:00 EDT,27.2,26.1,26.7,60.8,57.2,58.9,0.00,0.00,1.6,6.0,220.6,1.9,6.2,223.0,791,984.14,984.04,984.08,2.8
HFAL,2017-07-08 14:00:00 EDT,27.6,26.3,26.9,59.4,53.9,57.4,0.00,0.00,1.8,6.3,226.9,2.2,7.2,230.9,679,983.99,983.60,983.75,2.4
HFAL,2017-07-08 15:00:00 EDT,27.7,27.1,27.4,58.1,54.8,56.3,0.00,0.00,1.5,5.7,229.6,1.9,7.6,234.1,726,983.62,983.22,983.40,2.6
HFAL,2017-07-08 16:00:00 EDT,27.9,26.1,27.1,58.6,52.9,55.4,0.00,0.00,1.7,5.3,221.3,2.1,5.9,222.8,516,983.44,983.11,983.27,1.9
HFAL,2017-07-08 17:00:00 EDT,25.9,21.9,23.5,82.1,58.8,71.6,0.00,0.00,1.5,6.5,240.9,2.0,7.5,244.0,148,984.51,983.55,984.24,0.5
HFAL,2017-07-08 18:00:00 EDT,22.0,21.7,21.9,76.4,73.2,74.7,0.00,0.00,1.0,4.0,232.3,1.4,4.3,235.8,133,984.85,984.24,984.44,0.5
HFAL,2017-07-08 19:00:00 EDT,22.3,21.0,21.8,88.4,77.3,80.9,0.18,0.18,0.6,2.2,235.8,0.8,2.7,240.5,52,985.77,984.97,985.35,0.2
HFAL,2017-07-08 20:00:00 EDT,21.0,19.5,20.5,88.1,79.8,84.7,0.00,0.18,0.6,2.5,119.1,0.8,3.1,111.8,35,987.00,985.99,986.41,0.1
HFAL,2017-07-08 21:00:00 EDT,19.2,18.5,18.8,92.5,88.5,90.5,0.00,0.18,0.7,1.9,181.6,0.9,2.4,182.8,6,987.17,986.97,987.03,0.0
HFAL,2017-07-08 22:00:00 EDT,19.2,17.8,18.7,91.3,87.3,89.1,0.00,0.18,0.9,2.5,197.9,1.1,2.8,200.1,0,988.10,987.28,987.76,0.0
HFAL,2017-07-08 23:00:00 EDT,18.9,18.4,18.7,91.3,87.5,89.3,0.00,0.18,1.3,4.4,200.2,1.5,5.3,201.9,0,988.70,988.14,988.47,0.0
HFAL,2017-07-09 00:00:00 EDT,18.6,17.7,18.1,91.5,89.3,90.4,0.00,0.18,1.0,2.7,215.4,1.2,3.3,217.3,0,989.05,988.71,988.87,0.0
HFAL,2017-07-09 01:00:00 EDT,17.7,15.7,16.7,95.1,87.1,91.1,0.00,0.00,0.4,2.4,230.4,0.5,2.9,232.0,0,989.50,989.03,989.24,0.0
HFAL,2017-07-09 02:00:00 EDT,15.9,15.6,15.7,97.0,92.5,95.8,0.00,0.00,0.3,1.6,139.6,0.5,1.9,144.6,0,989.86,989.53,989.69,0.0
HFAL,2017-07-09 03:00:00 EDT,16.4,14.8,15.8,94.3,76.2,85.2,0.00,0.00,0.9,3.6,200.3,1.1,3.9,201.3,0,989.94,989.82,989.88,0.0
HFAL,2017-07-09 04:00:00 EDT,16.4,13.8,14.7,93.0,75.0,85.8,0.00,0.00,0.7,2.4,214.6,0.8,3.1,217.2,0,990.18,989.92,990.08,0.0
HFAL,2017-07-09 05:00:00 EDT,14.3,13.0,13.5,91.0,85.0,88.5,0.00,0.00,0.4,1.9,190.7,0.6,2.0,196.2,0,990.75,990.20,990.49,0.0
HFAL,2017-07-09 06:00:00 EDT,13.1,12.4,12.8,88.9,84.8,86.6,0.00,0.00,0.4,1.3,167.1,0.5,1.5,169.2,4,990.96,990.74,990.83,0.0
HFAL,2017-07-09 07:00:00 EDT,14.0,12.6,13.1,87.9,84.4,86.1,0.00,0.00,0.3,2.2,181.9,0.4,2.4,174.0,20,991.95,990.98,991.49,0.1
HFAL,2017-07-09 08:00:00 EDT,16.8,14.3,15.6,83.7,70.4,75.9,0.00,0.00,0.8,2.8,210.3,1.0,3.2,211.9,120,992.61,992.06,992.36,0.4
HFAL,2017-07-09 09:00:00 EDT,18.9,17.1,17.8,68.9,65.3,66.9,0.00,0.00,0.7,2.5,242.2,0.9,3.0,253.3,468,993.09,992.66,992.95,1.7
HFAL,2017-07-09 10:00:00 EDT,20.9,18.8,19.8,65.5,56.7,62.2,0.00,0.00,0.9,2.8,233.8,1.2,3.3,239.0,635,993.32,993.02,993.17,2.3
HFAL,2017-07-09 11:00:00 EDT,22.4,21.0,21.6,59.3,48.7,53.1,0.00,0.00,0.6,3.2,295.5,0.8,3.5,304.8,772,993.54,993.36,993.42,2.8
HFAL,2017-07-09 12:00:00 EDT,23.5,22.1,22.7,51.1,46.6,48.3,0.00,0.00,1.2,3.5,239.7,1.5,4.0,260.1,870,993.75,993.50,993.68,3.1
HFAL,2017-07-09 13:00:00 EDT,24.2,23.4,23.7,48.0,40.1,43.0,0.00,0.00,0.8,2.7,301.9,1.1,3.3,312.5,919,993.76,993.48,993.60,3.3
HFAL,2017-07-09 14:00:00 EDT,25.1,23.8,24.6,46.7,38.0,42.5,0.00,0.00,1.1,4.3,208.4,1.4,4.8,213.4,907,993.43,993.33,993.37,3.3
HFAL,2017-07-09 15:00:00 EDT,25.8,24.9,25.4,42.9,37.8,40.1,0.00,0.00,1.2,5.0,212.0,1.5,5.9,217.2,840,993.33,993.05,993.24,3.0
HFAL,2017-07-09 16:00:00 EDT,26.3,25.6,25.9,43.0,37.3,39.4,0.00,0.00,1.3,4.6,217.6,1.6,5.3,220.1,783,993.05,992.96,993.01,2.8
HFAL,2017-07-09 17:00:00 EDT,26.3,24.8,25.5,46.9,36.1,41.3,0.00,0.00,0.6,2.6,253.2,0.8,3.7,276.3,432,993.05,992.93,992.99,1.6
HFAL,2017-07-09 18:00:00 EDT,25.9,24.6,25.5,50.6,40.9,43.3,0.00,0.00,1.0,4.4,226.6,1.3,4.9,231.4,443,992.91,992.65,992.75,1.6
HFAL,2017-07-09 19:00:00 EDT,25.7,25.0,25.4,43.1,40.7,41.9,0.00,0.00,1.3,4.6,228.7,1.6,5.2,231.9,288,992.91,992.65,992.77,1.0
HFAL,2017-07-09 20:00:00 EDT,25.0,23.5,24.3,49.1,43.2,46.4,0.00,0.00,0.8,2.8,230.4,1.0,3.8,234.3,64,993.20,992.91,993.04,0.2
HFAL,2017-07-09 21:00:00 EDT,23.5,22.2,22.8,50.8,48.7,49.8,0.00,0.00,0.7,2.3,215.7,0.9,2.9,216.5,6,993.40,993.17,993.29,0.0
HFAL,2017-07-09 22:00:00 EDT,22.3,21.3,21.7,53.9,50.0,52.5,0.00,0.00,1.1,3.1,197.1,1.2,4.4,198.9,0,993.88,993.44,993.67,0.0
HFAL,2017-07-09 23:00:00 EDT,21.3,19.3,20.2,60.2,54.3,57.7,0.00,0.00,0.7,1.6,189.3,0.9,2.0,189.5,0,994.45,993.85,994.15,0.0
HFAL,2017-07-10 00:00:00 EDT,19.3,17.3,18.6,70.4,60.9,64.5,0.00,0.00,0.9,2.1,182.4,1.1,2.7,183.3,0,994.68,994.51,994.61,0.0
HFAL,2017-07-10 01:00:00 EDT,18.1,17.2,17.8,72.7,66.7,69.9,0.00,0.00,0.8,1.5,189.4,0.9,1.9,190.4,0,994.65,994.34,994.53,0.0
HFAL,2017-07-10 02:00:00 EDT,18.1,17.2,17.7,72.6,69.2,70.6,0.00,0.00,0.7,1.9,193.5,0.9,2.2,194.6,0,994.74,994.41,994.55,0.0
HFAL,2017-07-10 03:00:00 EDT,18.1,17.3,17.8,71.8,69.8,70.7,0.00,0.00,1.0,2.5,191.9,1.2,3.1,192.7,0,994.89,994.68,994.79,0.0
HFAL,2017-07-10 04:00:00 EDT,18.2,17.4,17.7,72.8,69.9,71.5,0.00,0.00,1.1,3.3,206.3,1.3,4.5,206.2,0,994.95,994.85,994.91,0.0
HFAL,2017-07-10 05:00:00 EDT,18.0,17.5,17.7,72.6,69.7,71.3,0.00,0.00,1.3,3.3,201.2,1.5,4.1,202.1,0,994.91,994.56,994.68,0.0
HFAL,2017-07-10 06:00:00 EDT,17.7,17.0,17.4,73.6,70.4,71.8,0.00,0.00,1.1,3.8,214.2,1.3,4.1,214.5,5,994.62,994.45,994.52,0.0
HFAL,2017-07-10 07:00:00 EDT,18.0,16.8,17.2,75.5,70.9,73.7,0.00,0.00,1.1,3.2,202.3,1.3,3.7,202.7,25,994.74,994.57,994.66,0.1
HFAL,2017-07-10 08:00:00 EDT,19.1,18.0,18.5,71.1,66.2,69.4,0.00,0.00,1.0,3.0,213.2,1.2,3.7,216.2,119,994.92,994.54,994.75,0.4
HFAL,2017-07-10 09:00:00 EDT,21.1,19.1,20.0,67.1,61.5,64.4,0.00,0.00,0.6,2.9,224.9,0.9,3.7,226.2,443,995.22,994.93,995.05,1.6
HFAL,2017-07-10 10:00:00 EDT,22.3,21.1,21.7,61.8,57.5,59.6,0.00,0.00,0.6,2.1,271.9,0.9,3.1,281.2,597,995.12,994.88,995.01,2.1
HFAL,2017-07-10 11:00:00 EDT,24.9,22.6,23.8,62.1,57.3,59.7,0.00,0.00,1.0,4.9,279.4,1.2,5.7,311.8,737,995.12,994.60,994.87,2.7
HFAL,2017-07-10 12:00:00 EDT,25.0,24.2,24.6,57.5,51.0,53.2,0.00,0.00,2.5,6.1,190.0,2.9,7.2,191.1,585,995.14,994.94,995.04,2.1
HFAL,2017-07-10 13:00:00 EDT,25.9,24.5,25.4,53.3,47.8,51.0,0.00,0.00,2.8,6.6,190.2,3.2,7.5,190.8,783,994.99,994.48,994.69,2.8
HFAL,2017-07-10 14:00:00 EDT,26.5,25.7,26.0,51.7,45.6,49.2,0.00,0.00,2.7,6.7,195.9,3.1,7.6,197.3,803,994.55,994.26,994.38,2.9
HFAL,2017-07-10 15:00:00 EDT,26.3,25.4,25.9,49.9,45.1,48.3,0.00,0.00,2.6,7.9,192.7,3.0,9.5,193.5,596,994.21,993.80,993.98,2.1
HFAL,2017-07-10 16:00:00 EDT,26.6,25.5,26.0,54.0,49.0,51.9,0.00,0.00,1.7,4.7,198.1,2.0,5.7,198.3,539,993.75,993.07,993.38,1.9
HFAL,2017-07-10 17:00:00 EDT,26.8,26.5,26.7,52.6,50.2,51.0,0.00,0.00,2.1,5.6,196.6,2.4,6.1,196.9,499,992.91,992.40,992.66,1.8
HFAL,2017-07-10 18:00:00 EDT,27.2,25.9,26.7,58.5,52.4,54.8,0.00,0.00,1.6,3.8,188.8,1.8,4.7,189.3,356,992.34,991.89,992.08,1.3
HFAL,2017-07-10 19:00:00 EDT,25.9,24.7,25.2,65.1,58.1,61.9,0.00,0.00,2.3,5.5,164.9,2.7,5.8,166.2,123,991.81,991.42,991.58,0.4
HFAL,2017-07-10 20:00:00 EDT,24.7,24.5,24.6,65.9,65.1,65.5,0.00,0.00,2.5,5.3,158.2,2.9,6.8,160.5,29,991.39,991.27,991.32,0.1
HFAL,2017-07-10 21:00:00 EDT,24.4,24.0,24.2,68.9,65.8,67.5,0.00,0.00,2.7,5.8,159.1,3.1,7.2,161.1,5,991.57,991.33,991.43,0.0
HFAL,2017-07-10 22:00:00 EDT,23.9,23.6,23.7,72.2,69.7,71.0,0.00,0.00,2.3,5.7,165.6,2.8,7.4,166.3,0,991.87,991.49,991.71,0.0
HFAL,2017-07-10 23:00:00 EDT,23.6,22.0,22.5,78.9,72.5,76.5,0.00,0.00,0.8,4.2,172.2,1.0,5.0,170.4,0,992.12,991.90,992.03,0.0
HFAL,2017-07-11 00:00:00 EDT,22.2,20.7,21.8,79.5,75.7,77.7,0.00,0.00,0.7,2.2,178.4,0.8,2.9,178.1,0,992.07,992.00,992.03,0.0
HFAL,2017-07-11 01:00:00 EDT,21.1,20.4,20.8,83.5,76.8,80.0,0.00,0.00,0.6,1.4,175.4,0.7,1.8,175.2,0,992.10,991.91,992.04,0.0
HFAL,2017-07-11 02:00:00 EDT,21.7,19.8,20.5,84.8,76.5,82.1,0.06,0.06,1.5,4.6,167.1,1.7,5.5,168.0,0,991.92,991.48,991.79,0.0
HFAL,2017-07-11 03:00:00 EDT,21.8,19.1,20.4,94.9,76.2,86.1,1.61,1.67,1.9,5.3,173.0,2.3,6.4,174.1,0,991.83,991.43,991.58,0.0
HFAL,2017-07-11 04:00:00 EDT,19.2,18.3,18.6,96.3,94.7,95.5,0.92,2.59,0.8,3.0,173.7,1.0,3.4,174.1,0,991.79,990.82,991.22,0.0
HFAL,2017-07-11 05:00:00 EDT,18.3,18.1,18.2,97.3,96.3,97.1,0.25,2.84,0.5,1.5,181.5,0.6,1.8,184.8,0,990.90,990.66,990.77,0.0
HFAL,2017-07-11 06:00:00 EDT,18.6,18.2,18.4,97.2,95.1,96.4,0.00,2.84,0.6,1.9,180.8,0.8,2.5,180.0,1,991.00,990.64,990.84,0.0
HFAL,2017-07-11 07:00:00 EDT,18.4,18.1,18.3,97.5,97.0,97.2,0.00,2.84,0.4,1.8,219.3,0.6,2.0,209.1,33,991.13,990.84,990.95,0.1
HFAL,2017-07-11 08:00:00 EDT,19.7,18.3,19.0,97.6,91.3,95.4,0.00,2.84,1.0,2.9,215.0,1.2,3.2,218.4,119,991.45,991.00,991.17,0.4
HFAL,2017-07-11 09:00:00 EDT,21.5,19.6,20.6,92.6,79.3,86.9,0.00,2.84,0.5,2.2,230.6,0.7,2.6,234.7,365,991.70,991.51,991.59,1.3
HFAL,2017-07-11 10:00:00 EDT,22.4,21.6,22.1,82.2,78.0,80.7,0.00,2.84,0.7,2.8,249.9,1.0,3.6,254.4,459,991.50,991.14,991.30,1.7
HFAL,2017-07-11 11:00:00 EDT,24.2,22.4,23.0,77.6,74.1,75.9,0.00,2.84,0.9,3.2,236.3,1.2,4.4,240.8,489,991.30,991.07,991.19,1.8
HFAL,2017-07-11 12:00:00 EDT,25.5,24.2,24.7,71.7,64.4,68.4,0.00,2.84,1.0,3.4,252.0,1.3,4.2,257.1,724,991.37,991.00,991.19,2.6
HFAL,2017-07-11 13:00:00 EDT,26.4,25.5,26.0,63.5,60.1,61.9,0.00,2.84,1.5,4.4,225.6,1.9,5.0,229.2,880,991.18,990.93,991.06,3.2
HFAL,2017-07-11 14:00:00 EDT,26.7,25.7,26.0,66.4,61.2,64.0,0.00,2.84,1.1,4.6,222.9,1.3,4.9,226.5,526,991.13,990.97,991.07,1.9
HFAL,2017-07-11 15:00:00 EDT,26.1,24.9,25.5,71.7,65.5,69.1,0.00,2.84,1.8,5.1,202.8,2.1,5.9,203.6,375,991.31,991.03,991.18,1.4
HFAL,2017-07-11 16:00:00 EDT,25.7,24.9,25.3,73.8,68.7,71.6,0.00,2.84,1.7,5.3,198.3,1.9,6.1,200.1,288,991.47,991.33,991.40,1.0
HFAL,2017-07-11 17:00:00 EDT,25.1,24.7,24.9,74.5,72.3,73.5,0.00,2.84,1.0,4.4,219.2,1.3,4.9,221.9,208,991.38,991.02,991.20,0.7
HFAL,2017-07-11 18:00:00 EDT,25.4,24.7,25.0,75.6,70.5,73.3,0.00,2.84,1.0,3.3,231.9,1.3,4.1,236.5,241,991.05,990.75,990.96,0.9
HFAL,2017-07-11 19:00:00 EDT,25.7,25.0,25.4,71.0,68.6,69.8,0.00,2.84,1.2,4.7,232.4,1.5,5.3,236.1,260,991.05,990.75,990.95,0.9
HFAL,2017-07-11 20:00:00 EDT,24.9,24.3,24.6,75.3,70.7,73.3,0.00,2.84,0.9,4.3,226.7,1.1,4.2,230.4,66,991.45,991.12,991.29,0.2
HFAL,2017-07-11 21:00:00 EDT,24.2,22.2,23.1,84.5,75.5,80.3,0.00,2.84,0.5,2.2,210.2,0.7,2.9,209.0,6,991.47,991.16,991.32,0.0
HFAL,2017-07-11 22:00:00 EDT,22.7,21.8,22.3,86.1,83.0,84.5,0.00,2.84,0.7,2.0,183.3,0.8,2.3,183.2,0,992.23,991.24,991.73,0.0
HFAL,2017-07-11 23:00:00 EDT,22.7,20.9,22.0,89.8,84.0,86.1,0.00,2.84,0.3,1.6,219.3,0.5,2.2,218.1,0,992.26,991.77,992.04,0.0
HFAL,2017-07-12 00:00:00 EDT,20.8,20.2,20.5,95.0,91.7,93.2,0.00,2.84,0.3,1.2,144.7,0.5,1.7,145.7,0,991.82,991.38,991.63,0.0
HFAL,2017-07-12 01:00:00 EDT,22.4,21.4,22.1,93.8,86.1,88.6,0.00,0.00,0.9,2.5,200.1,1.0,3.0,201.4,0,991.56,991.44,991.49,0.0
HFAL,2017-07-12 02:00:00 EDT,22.5,21.1,22.0,90.6,85.5,87.5,0.00,0.00,1.0,2.8,189.6,1.2,3.3,191.5,0,992.06,991.54,991.78,0.0
HFAL,2017-07-12 03:00:00 EDT,23.1,20.8,21.8,92.6,82.8,88.1,0.00,0.00,0.6,3.3,201.7,0.7,3.5,206.9,0,992.28,991.96,992.16,0.0
HFAL,2017-07-12 04:00:00 EDT,21.8,20.8,21.2,94.2,90.8,92.7,0.00,0.00,0.9,2.3,182.3,1.0,2.7,183.5,0,992.22,992.11,992.17,0.0
HFAL,2017-07-12 05:00:00 EDT,21.9,20.3,21.1,95.5,89.9,92.5,0.00,0.00,0.5,1.9,161.9,0.6,2.5,161.5,0,992.19,991.85,992.00,0.0
HFAL,2017-07-12 06:00:00 EDT,20.3,20.1,20.2,97.0,95.8,96.6,0.00,0.00,0.3,1.0,162.5,0.4,1.3,162.9,2,992.01,991.75,991.85,0.0
HFAL,2017-07-12 07:00:00 EDT,20.4,20.1,20.3,97.1,94.6,96.3,0.00,0.00,0.2,1.4,254.7,0.4,1.8,262.5,31,992.31,991.76,991.97,0.1
HFAL,2017-07-12 08:00:00 EDT,22.1,20.4,21.2,94.3,87.7,91.6,0.00,0.00,0.6,2.5,216.6,0.7,2.8,216.2,120,992.51,992.29,992.39,0.4
HFAL,2017-07-12 09:00:00 EDT,24.3,22.4,23.7,86.2,80.1,82.5,0.00,0.00,0.5,2.2,246.8,0.7,2.7,246.1,285,992.83,992.50,992.64,1.0
HFAL,2017-07-12 10:00:00 EDT,25.2,24.1,24.8,82.9,76.1,79.5,0.00,0.00,0.7,4.0,276.6,0.9,4.6,283.2,387,992.75,992.54,992.63,1.4
HFAL,2017-07-12 11:00:00 EDT,27.2,25.3,26.3,80.4,72.2,75.2,0.00,0.00,0.7,2.7,248.2,1.1,3.2,253.5,558,992.77,992.51,992.62,2.0
HFAL,2017-07-12 12:00:00 EDT,28.0,26.6,27.1,73.9,67.7,71.6,0.00,0.00,1.1,3.3,225.8,1.3,4.0,229.4,593,992.88,992.35,992.62,2.1
HFAL,2017-07-12 13:00:00 EDT,28.6,27.3,27.8,72.5,65.0,68.6,0.00,0.00,1.3,3.6,201.1,1.6,4.2,201.9,555,992.47,991.77,992.17,2.0
HFAL,2017-07-12 14:00:00 EDT,28.8,27.7,28.0,69.4,63.5,67.2,0.00,0.00,1.3,4.6,218.2,1.6,5.1,222.8,526,991.70,991.31,991.50,1.9
HFAL,2017-07-12 15:00:00 EDT,29.3,28.6,28.8,67.4,61.6,64.3,0.00,0.00,1.4,4.5,226.9,1.8,5.2,230.0,624,991.19,990.86,991.04,2.2
HFAL,2017-07-12 16:00:00 EDT,29.2,28.4,28.8,67.1,62.7,65.1,0.00,0.00,1.6,4.9,215.7,1.9,6.5,217.0,519,991.05,990.74,990.95,1.9
HFAL,2017-07-12 17:00:00 EDT,29.5,20.9,26.2,95.8,61.1,72.3,13.77,13.77,1.5,7.1,313.6,1.9,7.9,314.3,279,992.17,990.63,991.18,1.0
HFAL,2017-07-12 18:00:00 EDT,22.4,21.0,21.7,96.5,94.3,95.9,3.29,17.06,0.5,2.2,169.7,0.7,2.3,152.8,120,992.10,991.88,991.99,0.4
HFAL,2017-07-12 19:00:00 EDT,22.5,22.1,22.3,96.1,93.5,94.5,0.00,17.06,0.6,2.3,357.4,0.7,2.4,4.9,104,992.66,991.91,992.22,0.4
