station,time_end,temp_2m_max [degC],temp_2m_min [degC],temp_2m_avg [degC],relative_humidity_max [percent],relative_humidity_min [percent],relative_humidity_avg [percent],precip_incremental [mm],precip_local [mm],wind_speed_prop_avg [m/s],wind_speed_prop_max [m/s],wind_direction_prop_avg [degrees],wind_speed_sonic_avg [m/s],wind_speed_sonic_max [m/s],wind_direction_sonic_avg [degrees],solar_insolation_avg [W/m^2],station_pressure_max [mbar],station_pressure_min [mbar],station_pressure_avg [mbar],solar_insolation_total [MJ/m^2]
HFAL,2017-08-02 18:00:00 EDT,22.0,20.7,21.3,84.2,73.2,80.1,0.00,0.00,1.2,5.4,208.5,1.5,5.8,210.7,328,996.55,995.60,996.06,1.2
HFAL,2017-08-02 19:00:00 EDT,21.9,21.1,21.6,83.0,72.8,77.3,0.00,0.00,0.6,2.1,308.7,0.8,2.7,307.8,181,995.52,994.78,995.12,0.7
HFAL,2017-08-02 20:00:00 EDT,21.1,19.6,20.5,89.2,81.4,84.3,0.00,0.00,0.8,2.5,165.2,1.0,3.1,164.1,39,995.54,995.11,995.31,0.1
HFAL,2017-08-02 21:00:00 EDT,19.8,18.6,19.2,92.9,88.5,90.9,0.00,0.00,0.8,2.5,143.6,1.0,3.8,145.7,1,995.69,995.45,995.59,0.0
HFAL,2017-08-02 22:00:00 EDT,19.2,17.8,18.7,94.5,92.0,93.2,0.00,0.00,1.3,5.0,155.8,1.6,6.2,155.6,0,996.28,995.74,996.05,0.0
HFAL,2017-08-02 23:00:00 EDT,19.5,19.2,19.3,92.0,86.1,88.9,0.00,0.00,2.4,5.2,173.8,2.9,6.4,175.2,0,996.52,996.28,996.44,0.0
HFAL,2017-08-03 00:00:00 EDT,19.7,18.0,18.9,93.6,82.9,88.0,0.00,0.00,1.5,6.1,195.6,1.8,7.3,199.6,0,996.66,996.43,996.53,0.0
HFAL,2017-08-03 01:00:00 EDT,18.2,17.5,17.9,94.9,92.5,93.3,0.00,0.00,0.7,2.5,205.2,0.9,2.3,208.6,0,996.65,996.52,996.59,0.0
HFAL,2017-08-03 02:00:00 EDT,18.1,17.3,17.8,94.7,92.8,93.4,0.00,0.00,0.8,2.1,203.1,1.0,2.8,207.2,0,996.60,996.42,996.52,0.0
HFAL,2017-08-03 03:00:00 EDT,18.1,16.7,17.0,96.7,92.0,95.1,0.00,0.00,0.4,1.5,184.5,0.5,1.9,183.0,0,996.36,996.05,996.14,0.0
HFAL,2017-08-03 04:00:00 EDT,17.2,16.5,16.8,96.9,94.5,96.2,0.00,0.00,0.6,1.8,179.8,0.8,2.2,180.1,0,996.22,996.05,996.13,0.0
HFAL,2017-08-03 05:00:00 EDT,17.0,15.7,16.3,97.5,95.7,96.6,0.00,0.00,0.5,1.9,177.4,0.6,2.2,177.1,0,996.46,996.13,996.33,0.0
HFAL,2017-08-03 06:00:00 EDT,16.9,16.5,16.7,98.0,96.6,97.2,0.00,0.00,0.8,2.4,214.0,1.0,3.2,215.8,1,996.84,996.45,996.69,0.0
HFAL,2017-08-03 07:00:00 EDT,16.7,16.1,16.3,98.0,96.9,97.3,0.00,0.00,0.3,1.9,299.3,0.5,2.2,291.5,25,997.20,996.64,996.86,0.1
HFAL,2017-08-03 08:00:00 EDT,17.4,16.4,16.7,98.1,93.6,97.4,0.00,0.00,0.3,1.4,338.7,0.5,2.1,341.2,144,997.45,997.19,997.28,0.5
HFAL,2017-08-03 09:00:00 EDT,18.9,17.3,18.3,93.1,85.4,89.3,0.00,0.00,0.6,1.7,5.5,0.8,2.0,5.4,371,997.67,997.36,997.52,1.3
HFAL,2017-08-03 10:00:00 EDT,22.2,19.2,20.8,86.5,73.4,80.3,0.00,0.00,0.5,2.0,339.7,0.8,2.6,345.4,541,997.59,997.47,997.52,1.9
HFAL,2017-08-03 11:00:00 EDT,23.4,22.4,22.9,75.9,70.3,73.5,0.00,0.00,0.9,3.0,204.4,1.2,3.5,206.9,682,997.73,997.58,997.68,2.5
HFAL,2017-08-03 12:00:00 EDT,25.0,23.5,24.3,76.1,70.9,73.5,0.00,0.00,0.8,3.1,136.4,1.2,4.1,134.4,790,997.66,997.33,997.47,2.8
HFAL,2017-08-03 13:00:00 EDT,26.1,25.0,25.5,72.3,67.3,71.1,0.00,0.00,1.2,4.5,166.5,1.6,5.2,166.6,839,997.25,996.90,997.03,3.0
HFAL,2017-08-03 14:00:00 EDT,27.0,26.1,26.6,66.5,60.0,63.4,0.00,0.00,1.6,4.8,179.6,2.0,5.1,179.4,837,996.88,996.39,996.65,3.0
HFAL,2017-08-03 15:00:00 EDT,27.8,27.2,27.5,59.9,56.6,58.1,0.00,0.00,2.1,6.8,190.2,2.4,7.1,191.7,797,996.32,995.63,995.99,2.9
HFAL,2017-08-03 16:00:00 EDT,28.3,27.7,28.0,56.2,50.8,53.4,0.00,0.00,2.2,5.7,188.1,2.6,6.6,188.3,713,995.53,994.88,995.14,2.6
HFAL,2017-08-03 17:00:00 EDT,28.8,28.2,28.5,52.5,49.6,51.1,0.00,0.00,2.4,6.4,194.8,2.8,7.7,195.9,617,994.86,994.61,994.75,2.2
HFAL,2017-08-03 18:00:00 EDT,28.4,27.5,28.1,58.5,53.6,56.4,0.00,0.00,1.3,4.4,206.5,1.6,4.9,208.4,364,994.57,994.38,994.47,1.3
HFAL,2017-08-03 19:00:00 EDT,27.5,25.9,26.6,69.2,59.6,65.4,0.00,0.00,0.9,3.7,187.5,1.1,4.2,187.6,84,994.88,994.45,994.67,0.3
HFAL,2017-08-03 20:00:00 EDT,25.7,24.4,25.0,70.8,62.4,66.6,0.00,0.00,2.0,6.4,168.8,2.3,7.9,169.2,40,995.48,994.87,995.18,0.1
HFAL,2017-08-03 21:00:00 EDT,25.2,24.0,24.5,76.6,66.4,69.5,0.00,0.00,2.4,7.3,164.9,2.9,7.8,166.5,1,995.91,995.56,995.73,0.0
HFAL,2017-08-03 22:00:00 EDT,23.5,22.7,23.1,85.2,80.3,83.0,0.00,0.00,2.1,6.2,155.6,2.5,7.3,156.6,0,996.10,995.84,995.98,0.0
HFAL,2017-08-03 23:00:00 EDT,23.8,23.3,23.5,81.0,76.5,78.5,0.00,0.00,2.7,6.3,173.2,3.1,7.7,173.9,0,995.98,995.68,995.82,0.0
HFAL,2017-08-04 00:00:00 EDT,23.4,21.4,22.2,86.3,76.6,83.4,0.00,0.00,1.4,6.1,193.5,1.7,8.9,194.2,0,995.64,995.50,995.57,0.0
HFAL,2017-08-04 01:00:00 EDT,21.9,20.4,21.3,89.9,84.1,86.9,0.00,0.00,1.1,3.0,170.3,1.4,3.8,170.5,0,995.51,995.14,995.34,0.0
HFAL,2017-08-04 02:00:00 EDT,21.2,20.5,20.9,88.4,82.3,85.0,0.00,0.00,1.5,3.5,170.2,1.8,4.9,171.9,0,995.13,994.96,995.06,0.0
HFAL,2017-08-04 03:00:00 EDT,20.6,19.7,20.1,86.6,82.3,84.7,0.00,0.00,1.1,2.5,165.3,1.3,2.8,167.1,0,995.11,994.98,995.03,0.0
HFAL,2017-08-04 04:00:00 EDT,20.7,19.4,20.1,91.3,83.4,88.3,0.00,0.00,1.4,5.1,182.0,1.7,6.2,184.7,0,995.16,995.04,995.09,0.0
HFAL,2017-08-04 05:00:00 EDT,19.9,18.9,19.5,91.2,87.5,89.3,0.00,0.00,1.0,2.2,185.4,1.2,2.5,186.5,0,995.06,994.84,994.97,0.0
HFAL,2017-08-04 06:00:00 EDT,20.3,19.3,19.8,89.7,84.9,87.8,0.00,0.00,1.1,3.0,175.2,1.3,3.4,175.8,1,995.20,995.03,995.15,0.0
HFAL,2017-08-04 07:00:00 EDT,20.3,18.7,19.7,91.7,84.9,87.3,0.00,0.00,0.9,2.9,182.0,1.1,3.7,184.3,20,995.28,995.12,995.19,0.1
HFAL,2017-08-04 08:00:00 EDT,21.1,19.2,20.5,92.0,84.0,87.0,0.00,0.00,0.5,1.7,192.6,0.7,2.6,195.8,111,995.25,995.06,995.16,0.4
HFAL,2017-08-04 09:00:00 EDT,21.7,20.4,21.2,87.3,83.8,85.0,0.00,0.00,0.4,2.4,283.4,0.6,2.7,284.8,246,995.22,995.08,995.16,0.9
HFAL,2017-08-04 10:00:00 EDT,22.8,22.1,22.4,83.2,81.2,82.2,0.00,0.00,1.8,5.1,193.1,2.1,5.8,194.0,376,995.22,994.94,995.08,1.4
HFAL,2017-08-04 11:00:00 EDT,23.0,20.6,21.5,95.7,83.0,90.6,9.67,9.67,1.5,6.6,179.3,1.9,8.8,181.7,285,995.13,994.89,995.06,1.0
HFAL,2017-08-04 12:00:00 EDT,24.1,23.0,23.4,87.3,81.4,85.0,0.00,9.67,1.3,3.9,194.8,1.5,4.8,196.4,543,994.98,994.55,994.77,2.0
HFAL,2017-08-04 13:00:00 EDT,25.9,24.0,24.7,83.7,75.2,80.5,0.00,9.67,0.9,4.5,234.6,1.1,5.4,240.2,542,994.51,994.01,994.35,1.9
HFAL,2017-08-04 14:00:00 EDT,27.3,25.7,26.6,76.0,70.3,72.9,0.00,9.67,1.1,4.0,184.6,1.5,5.1,184.2,700,993.95,992.68,993.33,2.5
HFAL,2017-08-04 15:00:00 EDT,27.5,26.3,27.1,74.2,67.7,70.7,0.00,9.67,1.5,5.8,191.4,1.7,5.8,191.3,589,992.60,991.59,991.99,2.1
HFAL,2017-08-04 16:00:00 EDT,28.1,26.2,27.0,74.2,67.0,71.6,0.00,9.67,0.9,5.2,169.9,1.2,6.2,174.0,401,991.48,991.03,991.19,1.4
HFAL,2017-08-04 17:00:00 EDT,28.3,26.8,27.5,66.0,56.6,62.1,0.00,9.67,1.8,4.5,181.6,2.2,5.6,182.9,419,991.16,990.77,990.99,1.5
HFAL,2017-08-04 18:00:00 EDT,26.7,25.8,26.2,56.2,53.6,54.9,0.00,9.67,1.5,5.2,171.5,1.8,6.8,173.1,285,991.06,990.81,990.96,1.0
HFAL,2017-08-04 19:00:00 EDT,25.9,24.5,25.2,58.2,52.5,55.8,0.00,9.67,1.0,3.8,170.3,1.3,5.2,168.3,138,990.96,990.70,990.80,0.5
HFAL,2017-08-04 20:00:00 EDT,25.2,24.1,24.7,59.1,54.6,57.0,0.00,9.67,1.7,4.6,171.0,2.0,5.3,172.6,52,990.84,990.38,990.59,0.2
HFAL,2017-08-04 21:00:00 EDT,24.0,22.6,23.3,65.0,58.6,61.6,0.00,9.67,1.6,4.5,168.6,1.8,6.0,170.2,1,991.03,990.64,990.85,0.0
HFAL,2017-08-04 22:00:00 EDT,22.7,21.2,21.9,79.7,64.9,72.5,0.00,9.67,1.4,4.4,163.2,1.6,5.1,163.8,0,991.50,991.00,991.28,0.0
HFAL,2017-08-04 23:00:00 EDT,21.9,21.5,21.8,81.1,80.3,80.7,0.00,9.67,1.7,3.6,161.9,2.0,4.3,162.5,0,991.48,990.92,991.24,0.0
HFAL,2017-08-05 00:00:00 EDT,21.7,21.2,21.4,85.1,81.2,83.0,0.00,9.67,1.5,3.5,169.5,1.7,3.8,170.7,0,990.85,990.53,990.65,0.0
HFAL,2017-08-05 01:00:00 EDT,21.2,20.4,20.9,89.2,85.5,86.9,0.00,0.00,1.0,3.6,182.5,1.2,4.4,182.2,0,990.64,990.46,990.55,0.0
HFAL,2017-08-05 02:00:00 EDT,21.0,20.4,20.6,89.4,87.3,88.6,0.00,0.00,1.1,4.3,177.2,1.3,5.4,178.5,0,990.38,989.92,990.22,0.0
HFAL,2017-08-05 03:00:00 EDT,21.1,20.5,20.8,90.5,86.8,88.8,0.00,0.00,0.6,3.9,199.4,0.8,4.1,200.6,0,989.92,989.83,989.88,0.0
HFAL,2017-08-05 04:00:00 EDT,21.2,20.7,21.0,90.4,87.6,89.0,0.00,0.00,1.2,3.1,180.9,1.4,4.0,181.4,0,989.85,988.97,989.43,0.0
HFAL,2017-08-05 05:00:00 EDT,21.2,19.9,20.4,93.9,87.3,91.2,0.18,0.18,1.2,4.0,158.3,1.5,4.6,159.3,0,988.85,987.97,988.33,0.0
HFAL,2017-08-05 06:00:00 EDT,20.4,20.0,20.1,95.2,92.4,93.6,0.69,0.87,1.1,2.7,177.2,1.3,4.0,179.1,0,988.35,988.03,988.22,0.0
HFAL,2017-08-05 07:00:00 EDT,20.6,20.1,20.4,95.9,91.6,93.7,0.00,0.87,1.5,4.3,179.7,1.8,5.2,182.7,8,988.15,987.81,988.01,0.0
HFAL,2017-08-05 08:00:00 EDT,20.3,19.9,20.1,95.9,94.5,95.4,0.00,0.87,0.4,2.5,222.5,0.6,3.0,217.7,60,988.59,988.03,988.26,0.2
HFAL,2017-08-05 09:00:00 EDT,21.3,20.4,20.8,93.9,85.1,90.5,0.00,0.87,0.8,4.0,193.7,1.0,4.7,193.6,157,989.00,988.61,988.83,0.6
HFAL,2017-08-05 10:00:00 EDT,21.8,21.4,21.6,84.7,82.8,83.8,0.00,0.87,1.3,5.6,202.1,1.6,6.1,204.3,209,988.98,988.82,988.93,0.8
HFAL,2017-08-05 11:00:00 EDT,22.7,22.0,22.4,80.4,76.9,78.7,0.00,0.87,1.0,3.4,232.8,1.2,3.6,238.4,364,988.96,988.82,988.89,1.3
HFAL,2017-08-05 12:00:00 EDT,22.8,21.5,22.1,83.2,74.0,79.4,0.00,0.87,1.0,4.4,228.2,1.3,4.6,232.4,262,989.00,988.56,988.85,0.9
HFAL,2017-08-05 13:00:00 EDT,23.6,22.8,23.1,74.1,70.3,72.1,0.00,0.87,1.2,3.8,229.5,1.5,4.9,233.7,388,988.57,988.44,988.51,1.4
HFAL,2017-08-05 14:00:00 EDT,25.1,23.1,23.9,71.3,63.4,68.0,0.00,0.87,1.0,5.8,249.6,1.4,6.8,252.6,567,988.38,987.96,988.17,2.0
HFAL,2017-08-05 15:00:00 EDT,25.4,24.4,25.0,62.0,54.9,57.7,0.00,0.87,1.4,5.0,235.7,1.8,5.6,240.8,809,987.94,987.40,987.62,2.9
HFAL,2017-08-05 16:00:00 EDT,25.4,24.7,25.0,56.1,47.9,51.1,0.00,0.87,1.8,6.1,226.7,2.2,7.7,230.2,745,987.49,987.39,987.45,2.7
HFAL,2017-08-05 17:00:00 EDT,25.0,24.2,24.7,52.0,48.5,49.9,0.00,0.87,1.6,6.3,239.6,2.1,7.8,243.5,597,987.99,987.50,987.71,2.1
HFAL,2017-08-05 18:00:00 EDT,24.2,23.3,23.7,53.5,48.9,50.8,0.00,0.87,1.9,7.6,240.9,2.4,9.9,244.6,417,988.60,988.03,988.27,1.5
HFAL,2017-08-05 19:00:00 EDT,23.0,21.5,22.3,54.8,50.8,53.2,0.00,0.87,1.2,5.7,245.7,1.7,7.1,246.9,152,989.48,988.65,989.03,0.5
HFAL,2017-08-05 20:00:00 EDT,21.2,19.4,20.3,63.6,54.7,58.2,0.00,0.87,0.9,4.7,256.9,1.3,6.2,259.8,19,990.32,989.57,989.88,0.1
HFAL,2017-08-05 21:00:00 EDT,19.3,18.4,18.7,68.3,62.8,65.5,0.00,0.87,1.0,4.1,230.6,1.3,5.1,235.0,1,991.20,990.40,990.79,0.0
HFAL,2017-08-05 22:00:00 EDT,18.5,17.9,18.3,66.2,63.4,64.7,0.00,0.87,1.2,4.8,237.5,1.6,5.7,240.3,0,992.07,991.32,991.76,0.0
HFAL,2017-08-05 23:00:00 EDT,18.0,17.1,17.6,68.5,64.6,66.6,0.00,0.87,1.0,3.7,232.2,1.3,5.2,236.1,0,992.09,991.94,992.04,0.0
HFAL,2017-08-06 00:00:00 EDT,17.5,16.8,17.2,69.1,66.1,67.2,0.00,0.87,1.2,3.5,232.3,1.5,4.6,235.3,0,992.10,991.80,991.94,0.0
HFAL,2017-08-06 01:00:00 EDT,16.7,15.9,16.5,72.0,69.3,70.0,0.00,0.00,1.1,3.5,236.5,1.4,4.8,241.9,0,992.17,991.94,992.09,0.0
HFAL,2017-08-06 02:00:00 EDT,16.0,15.3,15.8,75.1,72.2,73.2,0.00,0.00,1.0,3.5,238.2,1.3,4.3,241.9,0,992.45,992.02,992.26,0.0
HFAL,2017-08-06 03:00:00 EDT,14.9,13.9,14.4,83.0,77.0,80.0,0.00,0.00,0.6,3.0,241.1,0.8,3.8,246.6,0,992.65,992.48,992.56,0.0
HFAL,2017-08-06 04:00:00 EDT,13.7,12.5,13.2,90.0,84.1,87.3,0.00,0.00,0.8,2.4,223.9,1.0,2.9,224.9,0,992.98,992.59,992.77,0.0
HFAL,2017-08-06 05:00:00 EDT,12.9,12.6,12.7,90.6,88.1,89.3,0.00,0.00,1.0,3.2,235.3,1.2,3.8,238.4,0,993.66,993.00,993.37,0.0
HFAL,2017-08-06 06:00:00 EDT,13.0,12.3,12.7,88.4,86.1,87.1,0.00,0.00,0.5,2.9,225.0,0.7,3.2,226.7,1,994.36,993.71,994.09,0.0
HFAL,2017-08-06 07:00:00 EDT,12.9,12.6,12.7,87.8,86.9,87.4,0.00,0.00,0.6,2.9,228.5,0.8,3.5,231.6,22,994.91,994.42,994.66,0.1
HFAL,2017-08-06 08:00:00 EDT,14.9,12.9,13.9,86.6,77.3,82.6,0.00,0.00,0.6,2.7,237.3,0.8,3.7,238.3,139,995.53,994.98,995.26,0.5
HFAL,2017-08-06 09:00:00 EDT,16.8,15.1,15.9,77.7,72.2,75.7,0.00,0.00,0.6,2.4,249.3,0.8,3.0,250.8,323,995.69,995.56,995.62,1.2
HFAL,2017-08-06 10:00:00 EDT,18.6,16.8,17.7,72.5,63.8,68.1,0.00,0.00,0.8,3.2,267.7,1.1,3.9,275.3,568,995.93,995.59,995.70,2.0
HFAL,2017-08-06 11:00:00 EDT,20.1,18.2,19.1,66.6,59.8,63.2,0.00,0.00,0.9,3.5,233.2,1.3,4.0,241.1,693,996.14,995.99,996.07,2.5
HFAL,2017-08-06 12:00:00 EDT,21.0,20.2,20.6,62.2,54.3,58.5,0.00,0.00,1.1,3.6,9.3,1.4,4.3,11.2,798,996.09,995.55,995.80,2.9
HFAL,2017-08-06 13:00:00 EDT,21.5,21.1,21.3,58.7,50.4,54.7,0.00,0.00,1.1,4.0,0.6,1.3,4.6,3.4,726,995.76,995.48,995.58,2.6
HFAL,2017-08-06 14:00:00 EDT,22.1,21.3,21.8,53.8,45.6,50.2,0.00,0.00,0.6,2.6,233.0,0.8,2.8,230.1,540,995.75,995.53,995.66,1.9
HFAL,2017-08-06 15:00:00 EDT,22.6,21.6,22.3,50.6,44.8,48.2,0.00,0.00,1.0,3.9,224.9,1.2,4.0,229.5,469,995.63,995.19,995.40,1.7
HFAL,2017-08-06 16:00:00 EDT,23.3,22.1,22.5,52.4,46.3,48.9,0.00,0.00,1.0,3.7,352.5,1.2,4.4,350.3,413,995.24,994.95,995.08,1.5
HFAL,2017-08-06 17:00:00 EDT,23.3,22.3,22.9,50.6,43.9,47.3,0.00,0.00,0.9,3.2,243.2,1.2,4.1,251.9,437,995.07,994.92,995.00,1.6
HFAL,2017-08-06 18:00:00 EDT,23.0,22.0,22.5,52.4,46.2,48.9,0.00,0.00,0.6,3.0,228.5,0.9,3.7,230.2,256,995.09,994.94,995.01,0.9
HFAL,2017-08-06 19:00:00 EDT,22.4,21.7,22.1,50.8,48.2,49.5,0.00,0.00,0.9,3.9,233.9,1.2,4.0,238.8,146,995.13,994.92,995.02,0.5
HFAL,2017-08-06 20:00:00 EDT,21.6,20.1,20.9,54.5,51.4,53.3,0.00,0.00,0.7,2.6,219.4,0.9,2.8,221.1,28,995.38,995.12,995.23,0.1
