station,time_end,temp_2m_max [degC],temp_2m_min [degC],temp_2m_avg [degC],relative_humidity_max [percent],relative_humidity_min [percent],relative_humidity_avg [percent],precip_incremental [mm],precip_local [mm],wind_speed_prop_avg [m/s],wind_speed_prop_max [m/s],wind_direction_prop_avg [degrees],wind_speed_sonic_avg [m/s],wind_speed_sonic_max [m/s],wind_direction_sonic_avg [degrees],solar_insolation_avg [W/m^2],station_pressure_max [mbar],station_pressure_min [mbar],station_pressure_avg [mbar],solar_insolation_total [MJ/m^2]
HFAL,2017-02-03 17:00:00 EST,-1.9,-2.6,-2.3,44.2,41.0,42.6,0.00,0.07,1.4,5.3,294.9,1.8,6.9,298.4,53,994.57,994.35,994.45,0.2
HFAL,2017-02-03 18:00:00 EST,-2.7,-3.5,-3.1,47.6,42.0,45.1,0.00,0.07,1.3,4.9,292.5,1.7,6.2,295.4,2,995.34,994.59,994.90,0.0
HFAL,2017-02-03 19:00:00 EST,-3.5,-4.1,-3.7,50.5,46.2,47.9,0.00,0.07,1.3,4.3,298.6,1.7,5.2,300.8,0,996.12,995.41,995.78,0.0
HFAL,2017-02-03 20:00:00 EST,-4.1,-4.7,-4.4,50.2,45.4,48.3,0.00,0.07,1.6,5.3,296.7,2.1,6.7,299.4,0,996.78,996.20,996.49,0.0
HFAL,2017-02-03 21:00:00 EST,-4.6,-5.2,-5.0,56.0,46.9,52.2,0.00,0.07,1.1,5.2,299.1,1.5,6.4,301.4,0,997.23,996.82,997.01,0.0
HFAL,2017-02-03 22:00:00 EST,-5.3,-6.1,-5.7,54.4,49.3,51.7,0.00,0.07,1.8,6.2,295.0,2.3,7.4,297.4,0,997.66,997.29,997.43,0.0
HFAL,2017-02-03 23:00:00 EST,-6.2,-7.0,-6.7,51.6,49.3,50.4,0.00,0.07,1.9,6.7,291.7,2.4,8.9,294.0,0,998.20,997.74,998.05,0.0
HFAL,2017-02-04 00:00:00 EST,-7.1,-7.6,-7.4,53.9,50.6,52.1,0.00,0.07,1.9,6.4,287.4,2.4,7.9,290.4,0,998.80,998.21,998.51,0.0
HFAL,2017-02-04 01:00:00 EST,-7.6,-8.3,-8.0,57.5,52.3,54.1,0.00,0.00,1.6,6.0,284.9,2.1,7.3,288.3,0,999.03,998.71,998.88,0.0
HFAL,2017-02-04 02:00:00 EST,-8.4,-8.8,-8.6,58.1,55.1,56.3,0.00,0.00,1.3,4.8,282.5,1.7,6.1,285.5,0,999.25,998.91,999.06,0.0
HFAL,2017-02-04 03:00:00 EST,-8.7,-9.0,-8.8,58.5,56.2,57.0,0.00,0.00,1.2,5.1,277.2,1.6,5.3,281.9,0,999.37,999.16,999.26,0.0
HFAL,2017-02-04 04:00:00 EST,-8.8,-9.1,-9.0,58.4,56.6,57.6,0.00,0.00,1.3,5.4,263.6,1.8,6.8,270.0,0,999.83,999.34,999.58,0.0
HFAL,2017-02-04 05:00:00 EST,-8.8,-9.1,-8.9,59.4,57.8,58.4,0.00,0.00,1.5,5.2,247.3,1.9,6.3,252.5,0,1000.47,999.87,1000.19,0.0
HFAL,2017-02-04 06:00:00 EST,-8.7,-9.1,-8.8,60.0,59.4,59.7,0.00,0.00,1.9,4.3,224.7,2.2,5.3,227.9,0,1001.01,1000.50,1000.81,0.0
HFAL,2017-02-04 07:00:00 EST,-8.7,-9.0,-8.8,60.9,60.2,60.5,0.00,0.00,1.5,4.2,223.4,1.8,5.3,226.2,0,1001.88,1001.14,1001.51,0.0
HFAL,2017-02-04 08:00:00 EST,-8.8,-9.0,-8.9,61.4,60.5,61.1,0.00,0.00,1.3,4.4,232.1,1.6,5.3,236.1,14,1002.67,1001.96,1002.25,0.1
HFAL,2017-02-04 09:00:00 EST,-7.9,-8.9,-8.5,61.7,58.4,60.5,0.00,0.00,1.3,3.7,221.1,1.6,4.3,223.0,26,1003.00,1002.74,1002.91,0.1
HFAL,2017-02-04 10:00:00 EST,-6.3,-7.7,-7.0,58.2,51.5,54.8,0.00,0.00,1.3,3.7,231.9,1.6,4.3,236.1,239,1003.25,1003.01,1003.13,0.9
HFAL,2017-02-04 11:00:00 EST,-4.7,-6.1,-5.4,50.9,46.8,48.8,0.00,0.00,1.6,5.2,224.4,1.9,5.6,228.7,477,1003.35,1003.07,1003.21,1.7
HFAL,2017-02-04 12:00:00 EST,-3.2,-4.6,-3.9,47.5,43.0,44.9,0.00,0.00,1.7,4.9,225.3,2.0,5.9,228.2,546,1002.95,1001.90,1002.46,2.0
HFAL,2017-02-04 13:00:00 EST,-2.1,-3.2,-2.5,42.2,39.2,40.7,0.00,0.00,1.7,6.9,228.6,2.1,7.6,232.0,559,1001.80,1000.77,1001.31,2.0
HFAL,2017-02-04 14:00:00 EST,-1.5,-2.0,-1.7,39.3,34.4,36.8,0.00,0.00,2.0,5.9,231.2,2.4,6.8,236.4,514,1000.61,999.84,1000.16,1.9
HFAL,2017-02-04 15:00:00 EST,-1.2,-1.5,-1.3,33.9,31.1,32.5,0.00,0.00,2.3,6.4,239.1,2.8,8.6,242.4,414,1000.08,999.82,999.91,1.5
HFAL,2017-02-04 16:00:00 EST,-1.2,-1.3,-1.2,32.2,30.5,31.3,0.00,0.00,2.2,7.4,247.5,2.7,9.3,249.9,268,1000.21,999.80,1000.06,1.0
HFAL,2017-02-04 17:00:00 EST,-1.4,-2.2,-1.8,35.4,31.4,33.4,0.00,0.00,1.8,6.4,255.5,2.3,7.9,259.4,52,1000.62,1000.14,1000.40,0.2
HFAL,2017-02-04 18:00:00 EST,-2.3,-3.0,-2.6,37.2,35.0,35.9,0.00,0.00,1.2,4.9,256.4,1.5,6.5,260.3,3,1000.95,1000.62,1000.78,0.0
HFAL,2017-02-04 19:00:00 EST,-2.9,-3.6,-3.3,40.1,37.5,38.8,0.00,0.00,0.7,2.8,230.4,0.9,3.3,231.9,0,1000.95,1000.43,1000.73,0.0
HFAL,2017-02-04 20:00:00 EST,-3.1,-3.5,-3.3,41.3,39.1,40.1,0.00,0.00,0.8,2.9,221.5,1.1,3.1,222.9,0,1000.66,1000.24,1000.43,0.0
HFAL,2017-02-04 21:00:00 EST,-3.1,-3.4,-3.3,44.2,41.3,43.1,0.00,0.00,1.4,5.0,213.7,1.6,4.8,215.8,0,1000.62,1000.47,1000.53,0.0
HFAL,2017-02-04 22:00:00 EST,-3.4,-4.0,-3.7,46.4,44.2,45.5,0.00,0.00,1.3,5.1,245.4,1.6,5.7,250.9,0,1000.77,1000.28,1000.56,0.0
HFAL,2017-02-04 23:00:00 EST,-4.1,-5.2,-4.9,52.0,47.3,50.3,0.00,0.00,0.6,2.8,210.5,0.8,3.2,215.2,0,1000.28,999.97,1000.19,0.0
HFAL,2017-02-05 00:00:00 EST,-5.3,-5.9,-5.6,55.6,52.3,54.1,0.00,0.00,0.3,2.2,178.6,0.6,2.3,172.6,0,999.77,999.13,999.36,0.0
HFAL,2017-02-05 01:00:00 EST,-5.4,-5.8,-5.5,56.0,53.9,55.0,0.00,0.00,0.9,3.6,240.6,1.2,4.7,242.8,0,999.26,998.64,998.95,0.0
HFAL,2017-02-05 02:00:00 EST,-5.1,-5.5,-5.3,54.7,51.6,53.5,0.00,0.00,1.5,5.2,230.6,1.9,7.0,233.9,0,998.63,998.22,998.46,0.0
HFAL,2017-02-05 03:00:00 EST,-5.1,-5.8,-5.4,55.1,51.7,53.3,0.00,0.00,1.0,3.3,188.8,1.3,3.9,189.5,0,998.03,997.00,997.58,0.0
HFAL,2017-02-05 04:00:00 EST,-5.7,-6.2,-5.9,55.9,53.7,54.7,0.00,0.00,0.9,2.5,175.9,1.1,3.3,177.0,0,997.12,996.06,996.63,0.0
HFAL,2017-02-05 05:00:00 EST,-5.4,-6.0,-5.7,55.4,53.1,54.1,0.00,0.00,0.6,2.9,164.8,0.9,3.1,166.9,0,995.98,995.29,995.67,0.0
HFAL,2017-02-05 06:00:00 EST,-5.4,-6.0,-5.7,58.2,52.6,55.7,0.00,0.00,0.8,2.0,141.1,1.0,2.4,141.7,0,995.09,993.87,994.43,0.0
HFAL,2017-02-05 07:00:00 EST,-5.1,-6.2,-5.6,57.2,50.7,53.7,0.00,0.00,0.9,2.5,160.4,1.0,3.4,161.8,0,993.80,993.14,993.55,0.0
HFAL,2017-02-05 08:00:00 EST,-5.6,-7.9,-6.7,70.1,52.4,61.6,0.00,0.00,0.5,1.6,138.8,0.7,2.1,138.7,25,993.07,992.51,992.80,0.1
HFAL,2017-02-05 09:00:00 EST,-3.4,-5.4,-4.2,54.1,47.7,50.6,0.00,0.00,0.8,2.6,207.9,1.1,3.2,213.7,98,992.60,991.66,992.15,0.4
HFAL,2017-02-05 10:00:00 EST,-2.2,-3.8,-2.9,54.6,51.4,52.8,0.00,0.00,0.8,4.4,265.2,1.1,5.1,271.5,203,991.68,991.09,991.39,0.7
HFAL,2017-02-05 11:00:00 EST,-1.2,-2.4,-2.0,52.4,47.4,49.5,0.00,0.00,0.7,2.2,323.0,1.0,3.0,327.0,260,991.09,990.12,990.71,0.9
HFAL,2017-02-05 12:00:00 EST,0.4,-1.1,-0.4,49.5,47.4,48.3,0.00,0.00,1.3,4.8,203.2,1.6,5.4,205.5,235,989.96,988.62,989.37,0.8
HFAL,2017-02-05 13:00:00 EST,1.6,0.3,1.0,48.4,44.5,47.0,0.00,0.00,2.7,7.4,200.6,3.0,8.0,200.7,294,988.48,987.12,987.74,1.1
HFAL,2017-02-05 14:00:00 EST,1.8,1.4,1.7,51.6,45.1,48.5,0.00,0.00,1.4,6.6,254.0,1.8,8.5,259.0,177,987.04,985.73,986.42,0.6
HFAL,2017-02-05 15:00:00 EST,2.2,1.6,1.9,51.9,46.0,48.0,0.00,0.00,1.3,5.5,257.2,1.7,5.9,263.6,189,985.82,985.39,985.57,0.7
HFAL,2017-02-05 16:00:00 EST,2.3,2.0,2.1,48.0,43.6,45.8,0.00,0.00,1.0,4.2,230.9,1.2,4.1,235.5,80,985.56,985.40,985.47,0.3
HFAL,2017-02-05 17:00:00 EST,2.4,2.0,2.2,46.4,42.1,43.9,0.00,0.00,1.4,5.3,247.7,1.7,7.0,252.3,23,985.80,985.51,985.67,0.1
HFAL,2017-02-05 18:00:00 EST,2.3,2.1,2.2,45.9,43.4,44.9,0.00,0.00,1.4,4.8,243.1,1.8,6.3,246.8,3,986.04,985.66,985.91,0.0
HFAL,2017-02-05 19:00:00 EST,2.2,2.0,2.1,48.5,45.6,47.2,0.00,0.00,1.1,4.7,243.1,1.4,5.8,247.5,0,986.90,986.05,986.53,0.0
HFAL,2017-02-05 20:00:00 EST,2.3,2.1,2.2,52.8,48.3,50.6,0.00,0.00,1.3,4.0,244.7,1.6,5.7,249.8,0,986.98,986.84,986.92,0.0
HFAL,2017-02-05 21:00:00 EST,2.3,2.0,2.2,56.9,53.3,55.0,0.00,0.00,1.7,5.8,261.3,2.1,6.9,267.3,0,986.84,986.54,986.66,0.0
HFAL,2017-02-05 22:00:00 EST,2.5,2.0,2.2,58.3,54.5,56.4,0.00,0.00,1.7,6.5,280.1,2.2,7.8,284.3,0,987.02,986.70,986.85,0.0
HFAL,2017-02-05 23:00:00 EST,2.5,1.9,2.4,58.8,53.7,54.9,0.00,0.00,1.9,6.8,289.8,2.4,8.1,293.6,0,987.70,987.06,987.42,0.0
HFAL,2017-02-06 00:00:00 EST,2.5,2.0,2.3,55.6,52.6,53.7,0.00,0.00,2.4,10.6,298.0,3.0,11.3,299.9,0,988.55,987.70,988.13,0.0
HFAL,2017-02-06 01:00:00 EST,2.2,1.5,1.8,57.6,53.1,55.2,0.00,0.00,2.4,10.4,289.3,3.0,11.0,293.2,0,988.65,988.44,988.57,0.0
HFAL,2017-02-06 02:00:00 EST,1.7,1.3,1.5,57.4,52.5,54.7,0.00,0.00,1.9,7.4,289.9,2.5,9.0,293.4,0,989.50,988.52,988.95,0.0
HFAL,2017-02-06 03:00:00 EST,1.6,0.4,1.0,58.8,55.3,56.5,0.00,0.00,2.0,8.8,287.4,2.6,9.7,290.6,0,990.52,989.56,990.00,0.0
HFAL,2017-02-06 04:00:00 EST,0.4,-0.4,0.0,55.9,46.8,51.6,0.00,0.00,1.9,7.2,292.7,2.5,10.5,295.9,0,991.14,990.65,990.97,0.0
HFAL,2017-02-06 05:00:00 EST,-0.4,-1.4,-0.8,49.8,46.7,47.6,0.00,0.00,1.1,5.4,278.7,1.5,6.3,283.4,0,992.56,991.18,991.74,0.0
HFAL,2017-02-06 06:00:00 EST,-1.4,-1.8,-1.6,51.8,50.2,51.1,0.00,0.00,0.8,2.4,226.0,1.0,3.6,229.7,0,993.59,992.67,993.20,0.0
HFAL,2017-02-06 07:00:00 EST,-1.7,-2.2,-2.0,53.5,51.2,52.6,0.00,0.00,0.8,2.2,216.6,1.0,2.4,219.1,0,994.08,993.51,993.87,0.0
HFAL,2017-02-06 08:00:00 EST,-2.0,-2.4,-2.2,56.4,53.5,54.7,0.00,0.00,0.5,2.0,214.2,0.8,2.4,216.4,11,995.05,994.06,994.40,0.0
HFAL,2017-02-06 09:00:00 EST,-1.7,-2.6,-2.1,56.3,53.5,55.0,0.00,0.00,0.3,1.3,233.4,0.5,1.7,233.7,23,996.72,995.29,995.93,0.1
HFAL,2017-02-06 10:00:00 EST,-0.4,-1.3,-0.8,53.1,44.7,48.6,0.00,0.00,0.6,2.3,340.8,0.8,2.7,342.4,260,996.84,996.34,996.56,0.9
HFAL,2017-02-06 11:00:00 EST,0.9,-0.2,0.4,44.8,42.0,43.1,0.00,0.00,1.4,4.5,267.3,1.7,5.9,270.9,515,996.73,996.14,996.38,1.9
HFAL,2017-02-06 12:00:00 EST,1.3,0.7,1.0,42.1,41.2,41.7,0.00,0.00,1.8,6.7,256.5,2.3,8.2,261.3,506,996.30,995.64,996.01,1.8
HFAL,2017-02-06 13:00:00 EST,1.6,1.3,1.4,43.4,40.7,42.3,0.00,0.00,1.6,5.7,251.5,2.0,6.7,256.5,255,995.60,994.86,995.19,0.9
HFAL,2017-02-06 14:00:00 EST,1.9,1.5,1.7,43.4,41.8,42.6,0.00,0.00,1.9,6.9,244.8,2.3,7.7,251.0,204,994.84,994.62,994.72,0.7
HFAL,2017-02-06 15:00:00 EST,3.1,1.8,2.3,43.9,38.1,41.2,0.00,0.00,1.5,5.7,270.8,1.9,7.7,276.3,286,994.74,994.31,994.53,1.0
HFAL,2017-02-06 16:00:00 EST,3.2,2.8,3.0,40.4,37.8,39.0,0.00,0.00,1.5,5.1,287.4,1.9,6.0,291.3,254,994.51,994.32,994.42,0.9
HFAL,2017-02-06 17:00:00 EST,3.3,2.7,3.0,42.0,38.6,41.0,0.00,0.00,0.4,1.9,331.0,0.7,2.6,333.0,68,994.29,993.92,994.06,0.2
HFAL,2017-02-06 18:00:00 EST,2.7,0.4,1.7,50.5,42.2,44.9,0.00,0.00,0.4,2.1,56.5,0.6,2.6,57.1,2,994.73,994.02,994.36,0.0
