station,time_end,temp_2m_max [degC],temp_2m_min [degC],temp_2m_avg [degC],relative_humidity_max [percent],relative_humidity_min [percent],relative_humidity_avg [percent],precip_incremental [mm],precip_local [mm],wind_speed_prop_avg [m/s],wind_speed_prop_max [m/s],wind_direction_prop_avg [degrees],wind_speed_sonic_avg [m/s],wind_speed_sonic_max [m/s],wind_direction_sonic_avg [degrees],solar_insolation_avg [W/m^2],station_pressure_max [mbar],station_pressure_min [mbar],station_pressure_avg [mbar],solar_insolation_total [MJ/m^2]
HFAL,2018-04-07 01:00:00 EDT,3.1,2.2,2.7,93.5,88.5,91.0,0.26,0.26,1.4,5.4,272.3,1.8,6.8,276.8,,983.02,982.42,982.72,
HFAL,2018-04-07 02:00:00 EDT,2.5,1.9,2.3,94.2,89.0,91.6,0.00,0.26,1.5,5.0,270.0,1.9,6.5,275.4,,982.86,982.49,982.71,
HFAL,2018-04-07 03:00:00 EDT,2.5,1.6,2.2,93.3,88.0,89.1,0.07,0.33,1.0,2.9,239.2,1.2,3.7,244.2,,983.55,982.78,983.16,
HFAL,2018-04-07 04:00:00 EDT,2.5,1.9,2.2,92.8,81.5,84.3,0.00,0.33,1.0,3.8,258.7,1.3,4.4,265.3,,984.12,983.45,983.74,
HFAL,2018-04-07 05:00:00 EDT,1.9,1.3,1.5,89.7,83.3,85.9,0.00,0.33,0.7,2.6,251.2,0.8,3.0,255.9,,984.77,984.25,984.59,
HFAL,2018-04-07 06:00:00 EDT,1.4,1.1,1.2,88.7,65.9,84.1,0.00,0.33,0.8,4.9,259.2,1.1,6.2,262.7,,985.55,984.78,985.19,
HFAL,2018-04-07 07:00:00 EDT,1.1,0.4,0.7,67.3,62.2,64.8,0.00,0.33,1.4,5.1,290.5,1.8,6.4,294.4,,987.11,985.63,986.32,
HFAL,2018-04-07 08:00:00 EDT,0.3,0.1,0.2,73.2,58.5,68.0,0.00,0.33,0.9,3.8,303.3,1.2,4.7,305.7,,988.00,986.98,987.48,
HFAL,2018-04-07 09:00:00 EDT,0.1,-0.2,-0.0,55.3,52.0,53.7,0.00,0.33,1.7,6.4,303.9,2.1,7.5,306.8,,988.49,988.00,988.31,
HFAL,2018-04-07 10:00:00 EDT,0.3,-0.0,0.1,55.7,50.2,53.2,0.00,0.33,1.2,4.6,311.4,1.6,4.5,312.7,,988.89,988.53,988.66,
HFAL,2018-04-07 11:00:00 EDT,1.2,0.3,0.7,53.6,46.2,49.7,0.00,0.33,1.4,4.1,336.1,1.8,5.8,338.0,,988.92,988.76,988.85,
HFAL,2018-04-07 12:00:00 EDT,3.0,1.2,2.1,50.0,41.6,46.3,0.00,0.33,1.4,4.9,336.4,1.7,5.8,336.6,,988.85,988.70,988.80,
HFAL,2018-04-07 13:00:00 EDT,4.6,2.5,3.4,48.3,41.0,44.8,0.00,0.33,1.7,5.7,348.5,2.0,6.1,349.8,,988.69,988.37,988.50,
HFAL,2018-04-07 14:00:00 EDT,5.1,4.1,4.5,45.3,38.2,41.4,0.00,0.33,1.9,5.8,349.9,2.4,6.6,350.1,,988.42,988.18,988.26,
HFAL,2018-04-07 15:00:00 EDT,6.2,4.7,5.4,40.8,36.0,38.4,0.00,0.33,2.4,7.3,356.4,2.9,8.2,357.1,,988.16,987.73,987.96,
HFAL,2018-04-07 16:00:00 EDT,6.0,4.3,4.9,40.8,35.6,38.0,0.00,0.33,2.3,6.8,355.3,2.8,7.1,355.9,,987.81,987.57,987.67,
HFAL,2018-04-07 17:00:00 EDT,4.9,4.1,4.5,36.5,32.8,35.0,0.00,0.33,2.0,5.5,357.9,2.4,6.5,358.9,,988.31,987.61,987.94,
HFAL,2018-04-07 18:00:00 EDT,4.8,3.4,3.9,38.6,35.0,36.6,0.00,0.33,2.1,5.1,357.3,2.5,6.0,357.6,,989.20,988.37,988.78,
HFAL,2018-04-07 19:00:00 EDT,3.3,2.1,2.7,43.7,39.2,41.5,0.00,0.33,1.2,4.8,339.4,1.5,5.8,340.4,,989.67,989.30,989.52,
HFAL,2018-04-07 20:00:00 EDT,1.9,1.1,1.5,45.6,42.1,43.7,0.00,0.33,0.5,2.8,339.9,0.7,3.2,339.8,,989.88,989.59,989.73,
HFAL,2018-04-07 21:00:00 EDT,1.1,0.4,0.8,48.6,43.4,45.6,0.00,0.33,0.4,2.1,332.5,0.6,2.7,330.7,,990.33,989.72,990.04,
HFAL,2018-04-07 22:00:00 EDT,0.2,-0.2,0.0,46.9,45.6,46.2,0.00,0.33,0.5,2.3,11.6,0.7,3.1,12.2,,990.87,990.40,990.69,
HFAL,2018-04-07 23:00:00 EDT,-0.4,-1.1,-0.7,54.1,47.5,49.2,0.00,0.33,0.9,3.9,31.9,1.1,4.6,32.1,,990.76,990.59,990.66,
HFAL,2018-04-08 00:00:00 EDT,-1.2,-2.1,-1.6,60.6,54.4,57.6,0.00,0.33,1.5,4.4,25.3,1.8,5.0,24.7,,990.78,990.45,990.53,
HFAL,2018-04-08 01:00:00 EDT,-2.1,-2.7,-2.4,62.5,61.0,61.9,0.00,0.00,1.0,3.0,31.8,1.3,4.3,31.9,,990.46,990.26,990.35,
HFAL,2018-04-08 02:00:00 EDT,-2.4,-2.8,-2.6,62.0,58.0,59.7,0.00,0.00,1.0,3.1,41.9,1.3,3.7,41.8,,990.29,989.73,989.99,
HFAL,2018-04-08 03:00:00 EDT,-2.9,-3.3,-3.1,62.4,60.5,61.5,0.00,0.00,0.8,3.1,46.8,1.0,3.2,46.2,,989.70,989.56,989.62,
HFAL,2018-04-08 04:00:00 EDT,-3.0,-3.8,-3.5,63.8,58.2,62.2,0.00,0.00,0.6,2.1,284.2,0.8,2.6,298.2,,989.65,989.43,989.55,
HFAL,2018-04-08 05:00:00 EDT,-3.7,-4.4,-4.1,66.3,64.1,64.8,0.00,0.00,0.6,1.4,218.2,0.7,1.7,220.4,,989.43,989.02,989.26,
HFAL,2018-04-08 06:00:00 EDT,-4.3,-4.7,-4.5,66.8,64.8,65.8,0.00,0.00,0.6,2.0,215.9,0.8,2.5,215.8,,988.95,988.76,988.86,
HFAL,2018-04-08 07:00:00 EDT,-4.3,-4.8,-4.5,67.0,62.8,64.8,0.00,0.00,0.2,1.2,282.9,0.3,2.0,297.2,,988.98,988.72,988.80,
HFAL,2018-04-08 08:00:00 EDT,-3.5,-4.5,-4.0,63.8,62.2,63.2,0.00,0.00,0.7,2.3,18.5,0.9,3.0,20.5,,989.14,988.94,989.08,
HFAL,2018-04-08 09:00:00 EDT,-1.5,-3.4,-2.6,62.0,54.8,59.6,0.00,0.00,1.0,2.8,8.3,1.3,3.1,10.4,,989.10,988.93,989.01,
HFAL,2018-04-08 10:00:00 EDT,-0.1,-1.6,-0.8,55.9,50.1,53.3,0.00,0.00,1.3,3.1,32.8,1.5,3.8,33.2,,989.30,988.98,989.12,
HFAL,2018-04-08 11:00:00 EDT,0.6,-0.5,-0.0,52.8,46.0,50.5,0.00,0.00,1.5,4.0,352.8,1.8,4.7,352.0,,989.37,989.05,989.23,
HFAL,2018-04-08 12:00:00 EDT,1.6,0.6,1.0,46.3,41.7,44.3,0.00,0.00,1.5,6.3,2.2,1.9,7.3,2.6,,988.98,988.54,988.74,
HFAL,2018-04-08 13:00:00 EDT,2.4,0.7,1.8,45.8,35.8,39.5,0.00,0.00,1.5,5.4,330.2,1.8,6.4,331.7,,988.55,987.91,988.21,
HFAL,2018-04-08 14:00:00 EDT,2.8,2.0,2.5,36.7,33.3,34.8,0.00,0.00,1.8,5.9,342.9,2.2,7.8,344.0,,987.84,987.52,987.60,
HFAL,2018-04-08 15:00:00 EDT,3.1,2.3,2.7,38.9,34.8,36.7,0.00,0.00,1.8,6.5,318.2,2.3,7.5,321.0,,987.89,987.54,987.74,
HFAL,2018-04-08 16:00:00 EDT,3.0,1.9,2.3,37.6,33.4,35.4,0.00,0.00,2.2,7.4,347.7,2.7,7.7,348.1,,988.03,987.95,987.98,
HFAL,2018-04-08 17:00:00 EDT,3.6,2.4,2.7,34.5,31.7,33.4,0.00,0.00,1.6,5.6,334.1,2.0,6.2,334.1,,988.23,987.93,988.08,
HFAL,2018-04-08 18:00:00 EDT,3.5,1.9,2.6,40.3,31.8,35.4,0.00,0.00,1.8,7.3,333.9,2.2,9.1,335.6,,989.10,988.27,988.59,
HFAL,2018-04-08 19:00:00 EDT,1.9,1.1,1.6,45.4,40.8,42.9,0.00,0.00,1.3,5.2,311.5,1.6,6.6,313.6,,989.91,989.19,989.53,
HFAL,2018-04-08 20:00:00 EDT,1.2,-0.2,0.5,52.1,44.4,47.6,0.00,0.00,1.1,5.0,293.5,1.4,5.7,296.2,,990.80,989.97,990.31,
HFAL,2018-04-08 21:00:00 EDT,0.1,-1.8,-0.8,66.7,52.0,59.7,0.00,0.00,1.1,5.4,290.9,1.4,5.7,295.0,,992.13,990.90,991.53,
HFAL,2018-04-08 22:00:00 EDT,-1.4,-2.3,-1.9,71.9,59.0,66.8,0.00,0.00,1.1,4.1,285.6,1.3,4.6,289.7,,993.01,992.20,992.67,
HFAL,2018-04-08 23:00:00 EDT,-1.5,-2.0,-1.8,60.7,51.7,55.8,0.00,0.00,1.3,4.9,303.7,1.6,7.4,306.6,,993.51,993.13,993.33,
HFAL,2018-04-09 00:00:00 EDT,-2.0,-2.6,-2.3,54.8,46.5,49.4,0.00,0.00,1.4,5.3,308.6,1.8,6.3,311.1,,993.76,993.49,993.58,
HFAL,2018-04-09 01:00:00 EDT,-2.5,-3.2,-2.8,49.6,44.8,47.1,0.00,0.00,0.9,3.4,263.3,1.1,4.7,267.9,,994.44,993.88,994.18,
HFAL,2018-04-09 02:00:00 EDT,-2.4,-3.7,-3.0,48.9,43.3,46.2,0.00,0.00,0.6,3.2,335.0,0.9,3.8,336.2,,994.56,994.35,994.44,
HFAL,2018-04-09 03:00:00 EDT,-3.5,-4.5,-4.1,55.7,48.1,53.1,0.00,0.00,0.7,1.8,224.1,0.9,2.2,228.5,,995.01,994.60,994.84,
HFAL,2018-04-09 04:00:00 EDT,-4.0,-4.3,-4.2,54.4,53.0,53.7,0.00,0.00,0.8,2.7,203.1,0.9,3.1,205.3,,995.17,994.96,995.07,
HFAL,2018-04-09 05:00:00 EDT,-3.8,-5.2,-4.5,59.1,54.0,56.2,0.00,0.00,1.1,2.6,172.8,1.3,2.8,174.2,,996.08,995.26,995.70,
HFAL,2018-04-09 06:00:00 EDT,-4.0,-5.0,-4.5,63.1,55.6,58.1,0.00,0.00,0.5,2.0,209.5,0.6,2.4,210.1,,997.03,996.14,996.64,
HFAL,2018-04-09 07:00:00 EDT,-4.2,-4.7,-4.4,65.4,59.2,61.3,0.00,0.00,1.1,3.1,233.8,1.3,3.7,237.3,,997.64,997.06,997.36,
HFAL,2018-04-09 08:00:00 EDT,-3.4,-4.7,-4.0,65.7,59.3,63.1,0.00,0.00,1.2,3.9,232.4,1.4,4.4,235.8,,998.30,997.72,998.05,
HFAL,2018-04-09 09:00:00 EDT,-1.9,-3.2,-2.6,59.2,54.8,57.4,0.00,0.00,0.8,2.4,219.9,1.0,3.0,223.6,,998.55,998.34,998.48,
HFAL,2018-04-09 10:00:00 EDT,-0.7,-2.0,-1.4,52.7,41.4,47.3,0.00,0.00,0.9,2.8,88.0,1.2,3.0,95.9,,998.97,998.63,998.84,
HFAL,2018-04-09 11:00:00 EDT,1.4,-0.5,0.4,41.4,36.8,38.9,0.00,0.00,1.2,4.0,330.2,1.5,4.6,346.3,,998.99,998.84,998.93,
HFAL,2018-04-09 12:00:00 EDT,2.3,1.3,1.8,37.9,35.8,36.9,0.00,0.00,1.7,4.9,236.1,2.0,5.5,241.3,,998.90,998.44,998.73,
HFAL,2018-04-09 13:00:00 EDT,4.8,2.3,3.4,36.5,31.5,34.2,0.00,0.00,1.3,4.7,251.7,1.6,5.0,257.5,,998.41,997.74,998.15,
HFAL,2018-04-09 14:00:00 EDT,5.8,4.3,5.0,31.2,28.4,29.7,0.00,0.00,1.4,5.1,246.1,1.8,5.4,254.1,,997.68,997.16,997.40,
HFAL,2018-04-09 15:00:00 EDT,,,,,,,0.00,0.00,1.5,6.3,216.0,1.8,7.4,218.5,,,,,
HFAL,2018-04-09 16:00:00 EDT,7.3,6.4,6.9,26.3,24.0,25.2,0.00,0.00,1.3,4.8,234.4,1.6,5.2,236.8,647,996.13,995.56,995.80,2.3
HFAL,2018-04-09 17:00:00 EDT,8.0,6.8,7.3,26.2,24.2,24.8,0.00,0.00,1.6,5.6,220.1,1.9,6.0,225.2,428,995.82,995.52,995.62,1.5
HFAL,2018-04-09 18:00:00 EDT,7.3,6.9,7.1,27.6,24.2,25.7,0.00,0.00,0.9,3.9,284.6,1.2,4.5,290.5,154,995.91,995.75,995.85,0.6
HFAL,2018-04-09 19:00:00 EDT,6.9,6.0,6.5,28.1,25.5,27.0,0.00,0.00,1.1,3.5,242.3,1.3,4.6,246.7,69,995.94,995.76,995.84,0.2
HFAL,2018-04-09 20:00:00 EDT,6.0,4.9,5.5,30.6,27.2,28.9,0.00,0.00,0.8,2.0,184.3,1.0,2.5,185.8,6,996.07,995.87,995.93,0.0
HFAL,2018-04-09 21:00:00 EDT,5.4,5.1,5.2,33.0,30.0,31.5,0.00,0.00,1.2,2.6,179.1,1.4,3.3,179.9,0,996.54,996.09,996.30,0.0
HFAL,2018-04-09 22:00:00 EDT,5.3,3.8,4.4,40.3,31.3,35.7,0.00,0.00,0.6,2.2,1.7,0.8,2.5,360.0,0,996.92,996.58,996.79,0.0
HFAL,2018-04-09 23:00:00 EDT,3.8,2.9,3.3,41.1,37.8,39.2,0.00,0.00,0.5,2.3,50.1,0.7,3.0,54.6,0,996.94,996.77,996.85,0.0
HFAL,2018-04-10 00:00:00 EDT,3.2,2.6,2.8,39.7,37.8,38.9,0.00,0.00,0.3,1.5,50.1,0.5,1.7,58.7,0,996.93,996.82,996.89,0.0
HFAL,2018-04-10 01:00:00 EDT,2.7,1.8,2.4,47.9,39.1,41.1,0.00,0.00,0.5,1.7,137.8,0.7,2.1,129.9,0,997.09,996.89,996.99,0.0
HFAL,2018-04-10 02:00:00 EDT,2.4,1.9,2.1,44.9,39.5,41.5,0.00,0.00,0.3,1.1,104.7,0.5,1.3,105.7,0,997.03,996.91,996.99,0.0
HFAL,2018-04-10 03:00:00 EDT,2.3,1.7,2.0,45.6,38.8,42.4,0.00,0.00,0.3,1.1,132.8,0.5,1.2,134.3,0,996.92,996.67,996.76,0.0
HFAL,2018-04-10 04:00:00 EDT,1.9,1.5,1.7,47.4,40.7,44.9,0.00,0.00,0.5,1.3,151.6,0.7,1.6,148.5,0,996.79,996.64,996.70,0.0
HFAL,2018-04-10 05:00:00 EDT,1.8,1.1,1.4,66.0,46.7,58.8,0.00,0.00,0.7,2.5,167.2,0.9,2.9,169.3,0,996.77,996.58,996.68,0.0
HFAL,2018-04-10 06:00:00 EDT,1.2,0.7,1.0,71.6,65.7,69.4,0.00,0.00,0.3,1.5,194.1,0.5,1.9,189.7,0,996.75,996.62,996.68,0.0
HFAL,2018-04-10 07:00:00 EDT,0.9,0.8,0.8,78.4,71.0,75.3,0.00,0.00,0.2,1.2,181.2,0.4,1.6,177.0,4,997.04,996.71,996.86,0.0
HFAL,2018-04-10 08:00:00 EDT,1.1,0.7,1.0,78.4,53.4,69.8,0.00,0.00,0.5,2.3,23.1,0.7,2.4,22.9,36,997.56,997.07,997.31,0.1
HFAL,2018-04-10 09:00:00 EDT,1.8,1.0,1.3,53.0,49.3,50.9,0.00,0.00,1.3,2.9,11.3,1.6,3.4,11.4,125,997.89,997.54,997.74,0.4
HFAL,2018-04-10 10:00:00 EDT,3.0,1.7,2.2,49.1,46.6,48.2,0.00,0.00,1.6,4.2,10.1,1.9,5.3,9.9,302,997.96,997.85,997.89,1.1
HFAL,2018-04-10 11:00:00 EDT,4.1,2.8,3.6,47.1,44.7,45.7,0.00,0.00,1.7,4.3,14.2,2.0,4.7,14.8,579,997.93,997.77,997.87,2.1
HFAL,2018-04-10 12:00:00 EDT,5.1,3.7,4.4,45.8,43.0,44.6,0.00,0.00,1.2,4.1,0.2,1.4,4.5,1.3,504,997.77,997.51,997.66,1.8
HFAL,2018-04-10 13:00:00 EDT,6.6,4.2,5.4,45.8,41.9,44.0,0.00,0.00,1.4,4.5,326.0,1.7,5.4,327.2,596,997.52,996.91,997.25,2.1
HFAL,2018-04-10 14:00:00 EDT,6.4,5.1,5.8,46.0,41.1,44.0,0.00,0.00,1.8,4.8,359.6,2.1,5.5,1.2,453,996.89,996.59,996.71,1.6
HFAL,2018-04-10 15:00:00 EDT,6.6,5.2,5.7,47.9,43.7,46.6,0.00,0.00,1.3,4.7,345.1,1.7,6.5,346.1,260,996.75,996.57,996.68,0.9
HFAL,2018-04-10 16:00:00 EDT,5.5,4.7,5.1,53.1,46.7,50.2,0.00,0.00,1.0,3.8,39.1,1.3,4.0,41.9,198,996.56,996.43,996.48,0.7
HFAL,2018-04-10 17:00:00 EDT,5.3,4.9,5.1,53.2,48.0,49.8,0.00,0.00,1.7,3.9,23.1,2.0,4.7,23.8,166,996.52,996.35,996.44,0.6
HFAL,2018-04-10 18:00:00 EDT,5.5,4.9,5.2,48.3,45.3,47.2,0.00,0.00,1.0,3.8,351.3,1.2,4.0,349.7,96,996.69,996.44,996.52,0.3
HFAL,2018-04-10 19:00:00 EDT,6.1,4.7,5.4,43.6,40.2,41.9,0.00,0.00,1.7,4.9,350.4,2.1,6.1,351.5,81,996.77,996.64,996.72,0.3
HFAL,2018-04-10 20:00:00 EDT,4.6,3.2,3.7,46.2,41.9,44.7,0.00,0.00,0.5,2.9,343.3,0.7,4.3,346.8,9,997.45,996.72,997.03,0.0
HFAL,2018-04-10 21:00:00 EDT,3.2,1.9,2.5,54.5,46.8,51.3,0.00,0.00,0.8,3.1,217.6,0.9,4.1,218.6,0,998.37,997.52,997.96,0.0
HFAL,2018-04-10 22:00:00 EDT,2.4,1.3,1.7,54.5,51.8,53.4,0.00,0.00,1.1,2.9,228.0,1.3,3.8,232.4,0,998.88,998.43,998.65,0.0
HFAL,2018-04-10 23:00:00 EDT,1.5,0.7,1.1,57.3,52.8,54.5,0.00,0.00,1.0,2.0,215.5,1.2,2.5,218.6,0,999.19,998.97,999.14,0.0
HFAL,2018-04-11 00:00:00 EDT,0.5,-0.2,0.1,62.6,56.1,60.1,0.00,0.00,1.1,2.8,211.9,1.2,3.1,214.0,0,999.15,998.69,998.95,0.0
HFAL,2018-04-11 01:00:00 EDT,-0.0,-1.3,-0.6,66.5,60.6,63.6,0.00,0.00,1.1,2.8,216.3,1.2,2.8,218.9,0,998.76,998.60,998.67,0.0
HFAL,2018-04-11 02:00:00 EDT,-0.6,-1.3,-0.9,67.5,64.5,65.7,0.00,0.00,1.4,3.1,208.9,1.6,3.5,211.5,0,998.69,998.49,998.61,0.0
HFAL,2018-04-11 03:00:00 EDT,-0.6,-1.3,-1.0,68.2,65.6,66.7,0.00,0.00,1.3,3.0,206.6,1.5,3.5,208.8,0,998.44,998.37,998.40,0.0
HFAL,2018-04-11 04:00:00 EDT,-0.6,-1.6,-1.0,68.2,65.9,67.0,0.00,0.00,0.7,1.7,206.0,0.9,2.4,208.7,0,998.50,998.22,998.36,0.0
HFAL,2018-04-11 05:00:00 EDT,-2.0,-2.8,-2.5,75.6,71.0,73.7,0.00,0.00,0.5,2.1,192.5,0.7,2.4,192.7,0,998.74,998.54,998.67,0.0
HFAL,2018-04-11 06:00:00 EDT,-1.8,-3.3,-2.5,78.3,69.7,73.1,0.00,0.00,0.7,2.4,149.6,0.9,2.7,151.9,0,998.65,998.31,998.53,0.0
HFAL,2018-04-11 07:00:00 EDT,-2.6,-3.2,-2.9,78.1,72.0,75.6,0.00,0.00,0.1,1.0,129.8,0.1,1.1,134.9,8,998.71,998.54,998.62,0.0
HFAL,2018-04-11 08:00:00 EDT,-2.7,-3.4,-3.1,78.0,72.8,76.2,0.00,0.00,0.1,0.8,303.7,0.2,1.2,294.3,40,998.97,998.54,998.77,0.1
HFAL,2018-04-11 09:00:00 EDT,0.2,-2.7,-1.4,75.9,64.5,71.1,0.00,0.00,0.4,1.2,342.6,0.6,1.8,343.9,246,999.29,999.01,999.20,0.9
HFAL,2018-04-11 10:00:00 EDT,3.5,0.7,2.3,64.8,50.0,57.1,0.00,0.00,0.8,2.4,326.3,1.0,3.2,329.4,483,999.19,998.90,999.03,1.7
HFAL,2018-04-11 11:00:00 EDT,4.5,3.7,4.1,50.0,41.1,44.4,0.00,0.00,1.6,4.5,197.6,1.9,5.2,200.2,326,998.88,998.64,998.79,1.2
HFAL,2018-04-11 12:00:00 EDT,7.3,4.5,6.0,41.6,31.9,36.7,0.00,0.00,1.6,4.9,213.0,2.0,5.3,216.8,730,998.55,997.78,998.14,2.6
HFAL,2018-04-11 13:00:00 EDT,7.8,6.2,6.9,36.3,31.5,34.3,0.00,0.00,1.7,5.9,267.2,2.1,6.3,273.1,667,997.63,996.55,997.10,2.4
HFAL,2018-04-11 14:00:00 EDT,7.8,6.4,7.2,37.6,35.6,36.4,0.00,0.00,1.7,5.3,239.0,2.1,6.2,245.3,495,996.45,995.64,996.05,1.8
HFAL,2018-04-11 15:00:00 EDT,7.8,7.1,7.4,35.9,34.2,35.1,0.00,0.00,1.6,6.3,226.6,1.9,6.7,231.4,261,995.63,995.23,995.40,0.9
HFAL,2018-04-11 16:00:00 EDT,8.7,7.5,7.9,35.0,33.8,34.4,0.00,0.00,1.8,6.3,240.4,2.2,7.8,245.3,259,995.23,994.49,994.81,0.9
HFAL,2018-04-11 17:00:00 EDT,9.0,7.5,8.0,36.4,34.5,35.5,0.00,0.00,1.8,6.2,235.7,2.1,6.9,240.5,246,994.50,993.92,994.26,0.9
HFAL,2018-04-11 18:00:00 EDT,8.9,8.0,8.3,36.8,34.1,35.1,0.00,0.00,1.7,6.1,250.2,2.1,6.6,255.4,225,993.91,993.61,993.76,0.8
HFAL,2018-04-11 19:00:00 EDT,8.6,7.3,7.9,39.1,36.3,38.0,0.00,0.00,1.4,4.1,252.1,1.6,5.0,257.2,79,993.63,993.54,993.59,0.3
HFAL,2018-04-11 20:00:00 EDT,7.0,6.0,6.5,43.7,39.9,42.1,0.00,0.00,1.1,3.3,209.9,1.3,4.5,211.9,8,993.72,993.60,993.65,0.0
HFAL,2018-04-11 21:00:00 EDT,6.4,5.3,6.0,45.9,42.8,43.8,0.00,0.00,1.4,4.1,202.0,1.7,4.6,203.7,0,994.34,993.75,994.00,0.0
HFAL,2018-04-11 22:00:00 EDT,5.9,4.7,5.3,48.8,46.0,47.4,0.00,0.00,0.3,2.1,164.1,0.5,2.5,161.1,0,994.68,994.44,994.56,0.0
HFAL,2018-04-11 23:00:00 EDT,5.8,5.4,5.6,48.2,46.6,47.4,0.00,0.00,0.7,1.7,171.9,0.9,2.3,175.4,0,994.77,994.32,994.60,0.0
HFAL,2018-04-12 00:00:00 EDT,6.4,5.0,5.7,52.7,46.4,49.2,0.00,0.00,0.7,2.4,171.9,0.9,3.1,174.0,0,994.35,994.20,994.27,0.0
HFAL,2018-04-12 01:00:00 EDT,5.7,3.4,4.6,55.8,47.4,51.6,0.00,0.00,0.6,2.2,179.1,0.8,2.8,182.1,0,994.29,994.24,994.26,0.0
HFAL,2018-04-12 02:00:00 EDT,4.1,2.4,3.1,61.3,54.1,58.0,0.00,0.00,0.9,2.7,209.4,1.1,3.0,211.1,0,994.27,994.09,994.20,0.0
HFAL,2018-04-12 03:00:00 EDT,3.6,3.2,3.4,58.5,56.6,57.6,0.00,0.00,1.3,2.8,206.8,1.5,3.1,209.1,0,994.02,993.80,993.87,0.0
HFAL,2018-04-12 04:00:00 EDT,3.5,2.7,3.2,61.6,59.0,60.0,0.00,0.00,1.3,3.3,208.3,1.5,3.6,210.3,0,994.00,993.82,993.86,0.0
HFAL,2018-04-12 05:00:00 EDT,3.0,1.5,2.2,68.4,61.1,64.8,0.00,0.00,0.6,2.5,223.0,0.7,3.0,226.6,0,994.36,994.07,994.21,0.0
HFAL,2018-04-12 06:00:00 EDT,1.7,0.4,1.0,72.5,68.1,70.7,0.00,0.00,0.4,1.5,219.7,0.6,1.7,219.5,0,994.86,994.39,994.62,0.0
HFAL,2018-04-12 07:00:00 EDT,1.6,0.0,0.9,74.2,69.5,72.4,0.00,0.00,0.4,1.7,205.3,0.5,2.2,204.0,12,995.34,994.84,995.04,0.0
HFAL,2018-04-12 08:00:00 EDT,2.4,1.4,1.7,72.0,69.5,70.3,0.00,0.00,0.2,2.1,230.3,0.3,2.5,253.8,84,995.84,995.35,995.59,0.3
HFAL,2018-04-12 09:00:00 EDT,4.7,2.8,3.9,67.5,60.0,64.0,0.00,0.00,0.4,1.9,282.0,0.6,2.4,281.0,178,995.89,995.64,995.78,0.6
HFAL,2018-04-12 10:00:00 EDT,7.5,4.8,6.0,61.7,52.3,56.8,0.00,0.00,0.6,2.2,298.5,0.9,2.7,299.0,359,995.69,995.19,995.46,1.3
HFAL,2018-04-12 11:00:00 EDT,8.3,7.6,7.9,54.2,50.0,51.7,0.00,0.00,1.5,4.9,218.5,1.8,5.2,221.8,222,995.28,995.17,995.22,0.8
HFAL,2018-04-12 12:00:00 EDT,9.6,7.7,8.6,54.0,47.3,51.3,0.00,0.00,1.0,4.8,245.4,1.2,4.9,253.9,289,995.08,994.03,994.61,1.0
HFAL,2018-04-12 13:00:00 EDT,12.5,9.9,10.7,47.2,42.6,45.8,0.00,0.00,1.7,5.9,190.6,2.1,7.4,191.6,545,993.95,992.63,993.33,2.0
HFAL,2018-04-12 14:00:00 EDT,12.0,11.4,11.7,46.0,43.1,45.0,0.00,0.00,2.2,5.7,191.0,2.5,7.6,192.0,207,992.46,991.29,991.92,0.7
HFAL,2018-04-12 15:00:00 EDT,12.2,11.4,11.9,57.4,45.6,51.8,0.00,0.00,2.3,6.8,198.0,2.7,7.1,199.1,156,991.18,990.29,990.90,0.6
HFAL,2018-04-12 16:00:00 EDT,11.5,11.3,11.4,61.1,58.8,59.5,0.00,0.00,1.8,5.7,204.8,2.1,6.5,206.1,114,990.12,988.38,989.14,0.4
HFAL,2018-04-12 17:00:00 EDT,12.6,11.6,12.0,59.8,56.5,57.9,0.00,0.00,0.7,2.3,208.7,0.9,2.6,205.8,140,988.29,986.77,987.34,0.5
HFAL,2018-04-12 18:00:00 EDT,12.4,9.2,11.0,88.0,57.2,69.4,1.20,1.20,0.7,2.7,197.6,0.9,2.9,204.5,19,987.45,986.81,987.12,0.1
HFAL,2018-04-12 19:00:00 EDT,10.1,8.8,9.3,93.0,76.4,85.5,0.60,1.80,0.9,3.5,161.6,1.1,4.3,163.5,19,987.29,986.11,986.59,0.1
HFAL,2018-04-12 20:00:00 EDT,10.7,9.2,10.0,82.0,66.3,74.4,0.00,1.80,1.1,6.0,195.9,1.4,7.4,198.3,4,986.04,985.67,985.84,0.0
HFAL,2018-04-12 21:00:00 EDT,10.2,9.5,9.7,72.5,68.5,70.3,0.00,1.80,0.7,3.1,204.5,0.9,3.6,206.3,0,985.85,985.62,985.74,0.0
HFAL,2018-04-12 22:00:00 EDT,9.6,8.5,9.2,74.3,69.5,71.0,0.00,1.80,0.3,1.5,137.3,0.5,1.7,137.7,0,985.62,985.06,985.32,0.0
HFAL,2018-04-12 23:00:00 EDT,10.0,8.1,9.1,76.1,66.9,70.2,0.00,1.80,0.9,3.1,164.9,1.1,3.5,166.7,0,985.07,984.39,984.62,0.0
HFAL,2018-04-13 00:00:00 EDT,11.6,8.0,9.3,85.8,68.5,78.1,0.16,1.96,1.4,5.2,192.4,1.7,6.2,193.6,0,985.62,984.25,984.80,0.0
