station,time_end,temp_2m_max [degC],temp_2m_min [degC],temp_2m_avg [degC],relative_humidity_max [percent],relative_humidity_min [percent],relative_humidity_avg [percent],precip_incremental [mm],precip_local [mm],wind_speed_prop_avg [m/s],wind_speed_prop_max [m/s],wind_direction_prop_avg [degrees],wind_speed_sonic_avg [m/s],wind_speed_sonic_max [m/s],wind_direction_sonic_avg [degrees],solar_insolation_avg [W/m^2],station_pressure_max [mbar],station_pressure_min [mbar],station_pressure_avg [mbar],solar_insolation_total [MJ/m^2]
HFAL,2017-01-02 17:00:00 EST,1.7,1.5,1.6,63.4,58.9,60.8,,,0.3,1.0,30.1,,,,4,1006.58,1006.18,1006.40,0.0
HFAL,2017-01-02 18:00:00 EST,1.6,1.2,1.4,70.4,61.6,64.6,,,0.1,0.9,61.7,,,,0,1006.34,1006.02,1006.19,0.0
HFAL,2017-01-02 19:00:00 EST,1.5,1.3,1.4,66.5,62.0,64.4,,,0.3,1.4,33.0,,,,0,1006.12,1005.76,1005.95,0.0
HFAL,2017-01-02 20:00:00 EST,1.6,1.0,1.3,75.1,63.8,69.5,,,0.4,1.9,63.3,,,,0,1005.96,1005.35,1005.74,0.0
HFAL,2017-01-02 21:00:00 EST,1.5,1.1,1.4,71.7,64.1,68.3,,,0.4,2.1,52.0,,,,0,1005.27,1004.51,1004.80,0.0
HFAL,2017-01-02 22:00:00 EST,1.4,0.8,1.2,74.4,67.6,70.2,,,0.5,2.3,29.6,,,,0,1004.43,1003.59,1003.98,0.0
HFAL,2017-01-02 23:00:00 EST,1.4,0.9,1.2,83.7,74.4,78.9,,,0.6,2.7,31.4,,,,0,1003.57,1003.02,1003.29,0.0
HFAL,2017-01-03 00:00:00 EST,1.0,0.7,0.8,84.6,83.1,83.5,,,0.3,1.7,21.0,,,,0,1003.01,1002.08,1002.43,0.0
HFAL,2017-01-03 01:00:00 EST,0.8,0.2,0.6,89.8,83.0,84.8,,,0.4,1.5,37.9,,,,0,1002.04,1001.17,1001.64,0.0
HFAL,2017-01-03 02:00:00 EST,0.3,0.1,0.1,97.4,92.1,95.7,,,0.3,1.5,76.3,,,,0,1001.41,1001.15,1001.28,0.0
HFAL,2017-01-03 03:00:00 EST,0.4,0.3,0.3,98.4,97.6,98.1,,,0.9,3.1,30.2,,,,0,1001.13,1000.71,1000.92,0.0
HFAL,2017-01-03 04:00:00 EST,0.5,0.4,0.4,98.6,98.4,98.5,,,0.7,2.8,36.5,,,,0,1000.54,999.26,999.90,0.0
HFAL,2017-01-03 05:00:00 EST,0.5,0.5,0.5,98.7,98.6,98.7,,,0.6,2.4,34.9,,,,0,999.20,998.15,998.58,0.0
HFAL,2017-01-03 06:00:00 EST,0.7,0.5,0.6,98.8,98.7,98.8,,,0.4,1.6,61.4,,,,0,998.11,997.38,997.68,0.0
HFAL,2017-01-03 07:00:00 EST,0.8,0.6,0.7,98.9,98.8,98.8,,,0.3,1.4,69.6,,,,0,997.39,996.56,997.06,0.0
HFAL,2017-01-03 08:00:00 EST,1.0,0.8,0.9,98.9,98.9,98.9,,,0.4,1.5,57.5,,,,1,996.47,995.61,996.01,0.0
HFAL,2017-01-03 09:00:00 EST,1.3,1.0,1.2,98.9,98.9,98.9,,,0.6,2.7,48.8,,,,8,995.60,995.04,995.37,0.0
HFAL,2017-01-03 10:00:00 EST,1.6,1.3,1.4,98.9,98.9,98.9,,,0.8,2.5,34.1,,,,19,994.99,994.15,994.59,0.1
HFAL,2017-01-03 11:00:00 EST,1.8,1.6,1.7,98.9,98.8,98.9,,,0.8,2.4,28.2,,,,26,994.04,992.38,993.31,0.1
HFAL,2017-01-03 12:00:00 EST,2.1,1.8,2.0,98.8,98.7,98.8,,,1.0,2.8,28.1,,,,42,992.18,990.01,991.12,0.1
HFAL,2017-01-03 13:00:00 EST,2.2,2.0,2.1,98.9,98.8,98.8,,,1.3,3.5,23.2,,,,31,989.83,988.07,988.94,0.1
HFAL,2017-01-03 14:00:00 EST,2.4,2.2,2.3,98.9,98.9,98.9,,,1.5,3.7,27.1,,,,23,987.90,985.99,986.94,0.1
HFAL,2017-01-03 15:00:00 EST,2.3,2.2,2.3,99.0,98.9,98.9,,,1.6,4.8,27.2,,,,15,985.87,984.40,985.13,0.1
HFAL,2017-01-03 16:00:00 EST,2.3,2.2,2.2,99.0,98.9,99.0,,,1.6,4.8,23.9,,,,6,984.35,983.29,983.80,0.0
HFAL,2017-01-03 17:00:00 EST,2.4,2.2,2.3,99.1,99.0,99.0,,,1.2,3.8,24.3,,,,1,983.12,982.17,982.68,0.0
HFAL,2017-01-03 18:00:00 EST,2.6,2.3,2.5,99.1,99.1,99.1,,,1.7,4.0,24.1,,,,0,982.01,981.09,981.46,0.0
HFAL,2017-01-03 19:00:00 EST,2.8,2.6,2.7,99.2,99.1,99.1,,,1.8,4.4,23.6,,,,0,980.90,979.91,980.41,0.0
HFAL,2017-01-03 20:00:00 EST,2.7,2.6,2.7,99.2,99.1,99.2,,,1.6,3.6,17.6,,,,0,979.69,978.13,978.85,0.0
HFAL,2017-01-03 21:00:00 EST,2.8,2.6,2.7,99.2,99.2,99.2,,,1.7,3.8,21.9,,,,0,978.05,976.94,977.48,0.0
HFAL,2017-01-03 22:00:00 EST,2.8,2.7,2.7,99.2,99.2,99.2,,,1.4,4.4,23.6,,,,0,976.78,976.35,976.61,0.0
HFAL,2017-01-03 23:00:00 EST,2.8,2.6,2.7,99.3,99.2,99.2,,,0.9,2.3,18.4,,,,0,976.29,975.83,976.08,0.0
HFAL,2017-01-04 00:00:00 EST,2.7,2.2,2.5,99.3,99.2,99.2,,,0.1,1.0,4.8,,,,0,975.73,974.81,975.38,0.0
HFAL,2017-01-04 01:00:00 EST,2.7,2.0,2.3,99.3,99.1,99.3,,,0.5,1.9,205.0,,,,0,974.76,974.41,974.58,0.0
HFAL,2017-01-04 02:00:00 EST,2.6,2.0,2.4,99.4,99.0,99.3,,,0.6,1.5,204.3,,,,0,974.23,973.84,973.99,0.0
HFAL,2017-01-04 03:00:00 EST,2.5,2.1,2.3,99.3,99.2,99.3,,,0.7,2.1,209.5,,,,0,974.13,973.50,973.87,0.0
HFAL,2017-01-04 04:00:00 EST,2.6,2.4,2.5,99.3,99.2,99.3,,,0.9,2.1,197.4,,,,0,973.43,972.91,973.16,0.0
HFAL,2017-01-04 05:00:00 EST,3.2,2.5,2.8,99.3,94.7,98.3,,,1.4,4.8,202.6,,,,0,972.82,972.68,972.73,0.0
HFAL,2017-01-04 06:00:00 EST,3.6,3.2,3.4,94.3,88.8,90.9,,,1.9,6.3,220.3,,,,0,972.71,972.49,972.61,0.0
HFAL,2017-01-04 07:00:00 EST,3.7,3.3,3.5,91.0,88.6,90.0,,,1.7,4.7,236.9,,,,0,972.80,972.29,972.56,0.0
HFAL,2017-01-04 08:00:00 EST,4.5,2.8,3.6,93.8,88.1,90.8,,,1.5,5.9,254.3,,,,5,973.21,972.64,973.05,0.0
HFAL,2017-01-04 09:00:00 EST,4.6,2.8,3.6,96.5,87.6,92.3,,,0.5,3.9,176.0,,,,30,973.81,973.30,973.53,0.1
HFAL,2017-01-04 10:00:00 EST,5.6,3.9,4.9,93.3,84.3,88.2,,,1.2,6.7,242.1,,,,83,974.45,973.79,974.09,0.3
HFAL,2017-01-04 11:00:00 EST,5.9,5.6,5.7,84.6,83.2,84.0,,,1.7,4.4,235.1,,,,79,974.35,973.83,974.00,0.3
HFAL,2017-01-04 12:00:00 EST,6.2,5.6,6.0,84.9,81.9,83.2,,,2.1,7.5,221.7,,,,84,974.09,973.49,973.75,0.3
HFAL,2017-01-04 13:00:00 EST,7.3,6.1,6.6,81.3,69.2,76.3,,,2.0,7.1,233.5,,,,183,974.13,973.77,973.90,0.7
HFAL,2017-01-04 14:00:00 EST,6.9,5.9,6.4,74.3,69.9,72.2,,,1.6,5.8,271.2,,,,95,974.17,973.91,974.07,0.3
HFAL,2017-01-04 15:00:00 EST,6.8,6.2,6.5,69.4,60.5,64.3,,,2.0,8.4,273.0,,,,201,974.60,973.99,974.14,0.7
HFAL,2017-01-04 16:00:00 EST,6.0,5.0,5.5,70.3,53.2,63.1,,,1.6,7.9,263.6,,,,86,974.84,974.55,974.73,0.3
HFAL,2017-01-04 17:00:00 EST,5.2,4.5,4.9,53.6,47.5,51.4,,,2.1,7.7,236.7,,,,7,975.25,974.81,975.01,0.0
HFAL,2017-01-04 18:00:00 EST,4.3,2.8,3.5,57.8,46.3,53.3,,,2.1,7.6,256.3,,,,0,976.28,975.35,975.88,0.0
HFAL,2017-01-04 19:00:00 EST,2.7,1.5,1.9,62.1,55.0,58.2,,,1.9,7.0,284.3,,,,0,977.43,976.43,976.96,0.0
HFAL,2017-01-04 20:00:00 EST,2.0,0.9,1.5,53.4,38.1,41.5,,,2.2,8.6,278.8,,,,0,978.20,977.53,977.86,0.0
HFAL,2017-01-04 21:00:00 EST,0.8,-0.2,0.2,48.1,41.3,44.3,,,2.2,7.7,289.7,,,,0,979.39,978.34,978.88,0.0
HFAL,2017-01-04 22:00:00 EST,-0.4,-1.2,-0.9,43.8,39.1,41.4,,,2.7,9.0,292.2,,,,0,980.41,979.49,979.93,0.0
HFAL,2017-01-04 23:00:00 EST,-1.3,-1.9,-1.6,45.0,38.6,41.2,,,2.8,12.2,285.4,,,,0,981.11,980.48,980.78,0.0
HFAL,2017-01-05 00:00:00 EST,-1.9,-2.6,-2.2,48.2,40.5,42.7,,,2.4,9.0,289.6,,,,0,981.87,981.18,981.53,0.0
HFAL,2017-01-05 01:00:00 EST,-2.5,-3.2,-2.8,45.4,38.4,40.8,,,2.0,7.7,290.9,,,,0,982.20,981.96,982.10,0.0
HFAL,2017-01-05 02:00:00 EST,-3.1,-3.5,-3.2,53.5,43.1,47.7,,,2.0,7.3,278.3,,,,0,983.12,982.10,982.56,0.0
HFAL,2017-01-05 03:00:00 EST,-3.6,-4.0,-3.8,56.1,49.2,53.0,,,1.4,5.4,259.0,,,,0,984.04,983.13,983.48,0.0
HFAL,2017-01-05 04:00:00 EST,-3.8,-4.2,-4.0,47.4,45.2,46.4,,,1.5,5.4,266.6,,,,0,984.36,983.86,984.11,0.0
HFAL,2017-01-05 05:00:00 EST,-4.1,-4.6,-4.3,52.0,45.8,48.3,,,1.8,9.0,272.7,,,,0,985.26,984.36,984.86,0.0
HFAL,2017-01-05 06:00:00 EST,-4.6,-5.0,-4.8,53.5,49.1,50.6,,,1.5,6.2,279.9,,,,0,985.71,985.30,985.57,0.0
HFAL,2017-01-05 07:00:00 EST,-4.6,-4.8,-4.7,49.2,46.7,47.6,,,1.3,5.2,254.1,,,,0,987.22,985.80,986.48,0.0
HFAL,2017-01-05 08:00:00 EST,-4.4,-4.7,-4.6,47.8,46.6,47.3,,,1.4,4.9,230.6,,,,9,988.28,987.28,987.89,0.0
HFAL,2017-01-05 09:00:00 EST,-4.1,-4.3,-4.2,49.0,45.1,46.9,,,1.4,5.9,244.4,,,,43,989.13,988.46,988.89,0.2
HFAL,2017-01-05 10:00:00 EST,-3.4,-4.3,-3.9,50.3,44.9,47.2,,,1.5,4.9,263.4,,,,93,989.31,989.03,989.20,0.3
HFAL,2017-01-05 11:00:00 EST,-2.9,-3.4,-3.2,45.5,42.9,44.0,,,1.9,6.1,270.7,,,,274,989.88,989.43,989.74,1.0
HFAL,2017-01-05 12:00:00 EST,,,,,,,,,1.8,6.7,278.1,,,,,,,,
HFAL,2017-01-05 13:00:00 EST,,,,,,,,,1.6,5.1,262.9,2.1,6.4,268.5,,,,,
HFAL,2017-01-05 14:00:00 EST,-2.6,-2.9,-2.8,42.8,41.2,42.1,,,1.8,6.2,260.5,2.3,7.2,266.0,252,988.73,988.05,988.41,0.9
HFAL,2017-01-05 15:00:00 EST,-2.6,-2.8,-2.7,44.2,41.8,42.9,,,1.3,4.2,252.4,1.6,5.1,259.4,132,988.28,988.12,988.19,0.5
HFAL,2017-01-05 16:00:00 EST,-2.7,-2.8,-2.8,44.7,42.7,43.9,,,1.1,3.9,230.5,1.4,5.4,235.9,66,988.47,988.19,988.33,0.2
HFAL,2017-01-05 17:00:00 EST,-2.8,-3.4,-3.1,47.0,43.3,45.4,,,0.9,3.6,220.1,1.2,3.8,223.5,13,988.55,988.14,988.25,0.0
HFAL,2017-01-05 18:00:00 EST,-3.0,-3.3,-3.1,48.4,46.0,47.0,,,1.3,3.9,204.8,1.5,4.0,206.8,0,988.79,988.33,988.53,0.0
HFAL,2017-01-05 19:00:00 EST,-3.0,-3.2,-3.1,47.3,43.8,45.5,,,1.2,4.1,229.0,1.6,4.9,233.5,0,989.16,988.60,988.84,0.0
HFAL,2017-01-05 20:00:00 EST,-3.0,-3.2,-3.1,46.5,43.3,44.7,0.00,,1.6,5.0,209.7,1.9,5.4,211.6,0,989.36,988.80,989.07,0.0
HFAL,2017-01-05 21:00:00 EST,-3.1,-3.2,-3.2,47.5,45.8,46.6,0.00,,1.6,3.5,206.6,1.8,4.4,209.0,0,989.58,989.14,989.38,0.0
HFAL,2017-01-05 22:00:00 EST,-3.2,-3.3,-3.2,50.0,47.2,48.6,0.00,,2.1,4.8,200.8,2.4,5.6,202.2,0,989.51,989.18,989.38,0.0
HFAL,2017-01-05 23:00:00 EST,-3.4,-3.5,-3.4,54.1,50.2,52.5,0.00,,1.2,4.9,216.8,1.5,6.5,220.9,0,989.52,989.06,989.32,0.0
HFAL,2017-01-06 00:00:00 EST,-3.3,-3.4,-3.3,56.9,54.3,55.5,0.00,,0.6,2.3,222.9,0.8,3.0,220.1,0,989.55,989.30,989.44,0.0
HFAL,2017-01-06 01:00:00 EST,-3.2,-3.3,-3.2,57.9,55.8,57.0,0.00,0.00,1.0,3.2,219.1,1.2,4.3,223.2,0,989.95,989.21,989.50,0.0
HFAL,2017-01-06 02:00:00 EST,-3.2,-3.9,-3.6,69.8,57.8,64.5,0.00,0.00,1.8,5.3,200.7,2.2,5.5,202.4,0,990.04,989.62,989.79,0.0
HFAL,2017-01-06 03:00:00 EST,-4.0,-4.1,-4.0,74.8,70.3,72.6,0.00,0.00,0.8,3.0,212.9,1.1,3.9,217.6,0,990.09,989.92,990.00,0.0
HFAL,2017-01-06 04:00:00 EST,-4.1,-4.2,-4.1,75.4,73.2,74.0,0.00,0.00,0.6,2.4,245.2,0.9,3.0,251.8,0,990.09,989.36,989.68,0.0
HFAL,2017-01-06 05:00:00 EST,-4.2,-4.2,-4.2,76.1,73.9,74.5,0.00,0.00,0.6,2.6,273.0,0.9,3.0,278.9,0,989.59,989.31,989.44,0.0
HFAL,2017-01-06 06:00:00 EST,-4.2,-4.3,-4.3,77.0,73.6,74.7,0.00,0.00,0.4,1.9,285.3,0.7,2.6,287.4,0,990.39,989.65,989.85,0.0
HFAL,2017-01-06 07:00:00 EST,-4.1,-4.3,-4.2,76.2,65.1,71.3,0.00,0.00,0.7,2.9,329.8,1.0,3.7,331.0,0,991.37,990.60,990.91,0.0
HFAL,2017-01-06 08:00:00 EST,-4.4,-4.9,-4.7,81.0,67.7,77.3,0.00,0.00,0.9,2.5,20.8,1.1,3.0,20.7,6,992.32,991.53,991.98,0.0
HFAL,2017-01-06 09:00:00 EST,-4.9,-5.4,-5.2,88.5,78.5,84.4,0.00,0.00,0.7,2.4,41.1,1.0,3.5,43.0,27,993.22,992.32,992.63,0.1
HFAL,2017-01-06 10:00:00 EST,-4.5,-5.2,-4.8,82.7,69.2,76.7,0.00,0.00,1.1,2.8,16.9,1.4,3.4,17.6,103,994.10,993.43,993.78,0.4
HFAL,2017-01-06 11:00:00 EST,-3.3,-4.5,-4.1,70.7,48.1,56.4,0.00,0.00,1.6,5.6,2.3,1.9,6.6,2.3,238,994.50,993.89,994.22,0.9
HFAL,2017-01-06 12:00:00 EST,-3.3,-4.1,-3.6,61.6,46.3,51.5,0.00,0.00,1.4,4.6,4.5,1.8,5.2,5.5,216,994.08,993.40,993.70,0.8
HFAL,2017-01-06 13:00:00 EST,-3.8,-4.1,-4.0,62.0,53.7,58.4,0.00,0.00,1.2,3.5,30.7,1.6,4.4,32.2,207,993.64,993.35,993.50,0.7
HFAL,2017-01-06 14:00:00 EST,-3.4,-3.8,-3.6,54.4,43.0,48.6,0.00,0.00,1.3,3.8,13.7,1.6,4.2,14.2,215,993.71,993.13,993.38,0.8
HFAL,2017-01-06 15:00:00 EST,-3.4,-3.6,-3.5,43.9,38.5,41.8,0.00,0.00,1.0,3.7,11.2,1.3,4.6,11.4,107,994.21,993.78,994.01,0.4
HFAL,2017-01-06 16:00:00 EST,-3.5,-3.8,-3.6,44.3,41.8,43.1,0.00,0.00,0.9,2.9,21.9,1.1,3.3,23.1,93,994.87,994.29,994.55,0.3
HFAL,2017-01-06 17:00:00 EST,-3.8,-5.1,-4.3,52.0,43.7,47.5,0.00,0.00,0.4,2.0,45.2,0.7,2.3,50.7,16,996.09,995.02,995.56,0.1
HFAL,2017-01-06 18:00:00 EST,-5.1,-5.6,-5.3,54.5,46.4,49.4,0.00,0.00,0.2,1.6,71.1,0.5,2.2,83.5,0,997.36,996.14,996.73,0.0
HFAL,2017-01-06 19:00:00 EST,-5.3,-6.1,-5.7,55.4,49.1,51.8,0.00,0.00,0.3,1.5,331.5,0.6,2.2,294.4,0,998.53,997.50,997.98,0.0
HFAL,2017-01-06 20:00:00 EST,-6.3,-7.2,-6.7,54.5,49.4,52.1,0.00,0.00,0.3,1.0,137.2,0.6,1.6,127.4,0,999.47,998.58,998.99,0.0
HFAL,2017-01-06 21:00:00 EST,-7.1,-8.2,-7.4,64.7,51.5,57.0,0.00,0.00,0.4,1.2,145.6,0.6,2.0,143.3,0,999.88,999.54,999.76,0.0
HFAL,2017-01-06 22:00:00 EST,-8.0,-8.8,-8.4,67.9,61.2,64.7,0.00,0.00,0.2,1.4,142.4,0.5,1.9,141.6,0,1000.24,999.91,1000.08,0.0
HFAL,2017-01-06 23:00:00 EST,-8.2,-9.0,-8.6,68.1,56.5,63.1,0.00,0.00,0.5,2.4,79.8,0.8,3.4,87.4,0,1000.36,999.71,1000.07,0.0
HFAL,2017-01-07 00:00:00 EST,-8.2,-9.1,-8.7,61.7,55.7,58.5,0.00,0.00,0.5,2.2,84.3,0.8,2.9,82.7,0,1001.20,999.81,1000.73,0.0
HFAL,2017-01-07 01:00:00 EST,-9.1,-9.5,-9.3,68.3,61.8,64.4,0.00,0.00,0.4,1.1,185.3,0.6,1.5,183.0,0,1001.89,1001.34,1001.59,0.0
HFAL,2017-01-07 02:00:00 EST,-9.3,-9.6,-9.4,71.0,65.6,67.4,0.00,0.00,0.5,1.5,171.3,0.7,1.9,169.6,0,1002.06,1001.29,1001.54,0.0
HFAL,2017-01-07 03:00:00 EST,-9.1,-9.4,-9.2,67.0,63.1,64.9,0.00,0.00,0.3,1.2,37.7,0.5,1.4,45.1,0,1002.90,1002.01,1002.35,0.0
HFAL,2017-01-07 04:00:00 EST,-9.0,-9.2,-9.1,66.2,61.8,64.0,0.00,0.00,0.3,2.3,44.3,0.5,2.9,47.9,0,1002.44,1001.97,1002.23,0.0
HFAL,2017-01-07 05:00:00 EST,-8.9,-9.1,-9.0,70.9,62.6,66.4,0.00,0.00,0.3,1.6,9.9,0.5,2.2,12.2,0,1003.18,1002.28,1002.76,0.0
HFAL,2017-01-07 06:00:00 EST,-9.3,-9.5,-9.4,73.3,70.4,71.5,0.00,0.00,0.2,1.1,0.0,0.4,1.4,355.6,0,1003.05,1002.63,1002.85,0.0
HFAL,2017-01-07 07:00:00 EST,-9.1,-9.3,-9.3,72.6,69.5,71.3,0.00,0.00,0.6,2.7,17.2,0.8,3.5,16.7,0,1003.01,1002.61,1002.81,0.0
HFAL,2017-01-07 08:00:00 EST,-9.0,-9.2,-9.1,71.6,63.6,66.8,0.00,0.00,1.2,3.7,15.8,1.6,4.3,15.6,2,1002.69,1002.19,1002.38,0.0
HFAL,2017-01-07 09:00:00 EST,-8.8,-9.0,-8.9,63.6,61.7,62.5,0.00,0.00,1.3,3.4,24.0,1.6,4.0,23.6,20,1002.75,1001.93,1002.31,0.1
HFAL,2017-01-07 10:00:00 EST,-8.4,-8.8,-8.6,63.0,61.3,62.2,0.00,0.00,1.7,4.5,14.0,2.0,5.3,14.1,53,1002.61,1002.23,1002.44,0.2
HFAL,2017-01-07 11:00:00 EST,-8.0,-8.4,-8.2,61.8,60.3,61.2,0.00,0.00,1.7,4.1,9.6,2.1,5.0,10.4,70,1002.71,1002.02,1002.44,0.3
HFAL,2017-01-07 12:00:00 EST,-7.8,-8.2,-8.0,62.8,58.9,61.2,0.00,0.00,1.2,3.8,357.0,1.5,4.7,356.7,65,1001.93,999.89,1000.99,0.2
